edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
China->Oman,234, 8, 0, 0, 0, 0, 0
Colombia->Austria,0, 6, 236, 0, 0, 0, 0
Belgium->Poland,0, 76, 164, 0, 0, 0, 0
Brazil->Switzerland,0, 86, 125, 28, 0, 0, 0
Switzerland->Austria,0, 24, 188, 26, 0, 0, 0
SaudiArabia->Australia,0, 136, 0, 100, 0, 0, 0
France->Israel,53, 0, 151, 30, 0, 0, 0
Sweden->Bangladesh,0, 210, 0, 24, 0, 0, 0
HongKong->China,232, 0, 0, 0, 0, 0, 0
Brazil->Italy,0, 0, 230, 0, 0, 0, 0
France->Luxembourg,73, 0, 155, 0, 0, 0, 0
China->Germany,227, 0, 0, 0, 0, 0, 0
Kazakhstan->Spain,0, 0, 120, 100, 0, 0, 0
Switzerland->Japan,29, 189, 0, 0, 0, 0, 0
UnitedKingdom->USA,114, 0, 39, 65, 0, 0, 0
Brazil->Japan,16, 102, 100, 0, 0, 0, 0
Switzerland->USA,3, 36, 136, 40, 0, 0, 0
Canada->USA,1, 148, 35, 31, 0, 0, 0
India->Australia,100, 114, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 200, 13, 0, 0, 0, 0
China->Sweden,212, 0, 0, 0, 0, 0, 0
Switzerland->UnitedKingdom,9, 36, 137, 29, 0, 0, 0
Sweden->SaudiArabia,100, 110, 0, 0, 0, 0, 0
Japan->Poland,0, 110, 100, 0, 0, 0, 0
Germany->Canada,130, 0, 78, 0, 0, 0, 0
Israel->France,7, 0, 201, 0, 0, 0, 0
Taiwan->Australia,135, 10, 59, 3, 0, 0, 0
India->Taiwan,200, 7, 0, 0, 0, 0, 0
Vietnam->Brazil,0, 0, 207, 0, 0, 0, 0
UnitedKingdom->Taiwan,40, 59, 0, 103, 0, 0, 0
Spain->Australia,22, 50, 100, 30, 0, 0, 0
Luxembourg->France,6, 0, 195, 0, 0, 0, 0
Chile->Australia,0, 70, 100, 31, 0, 0, 0
Switzerland->Poland,0, 1, 200, 0, 0, 0, 0
Italy->Luxembourg,200, 0, 0, 0, 0, 0, 0
Italy->CzechRepublic,100, 0, 100, 0, 0, 0, 0
Taiwan->China,100, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Taiwan,161, 0, 0, 39, 0, 0, 0
Sweden->Vietnam,100, 100, 0, 0, 0, 0, 0
Chile->Canada,0, 200, 0, 0, 0, 0, 0
Chile->Poland,0, 100, 100, 0, 0, 0, 0
Taiwan->Germany,0, 100, 100, 0, 0, 0, 0
Hungary->Japan,0, 200, 0, 0, 0, 0, 0
Hungary->Poland,0, 200, 0, 0, 0, 0, 0
Vietnam->Japan,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 200, 0, 0, 0, 0
France->Finland,0, 0, 200, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 0, 200, 0, 0, 0
USA->Austria,46, 43, 26, 84, 0, 0, 0
Sweden->Romania,12, 168, 0, 17, 0, 0, 0
Italy->Australia,64, 31, 63, 38, 0, 0, 0
Switzerland->Greece,0, 0, 195, 0, 0, 0, 0
Brazil->Germany,5, 15, 173, 0, 0, 0, 0
Italy->Portugal,0, 110, 82, 0, 0, 0, 0
Brazil->Poland,0, 77, 113, 0, 0, 0, 0
Italy->India,30, 13, 146, 0, 0, 0, 0
Taiwan->UnitedArabEmirates,151, 0, 0, 37, 0, 0, 0
Denmark->Hungary,18, 0, 100, 70, 0, 0, 0
Italy->Switzerland,36, 22, 96, 34, 0, 0, 0
Japan->Belgium,0, 145, 43, 0, 0, 0, 0
Spain->Chile,0, 100, 86, 0, 0, 0, 0
Spain->Hungary,0, 100, 86, 0, 0, 0, 0
Netherlands->UnitedKingdom,0, 0, 186, 0, 0, 0, 0
Taiwan->UnitedKingdom,37, 132, 0, 16, 0, 0, 0
Italy->Poland,46, 0, 107, 31, 0, 0, 0
Chile->Malaysia,0, 144, 40, 0, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 33, 151, 0, 0, 0
SaudiArabia->Colombia,0, 0, 183, 0, 0, 0, 0
Japan->Israel,0, 82, 100, 0, 0, 0, 0
Portugal->Japan,0, 22, 160, 0, 0, 0, 0
Taiwan->Singapore,0, 137, 0, 44, 0, 0, 0
Taiwan->HongKong,179, 1, 0, 0, 0, 0, 0
Senegal->Israel,0, 0, 180, 0, 0, 0, 0
UnitedKingdom->Turkey,128, 6, 9, 36, 0, 0, 0
Italy->Germany,134, 0, 44, 0, 0, 0, 0
Denmark->Germany,2, 2, 100, 74, 0, 0, 0
Brazil->Jordan,0, 39, 111, 28, 0, 0, 0
Thailand->Taiwan,177, 0, 0, 0, 0, 0, 0
Brazil->BosniaandHerzegovina,0, 137, 38, 0, 0, 0, 0
UnitedArabEmirates->Oman,26, 133, 0, 15, 0, 0, 0
UnitedKingdom->Singapore,21, 16, 137, 0, 0, 0, 0
Japan->Russia,0, 4, 170, 0, 0, 0, 0
USA->Taiwan,42, 30, 71, 30, 0, 0, 0
Switzerland->Turkey,0, 173, 0, 0, 0, 0, 0
UnitedArabEmirates->Australia,28, 44, 100, 0, 0, 0, 0
India->Thailand,72, 100, 0, 0, 0, 0, 0
Sweden->France,161, 0, 10, 0, 0, 0, 0
Germany->China,171, 0, 0, 0, 0, 0, 0
Japan->HongKong,0, 171, 0, 0, 0, 0, 0
Norway->Italy,0, 0, 170, 0, 0, 0, 0
Spain->Russia,144, 25, 0, 0, 0, 0, 0
Italy->Netherlands,75, 39, 55, 0, 0, 0, 0
Malaysia->Thailand,69, 100, 0, 0, 0, 0, 0
Sweden->UnitedKingdom,29, 100, 14, 24, 0, 0, 0
Taiwan->USA,47, 113, 0, 7, 0, 0, 0
USA->Denmark,67, 0, 100, 0, 0, 0, 0
France->Switzerland,0, 0, 166, 0, 0, 0, 0
Norway->Canada,131, 0, 34, 0, 0, 0, 0
Chile->UnitedKingdom,76, 37, 51, 0, 0, 0, 0
USA->Colombia,80, 17, 66, 0, 0, 0, 0
China->Latvia,161, 0, 0, 0, 0, 0, 0
Switzerland->Vietnam,0, 124, 37, 0, 0, 0, 0
Bangladesh->Australia,0, 18, 100, 42, 0, 0, 0
Argentina->Denmark,59, 100, 0, 0, 0, 0, 0
Kazakhstan->Oman,0, 158, 0, 0, 0, 0, 0
UnitedKingdom->Greece,0, 100, 0, 58, 0, 0, 0
Spain->Argentina,0, 40, 17, 100, 0, 0, 0
USA->UnitedArabEmirates,132, 14, 0, 10, 0, 0, 0
Colombia->Vietnam,0, 56, 100, 0, 0, 0, 0
UnitedKingdom->Chile,1, 0, 154, 0, 0, 0, 0
USA->Switzerland,75, 2, 41, 37, 0, 0, 0
Germany->NewZealand,99, 0, 55, 0, 0, 0, 0
UnitedKingdom->Morocco,35, 20, 16, 82, 0, 0, 0
Germany->Australia,133, 0, 20, 0, 0, 0, 0
UnitedKingdom->Brazil,1, 107, 45, 0, 0, 0, 0
Australia->Jordan,101, 45, 7, 0, 0, 0, 0
USA->India,0, 53, 100, 0, 0, 0, 0
Vietnam->Iceland,0, 111, 42, 0, 0, 0, 0
USA->Israel,69, 0, 1, 82, 0, 0, 0
Switzerland->Italy,0, 7, 145, 0, 0, 0, 0
UnitedKingdom->Iceland,3, 109, 4, 34, 0, 0, 0
Russia->Germany,0, 51, 0, 98, 0, 0, 0
China->Chile,5, 139, 4, 0, 0, 0, 0
USA->Belgium,6, 0, 104, 38, 0, 0, 0
Germany->Russia,0, 45, 103, 0, 0, 0, 0
Jordan->Switzerland,0, 78, 43, 26, 0, 0, 0
Colombia->Greece,0, 46, 100, 0, 0, 0, 0
Switzerland->Mexico,30, 0, 109, 6, 0, 0, 0
India->Netherlands,18, 27, 100, 0, 0, 0, 0
France->Australia,3, 0, 91, 51, 0, 0, 0
Taiwan->Turkey,45, 0, 100, 0, 0, 0, 0
France->Portugal,0, 0, 33, 112, 0, 0, 0
Canada->HongKong,86, 58, 0, 0, 0, 0, 0
UnitedKingdom->Luxembourg,32, 63, 44, 5, 0, 0, 0
Russia->Switzerland,0, 138, 6, 0, 0, 0, 0
Japan->Germany,11, 102, 30, 0, 0, 0, 0
Singapore->Australia,77, 63, 0, 3, 0, 0, 0
DemocraticRepublicoftheCongo->France,0, 18, 0, 125, 0, 0, 0
Netherlands->Denmark,37, 1, 100, 4, 0, 0, 0
Iceland->Austria,0, 11, 120, 11, 0, 0, 0
Russia->Argentina,0, 7, 62, 73, 0, 0, 0
China->Belgium,141, 0, 0, 0, 0, 0, 0
Sweden->Italy,15, 0, 126, 0, 0, 0, 0
Germany->Israel,0, 0, 141, 0, 0, 0, 0
China->Vietnam,79, 61, 0, 0, 0, 0, 0
Netherlands->Germany,9, 29, 102, 0, 0, 0, 0
Germany->Japan,6, 100, 34, 0, 0, 0, 0
Norway->Singapore,140, 0, 0, 0, 0, 0, 0
Vietnam->Portugal,0, 0, 140, 0, 0, 0, 0
Netherlands->CzechRepublic,100, 1, 0, 38, 0, 0, 0
UnitedArabEmirates->China,124, 15, 0, 0, 0, 0, 0
China->Mexico,100, 39, 0, 0, 0, 0, 0
Thailand->NewZealand,100, 0, 39, 0, 0, 0, 0
SaudiArabia->Canada,0, 100, 39, 0, 0, 0, 0
Italy->Russia,0, 120, 18, 0, 0, 0, 0
Switzerland->Singapore,0, 138, 0, 0, 0, 0, 0
Jordan->Netherlands,0, 38, 0, 100, 0, 0, 0
Senegal->France,0, 0, 138, 0, 0, 0, 0
UnitedKingdom->Poland,0, 106, 31, 0, 0, 0, 0
Netherlands->Italy,88, 0, 48, 0, 0, 0, 0
USA->UnitedKingdom,53, 13, 70, 0, 0, 0, 0
Japan->Brazil,8, 27, 0, 100, 0, 0, 0
Germany->Netherlands,0, 35, 100, 0, 0, 0, 0
Colombia->Luxembourg,0, 0, 100, 35, 0, 0, 0
Italy->Belgium,0, 0, 35, 100, 0, 0, 0
UnitedKingdom->Vietnam,0, 100, 34, 0, 0, 0, 0
Taiwan->Mexico,0, 100, 34, 0, 0, 0, 0
Italy->Sweden,133, 0, 0, 0, 0, 0, 0
Sweden->SouthAfrica,33, 100, 0, 0, 0, 0, 0
Poland->Portugal,0, 100, 4, 29, 0, 0, 0
Sweden->Australia,74, 34, 0, 24, 0, 0, 0
Italy->Iceland,18, 0, 91, 23, 0, 0, 0
Taiwan->Malaysia,18, 113, 0, 0, 0, 0, 0
Singapore->Thailand,122, 9, 0, 0, 0, 0, 0
Finland->Austria,18, 0, 0, 113, 0, 0, 0
Latvia->Brazil,0, 131, 0, 0, 0, 0, 0
Greece->Belgium,0, 131, 0, 0, 0, 0, 0
Portugal->Brazil,0, 31, 100, 0, 0, 0, 0
Vietnam->Belgium,0, 5, 102, 24, 0, 0, 0
Thailand->Singapore,130, 0, 0, 0, 0, 0, 0
Argentina->Brazil,95, 0, 35, 0, 0, 0, 0
Netherlands->Russia,0, 130, 0, 0, 0, 0, 0
Austria->Germany,18, 52, 27, 32, 0, 0, 0
Singapore->Spain,61, 61, 7, 0, 0, 0, 0
Spain->France,29, 0, 100, 0, 0, 0, 0
Russia->Austria,0, 100, 29, 0, 0, 0, 0
Sweden->Netherlands,4, 118, 6, 0, 0, 0, 0
Colombia->Australia,0, 28, 100, 0, 0, 0, 0
Oman->Uganda,0, 14, 14, 100, 0, 0, 0
Morocco->Switzerland,27, 0, 100, 0, 0, 0, 0
SouthKorea->Taiwan,127, 0, 0, 0, 0, 0, 0
India->Bangladesh,0, 27, 0, 100, 0, 0, 0
Denmark->Netherlands,123, 3, 0, 0, 0, 0, 0
China->NewZealand,101, 20, 5, 0, 0, 0, 0
NewZealand->USA,89, 0, 0, 37, 0, 0, 0
Colombia->Jordan,17, 0, 109, 0, 0, 0, 0
Japan->Netherlands,0, 9, 117, 0, 0, 0, 0
India->Italy,0, 11, 115, 0, 0, 0, 0
SaudiArabia->Malaysia,0, 26, 0, 100, 0, 0, 0
Colombia->SaudiArabia,0, 0, 126, 0, 0, 0, 0
France->Senegal,0, 0, 26, 100, 0, 0, 0
Mexico->Georgia,97, 0, 28, 0, 0, 0, 0
Netherlands->NewZealand,108, 5, 8, 4, 0, 0, 0
Italy->Chile,0, 31, 25, 69, 0, 0, 0
UnitedKingdom->Japan,33, 88, 3, 0, 0, 0, 0
Vietnam->Thailand,23, 0, 100, 0, 0, 0, 0
Oman->Australia,0, 23, 0, 100, 0, 0, 0
Vietnam->Switzerland,0, 2, 121, 0, 0, 0, 0
Italy->Georgia,0, 0, 123, 0, 0, 0, 0
UnitedKingdom->India,11, 84, 11, 16, 0, 0, 0
Sweden->USA,122, 0, 0, 0, 0, 0, 0
Japan->SouthAfrica,0, 11, 111, 0, 0, 0, 0
UnitedKingdom->Spain,4, 100, 17, 0, 0, 0, 0
USA->Luxembourg,79, 4, 38, 0, 0, 0, 0
UnitedArabEmirates->Turkey,5, 116, 0, 0, 0, 0, 0
Austria->Netherlands,0, 65, 8, 48, 0, 0, 0
Latvia->Germany,0, 88, 33, 0, 0, 0, 0
Hungary->Spain,0, 64, 57, 0, 0, 0, 0
France->Canada,66, 0, 43, 11, 0, 0, 0
Poland->Brazil,0, 120, 0, 0, 0, 0, 0
Latvia->Russia,0, 65, 55, 0, 0, 0, 0
USA->Italy,0, 3, 116, 1, 0, 0, 0
Vietnam->Chile,0, 0, 85, 35, 0, 0, 0
UnitedArabEmirates->USA,101, 18, 0, 0, 0, 0, 0
France->NewZealand,19, 0, 100, 0, 0, 0, 0
Colombia->Israel,6, 6, 105, 2, 0, 0, 0
Brazil->UnitedKingdom,3, 81, 34, 0, 0, 0, 0
USA->Morocco,111, 1, 5, 1, 0, 0, 0
Germany->Portugal,0, 0, 118, 0, 0, 0, 0
Israel->Belgium,0, 0, 117, 0, 0, 0, 0
Belgium->Germany,100, 0, 16, 0, 0, 0, 0
Spain->Georgia,16, 0, 100, 0, 0, 0, 0
Georgia->Singapore,16, 100, 0, 0, 0, 0, 0
Germany->Switzerland,0, 0, 115, 1, 0, 0, 0
Sweden->China,114, 0, 1, 0, 0, 0, 0
Sweden->Greece,15, 0, 0, 100, 0, 0, 0
Germany->France,115, 0, 0, 0, 0, 0, 0
China->SaudiArabia,27, 88, 0, 0, 0, 0, 0
SouthKorea->USA,5, 110, 0, 0, 0, 0, 0
Chile->Russia,0, 100, 15, 0, 0, 0, 0
NewZealand->China,0, 23, 92, 0, 0, 0, 0
Colombia->Germany,0, 15, 100, 0, 0, 0, 0
Brazil->Portugal,0, 15, 100, 0, 0, 0, 0
UnitedKingdom->UnitedArabEmirates,42, 0, 37, 35, 0, 0, 0
Sweden->Portugal,0, 100, 0, 14, 0, 0, 0
Italy->Hungary,0, 0, 114, 0, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 114, 0, 0, 0, 0
Austria->Iceland,0, 43, 70, 0, 0, 0, 0
Poland->Germany,0, 100, 13, 0, 0, 0, 0
Brazil->Australia,0, 92, 21, 0, 0, 0, 0
Japan->Vietnam,0, 103, 10, 0, 0, 0, 0
Switzerland->India,0, 5, 8, 100, 0, 0, 0
Luxembourg->Portugal,0, 0, 0, 113, 0, 0, 0
Australia->India,8, 104, 0, 0, 0, 0, 0
Singapore->HongKong,112, 0, 0, 0, 0, 0, 0
Switzerland->Luxembourg,0, 5, 106, 1, 0, 0, 0
Sweden->Turkey,0, 100, 0, 12, 0, 0, 0
Vietnam->Greece,0, 12, 100, 0, 0, 0, 0
Austria->Switzerland,0, 31, 23, 58, 0, 0, 0
Belgium->Netherlands,0, 0, 112, 0, 0, 0, 0
Germany->Austria,5, 46, 20, 40, 0, 0, 0
Spain->Colombia,0, 111, 0, 0, 0, 0, 0
Romania->Switzerland,0, 100, 0, 11, 0, 0, 0
Canada->Singapore,100, 0, 10, 0, 0, 0, 0
Japan->India,0, 10, 100, 0, 0, 0, 0
NewZealand->Germany,0, 0, 110, 0, 0, 0, 0
CzechRepublic->Vietnam,0, 0, 110, 0, 0, 0, 0
UnitedKingdom->Mexico,8, 0, 1, 100, 0, 0, 0
Germany->Thailand,109, 0, 0, 0, 0, 0, 0
Thailand->HongKong,109, 0, 0, 0, 0, 0, 0
Kazakhstan->Australia,0, 109, 0, 0, 0, 0, 0
NewZealand->Singapore,0, 0, 19, 90, 0, 0, 0
Russia->Chile,100, 0, 8, 0, 0, 0, 0
India->Turkey,0, 8, 0, 100, 0, 0, 0
Vietnam->CzechRepublic,0, 0, 108, 0, 0, 0, 0
Switzerland->Germany,0, 0, 108, 0, 0, 0, 0
India->Senegal,83, 24, 0, 0, 0, 0, 0
Hungary->Netherlands,7, 100, 0, 0, 0, 0, 0
Luxembourg->Finland,7, 0, 100, 0, 0, 0, 0
CzechRepublic->Italy,0, 100, 7, 0, 0, 0, 0
Brazil->Bangladesh,0, 107, 0, 0, 0, 0, 0
Iceland->Switzerland,0, 29, 49, 29, 0, 0, 0
France->Iceland,0, 0, 107, 0, 0, 0, 0
Japan->Chile,19, 1, 86, 0, 0, 0, 0
Norway->Austria,33, 0, 0, 73, 0, 0, 0
UnitedKingdom->Latvia,0, 55, 0, 51, 0, 0, 0
Singapore->Belgium,61, 0, 44, 0, 0, 0, 0
Japan->Jordan,0, 5, 100, 0, 0, 0, 0
Japan->NewZealand,0, 105, 0, 0, 0, 0, 0
Russia->India,0, 7, 98, 0, 0, 0, 0
UnitedKingdom->Sweden,53, 0, 37, 14, 0, 0, 0
Australia->CzechRepublic,78, 0, 26, 0, 0, 0, 0
India->Greece,4, 0, 100, 0, 0, 0, 0
France->Morocco,3, 0, 101, 0, 0, 0, 0
Brazil->NewZealand,0, 100, 4, 0, 0, 0, 0
Luxembourg->Brazil,100, 3, 0, 0, 0, 0, 0
Chile->Germany,3, 100, 0, 0, 0, 0, 0
Australia->Nigeria,3, 100, 0, 0, 0, 0, 0
Australia->Spain,70, 33, 0, 0, 0, 0, 0
Switzerland->Oman,0, 3, 100, 0, 0, 0, 0
UnitedKingdom->NewZealand,0, 19, 84, 0, 0, 0, 0
DemocraticRepublicoftheCongo->UnitedKingdom,0, 0, 95, 8, 0, 0, 0
China->Spain,58, 39, 5, 0, 0, 0, 0
Italy->Taiwan,0, 102, 0, 0, 0, 0, 0
Colombia->NewZealand,0, 2, 100, 0, 0, 0, 0
Switzerland->Belgium,0, 77, 25, 0, 0, 0, 0
France->CzechRepublic,0, 0, 102, 0, 0, 0, 0
Switzerland->Georgia,0, 0, 102, 0, 0, 0, 0
Israel->Senegal,0, 0, 102, 0, 0, 0, 0
France->Poland,0, 0, 64, 38, 0, 0, 0
Brazil->CzechRepublic,0, 0, 101, 1, 0, 0, 0
India->Oman,100, 1, 0, 0, 0, 0, 0
Netherlands->USA,1, 0, 100, 0, 0, 0, 0
SouthKorea->Spain,1, 100, 0, 0, 0, 0, 0
Spain->China,100, 0, 0, 0, 0, 0, 0
Spain->Oman,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Finland,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Germany,78, 14, 8, 0, 0, 0, 0
Italy->Senegal,100, 0, 0, 0, 0, 0, 0
Italy->Finland,100, 0, 0, 0, 0, 0, 0
Italy->Uganda,100, 0, 0, 0, 0, 0, 0
Italy->SouthAfrica,100, 0, 0, 0, 0, 0, 0
SouthKorea->India,100, 0, 0, 0, 0, 0, 0
China->Poland,100, 0, 0, 0, 0, 0, 0
China->SouthAfrica,100, 0, 0, 0, 0, 0, 0
China->Finland,100, 0, 0, 0, 0, 0, 0
China->Denmark,100, 0, 0, 0, 0, 0, 0
Thailand->Senegal,100, 0, 0, 0, 0, 0, 0
Thailand->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Thailand->Norway,100, 0, 0, 0, 0, 0, 0
USA->Senegal,100, 0, 0, 0, 0, 0, 0
USA->Kazakhstan,100, 0, 0, 0, 0, 0, 0
Denmark->Argentina,100, 0, 0, 0, 0, 0, 0
Chile->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Chile->Senegal,0, 100, 0, 0, 0, 0, 0
Chile->Colombia,0, 100, 0, 0, 0, 0, 0
Uruguay->Mexico,0, 100, 0, 0, 0, 0, 0
Taiwan->Greece,0, 100, 0, 0, 0, 0, 0
SouthKorea->NewZealand,0, 100, 0, 0, 0, 0, 0
HongKong->India,0, 100, 0, 0, 0, 0, 0
Hungary->Portugal,0, 100, 0, 0, 0, 0, 0
Poland->Uruguay,0, 100, 0, 0, 0, 0, 0
Sweden->Singapore,0, 100, 0, 0, 0, 0, 0
Switzerland->HongKong,0, 100, 0, 0, 0, 0, 0
Switzerland->Sweden,0, 100, 0, 0, 0, 0, 0
Russia->Turkey,0, 100, 0, 0, 0, 0, 0
Vietnam->Denmark,0, 100, 0, 0, 0, 0, 0
Vietnam->Russia,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Brazil,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Finland,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Russia,0, 100, 0, 0, 0, 0, 0
Iceland->Spain,0, 100, 0, 0, 0, 0, 0
Spain->Belgium,0, 100, 0, 0, 0, 0, 0
Spain->Poland,0, 100, 0, 0, 0, 0, 0
Colombia->Chile,0, 100, 0, 0, 0, 0, 0
Spain->Italy,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Oman,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
India->SouthAfrica,0, 100, 0, 0, 0, 0, 0
Vietnam->Israel,0, 0, 100, 0, 0, 0, 0
Portugal->Argentina,0, 0, 100, 0, 0, 0, 0
Nigeria->Greece,0, 0, 100, 0, 0, 0, 0
Spain->Senegal,0, 0, 100, 0, 0, 0, 0
Israel->Germany,0, 0, 100, 0, 0, 0, 0
CzechRepublic->Israel,0, 0, 100, 0, 0, 0, 0
CzechRepublic->France,0, 0, 100, 0, 0, 0, 0
Hungary->Oman,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Norway,0, 0, 100, 0, 0, 0, 0
France->Nigeria,0, 0, 100, 0, 0, 0, 0
Switzerland->Spain,0, 0, 100, 0, 0, 0, 0
Chile->Greece,0, 0, 100, 0, 0, 0, 0
India->Finland,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 0, 100, 0, 0, 0, 0
Belgium->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Luxembourg->Italy,0, 0, 100, 0, 0, 0, 0
Oman->Germany,0, 0, 100, 0, 0, 0, 0
Switzerland->Netherlands,0, 0, 100, 0, 0, 0, 0
Norway->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
India->Portugal,0, 0, 100, 0, 0, 0, 0
Sweden->Switzerland,0, 0, 0, 100, 0, 0, 0
Colombia->Denmark,0, 0, 0, 100, 0, 0, 0
Israel->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Hungary->Belgium,0, 0, 0, 100, 0, 0, 0
Switzerland->NewZealand,0, 0, 0, 100, 0, 0, 0
SaudiArabia->Latvia,0, 0, 0, 100, 0, 0, 0
SaudiArabia->Belgium,0, 0, 0, 100, 0, 0, 0
Jordan->Greece,0, 0, 0, 100, 0, 0, 0
Hungary->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Finland->Sweden,0, 0, 0, 100, 0, 0, 0
Luxembourg->Belgium,0, 0, 0, 100, 0, 0, 0
Finland->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
UnitedArabEmirates->Uganda,0, 0, 0, 100, 0, 0, 0
Oman->Austria,0, 0, 0, 100, 0, 0, 0
Belgium->Hungary,0, 0, 0, 100, 0, 0, 0
Uganda->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Spain->Bangladesh,0, 0, 0, 100, 0, 0, 0
Belgium->Turkey,0, 0, 0, 100, 0, 0, 0
Argentina->Uruguay,0, 0, 0, 100, 0, 0, 0
Chile->Oman,0, 0, 0, 0, 100, 0, 0
UnitedKingdom->Romania,11, 58, 0, 30, 0, 0, 0
Germany->HongKong,99, 0, 0, 0, 0, 0, 0
Latvia->UnitedArabEmirates,0, 99, 0, 0, 0, 0, 0
Latvia->France,0, 99, 0, 0, 0, 0, 0
Switzerland->Iceland,0, 49, 25, 25, 0, 0, 0
Malaysia->Iceland,98, 0, 0, 0, 0, 0, 0
Brazil->Colombia,0, 98, 0, 0, 0, 0, 0
