edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
UnitedKingdom->Switzerland,76, 4, 130, 85, 0, 0, 0
Norway->France,0, 25, 171, 91, 0, 0, 0
Russia->Taiwan,0, 0, 238, 40, 0, 0, 0
France->Israel,0, 0, 272, 2, 0, 0, 0
India->USA,35, 0, 233, 5, 0, 0, 0
China->Germany,231, 37, 0, 0, 0, 0, 0
Denmark->Israel,0, 0, 3, 264, 0, 0, 0
China->SouthKorea,70, 195, 0, 0, 0, 0, 0
Sweden->Switzerland,0, 0, 90, 170, 0, 0, 0
SaudiArabia->Turkey,0, 0, 135, 123, 0, 0, 0
Russia->CzechRepublic,0, 0, 219, 37, 0, 0, 0
Turkey->SaudiArabia,0, 0, 106, 148, 0, 0, 0
HongKong->Japan,17, 200, 36, 0, 0, 0, 0
Italy->Netherlands,0, 0, 249, 4, 0, 0, 0
Austria->Switzerland,0, 0, 139, 104, 0, 0, 0
France->Finland,0, 0, 224, 19, 0, 0, 0
Chile->Australia,0, 0, 142, 100, 0, 0, 0
DemocraticRepublicoftheCongo->France,0, 0, 140, 100, 0, 0, 0
Germany->Netherlands,59, 0, 179, 0, 0, 0, 0
Australia->Georgia,0, 238, 0, 0, 0, 0, 0
SouthKorea->China,37, 200, 0, 0, 0, 0, 0
Portugal->Poland,0, 0, 200, 36, 0, 0, 0
Japan->Hungary,0, 0, 235, 0, 0, 0, 0
Taiwan->China,172, 31, 28, 0, 0, 0, 0
India->Morocco,0, 0, 176, 55, 0, 0, 0
Denmark->NewZealand,0, 0, 0, 231, 0, 0, 0
UnitedKingdom->Italy,0, 0, 230, 0, 0, 0, 0
Sweden->USA,0, 0, 229, 0, 0, 0, 0
Sweden->Bangladesh,0, 0, 227, 0, 0, 0, 0
Russia->UnitedArabEmirates,0, 0, 127, 100, 0, 0, 0
Spain->Switzerland,225, 0, 0, 0, 0, 0, 0
Italy->Austria,0, 0, 225, 0, 0, 0, 0
France->USA,0, 0, 221, 3, 0, 0, 0
Sweden->Russia,0, 0, 111, 110, 0, 0, 0
Poland->UnitedKingdom,0, 0, 121, 100, 0, 0, 0
China->Malaysia,30, 144, 45, 0, 0, 0, 0
SaudiArabia->Austria,0, 0, 219, 0, 0, 0, 0
Spain->Mexico,217, 0, 0, 0, 0, 0, 0
India->Malaysia,15, 0, 0, 200, 0, 0, 0
Japan->Italy,5, 200, 6, 0, 0, 0, 0
Canada->USA,23, 98, 26, 63, 0, 0, 0
USA->Mexico,0, 100, 94, 16, 0, 0, 0
Poland->Japan,0, 0, 210, 0, 0, 0, 0
Italy->Japan,2, 107, 100, 0, 0, 0, 0
Spain->Hungary,206, 0, 0, 0, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 206, 0, 0, 0, 0
Russia->Portugal,0, 0, 205, 0, 0, 0, 0
France->Morocco,0, 4, 200, 0, 0, 0, 0
Russia->Vietnam,0, 0, 204, 0, 0, 0, 0
India->Singapore,0, 0, 202, 2, 0, 0, 0
Russia->Sweden,0, 0, 127, 76, 0, 0, 0
China->Chile,1, 200, 0, 0, 0, 0, 0
Malaysia->Singapore,100, 1, 0, 100, 0, 0, 0
Portugal->Australia,0, 0, 100, 101, 0, 0, 0
Spain->Chile,200, 0, 0, 0, 0, 0, 0
Australia->HongKong,100, 100, 0, 0, 0, 0, 0
Chile->Oman,0, 0, 100, 100, 0, 0, 0
France->Colombia,0, 0, 200, 0, 0, 0, 0
Belgium->DemocraticRepublicoftheCongo,0, 0, 200, 0, 0, 0, 0
Chile->Brazil,0, 0, 0, 200, 0, 0, 0
Russia->Austria,0, 0, 199, 0, 0, 0, 0
Hungary->Chile,100, 0, 62, 36, 0, 0, 0
Russia->Switzerland,0, 0, 198, 0, 0, 0, 0
Russia->Iceland,0, 0, 197, 0, 0, 0, 0
Norway->UnitedKingdom,1, 111, 83, 0, 0, 0, 0
Portugal->Netherlands,0, 5, 190, 0, 0, 0, 0
France->Denmark,0, 0, 195, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 66, 128, 0, 0, 0
Luxembourg->Switzerland,0, 40, 42, 111, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 192, 0, 0, 0, 0
Russia->Poland,0, 0, 159, 31, 0, 0, 0
France->Australia,0, 0, 152, 37, 0, 0, 0
France->Iceland,0, 0, 188, 0, 0, 0, 0
Australia->Singapore,28, 159, 0, 0, 0, 0, 0
Norway->Singapore,0, 157, 0, 29, 0, 0, 0
Sweden->Germany,0, 0, 143, 42, 0, 0, 0
Sweden->Latvia,0, 0, 115, 69, 0, 0, 0
France->Sweden,0, 0, 153, 31, 0, 0, 0
Norway->USA,0, 0, 19, 165, 0, 0, 0
China->Netherlands,171, 12, 0, 0, 0, 0, 0
Thailand->China,151, 32, 0, 0, 0, 0, 0
Israel->NewZealand,0, 0, 22, 160, 0, 0, 0
Australia->Japan,0, 143, 38, 0, 0, 0, 0
USA->Vietnam,0, 100, 0, 81, 0, 0, 0
China->UnitedKingdom,117, 43, 0, 19, 0, 0, 0
Taiwan->Sweden,0, 79, 100, 0, 0, 0, 0
Poland->Portugal,0, 0, 136, 43, 0, 0, 0
Portugal->Colombia,0, 0, 78, 100, 0, 0, 0
UnitedKingdom->Brazil,0, 0, 176, 0, 0, 0, 0
SaudiArabia->India,0, 0, 148, 28, 0, 0, 0
Italy->UnitedKingdom,0, 0, 175, 0, 0, 0, 0
Luxembourg->France,0, 0, 171, 4, 0, 0, 0
Russia->Argentina,0, 0, 57, 117, 0, 0, 0
Brazil->Argentina,0, 0, 172, 0, 0, 0, 0
Colombia->India,0, 0, 133, 39, 0, 0, 0
UnitedKingdom->Singapore,0, 9, 100, 61, 0, 0, 0
Chile->UnitedKingdom,0, 0, 170, 0, 0, 0, 0
Germany->Switzerland,0, 11, 157, 0, 0, 0, 0
Kazakhstan->Spain,0, 0, 118, 50, 0, 0, 0
Vietnam->Russia,0, 0, 141, 27, 0, 0, 0
USA->Jordan,0, 0, 166, 0, 0, 0, 0
Denmark->Colombia,0, 0, 72, 94, 0, 0, 0
UnitedArabEmirates->Taiwan,8, 33, 68, 56, 0, 0, 0
India->SaudiArabia,0, 0, 132, 33, 0, 0, 0
Norway->Austria,0, 0, 3, 162, 0, 0, 0
India->Finland,0, 0, 100, 65, 0, 0, 0
Singapore->Thailand,59, 4, 100, 0, 0, 0, 0
Netherlands->Belgium,0, 0, 163, 0, 0, 0, 0
Spain->Italy,147, 0, 15, 0, 0, 0, 0
Argentina->Chile,100, 0, 33, 29, 0, 0, 0
USA->Singapore,17, 1, 0, 144, 0, 0, 0
Chile->Italy,0, 0, 162, 0, 0, 0, 0
Denmark->Austria,0, 0, 1, 161, 0, 0, 0
Taiwan->USA,23, 101, 36, 0, 0, 0, 0
Denmark->Sweden,0, 0, 33, 127, 0, 0, 0
Hungary->Germany,100, 0, 15, 44, 0, 0, 0
France->Chile,0, 0, 159, 0, 0, 0, 0
Jordan->Australia,0, 0, 159, 0, 0, 0, 0
Russia->SouthAfrica,0, 0, 89, 69, 0, 0, 0
India->Belgium,0, 0, 158, 0, 0, 0, 0
HongKong->Australia,53, 104, 0, 0, 0, 0, 0
Norway->Finland,0, 0, 97, 60, 0, 0, 0
Japan->Russia,0, 0, 157, 0, 0, 0, 0
Germany->Taiwan,128, 28, 0, 0, 0, 0, 0
Japan->Taiwan,102, 53, 1, 0, 0, 0, 0
Spain->UnitedKingdom,133, 21, 0, 0, 0, 0, 0
Germany->Australia,67, 87, 0, 0, 0, 0, 0
Germany->UnitedKingdom,0, 0, 147, 7, 0, 0, 0
Portugal->Uganda,0, 0, 154, 0, 0, 0, 0
France->Switzerland,0, 33, 102, 18, 0, 0, 0
NewZealand->Netherlands,0, 0, 92, 61, 0, 0, 0
Iceland->Switzerland,84, 0, 32, 36, 0, 0, 0
Germany->Latvia,36, 40, 26, 49, 0, 0, 0
Taiwan->Japan,81, 67, 3, 0, 0, 0, 0
BosniaandHerzegovina->Netherlands,0, 0, 114, 37, 0, 0, 0
Russia->Netherlands,0, 0, 129, 21, 0, 0, 0
Italy->BosniaandHerzegovina,0, 0, 150, 0, 0, 0, 0
Spain->Australia,4, 72, 59, 14, 0, 0, 0
HongKong->China,145, 4, 0, 0, 0, 0, 0
India->Germany,0, 0, 101, 48, 0, 0, 0
Australia->France,100, 0, 10, 36, 0, 0, 0
Switzerland->Luxembourg,0, 23, 123, 0, 0, 0, 0
Switzerland->Vietnam,0, 0, 146, 0, 0, 0, 0
Taiwan->Austria,45, 0, 100, 0, 0, 0, 0
Singapore->Australia,33, 112, 0, 0, 0, 0, 0
Portugal->UnitedKingdom,0, 0, 104, 41, 0, 0, 0
China->Iceland,114, 0, 0, 30, 0, 0, 0
Singapore->China,95, 49, 0, 0, 0, 0, 0
USA->SouthKorea,33, 110, 0, 0, 0, 0, 0
France->BosniaandHerzegovina,0, 0, 143, 0, 0, 0, 0
UnitedKingdom->Norway,0, 0, 143, 0, 0, 0, 0
BosniaandHerzegovina->India,0, 0, 143, 0, 0, 0, 0
Denmark->USA,0, 0, 1, 142, 0, 0, 0
China->Poland,118, 0, 6, 18, 0, 0, 0
Belgium->BosniaandHerzegovina,0, 0, 142, 0, 0, 0, 0
Japan->Israel,0, 100, 41, 0, 0, 0, 0
Italy->CzechRepublic,0, 0, 137, 4, 0, 0, 0
BosniaandHerzegovina->France,0, 0, 141, 0, 0, 0, 0
India->Japan,0, 0, 141, 0, 0, 0, 0
Italy->Australia,0, 0, 140, 0, 0, 0, 0
Uganda->BosniaandHerzegovina,0, 0, 140, 0, 0, 0, 0
Colombia->France,0, 0, 139, 0, 0, 0, 0
Morocco->Switzerland,0, 0, 139, 0, 0, 0, 0
UnitedKingdom->Spain,18, 20, 100, 0, 0, 0, 0
Switzerland->Romania,2, 0, 135, 1, 0, 0, 0
Chile->Netherlands,0, 0, 138, 0, 0, 0, 0
Switzerland->Belgium,0, 0, 37, 100, 0, 0, 0
China->France,106, 0, 30, 0, 0, 0, 0
Switzerland->Russia,0, 0, 115, 21, 0, 0, 0
Singapore->Chile,0, 0, 136, 0, 0, 0, 0
China->Sweden,135, 0, 0, 0, 0, 0, 0
Brazil->Switzerland,0, 0, 135, 0, 0, 0, 0
Colombia->Canada,0, 0, 130, 5, 0, 0, 0
Uruguay->UnitedKingdom,0, 0, 35, 100, 0, 0, 0
Poland->Netherlands,0, 0, 134, 0, 0, 0, 0
China->Senegal,33, 100, 0, 0, 0, 0, 0
Taiwan->France,39, 94, 0, 0, 0, 0, 0
Thailand->HongKong,119, 14, 0, 0, 0, 0, 0
Denmark->Australia,0, 0, 39, 94, 0, 0, 0
Portugal->Switzerland,2, 0, 130, 0, 0, 0, 0
Australia->Colombia,100, 32, 0, 0, 0, 0, 0
Italy->Switzerland,0, 0, 132, 0, 0, 0, 0
Vietnam->India,0, 0, 132, 0, 0, 0, 0
Poland->Spain,31, 0, 100, 0, 0, 0, 0
Netherlands->Vietnam,4, 0, 127, 0, 0, 0, 0
Colombia->Portugal,0, 0, 31, 100, 0, 0, 0
Italy->USA,0, 0, 130, 0, 0, 0, 0
Netherlands->Morocco,0, 0, 130, 0, 0, 0, 0
Morocco->Greece,0, 0, 100, 29, 0, 0, 0
SaudiArabia->USA,0, 0, 129, 0, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 129, 0, 0, 0, 0
Poland->Chile,0, 0, 24, 105, 0, 0, 0
Thailand->Australia,15, 113, 0, 0, 0, 0, 0
Australia->USA,0, 128, 0, 0, 0, 0, 0
China->Jordan,0, 128, 0, 0, 0, 0, 0
Chile->Portugal,0, 0, 28, 100, 0, 0, 0
Chile->Argentina,0, 0, 10, 118, 0, 0, 0
NewZealand->USA,0, 0, 24, 104, 0, 0, 0
Vietnam->Austria,0, 0, 103, 25, 0, 0, 0
France->Poland,0, 0, 114, 13, 0, 0, 0
China->Vietnam,26, 100, 0, 0, 0, 0, 0
Australia->Belgium,39, 6, 36, 45, 0, 0, 0
Italy->Greece,0, 0, 126, 0, 0, 0, 0
Canada->Argentina,0, 0, 26, 100, 0, 0, 0
Spain->Austria,125, 0, 0, 0, 0, 0, 0
France->Hungary,0, 0, 108, 17, 0, 0, 0
Brazil->Netherlands,0, 0, 121, 3, 0, 0, 0
Taiwan->India,32, 16, 75, 0, 0, 0, 0
Uruguay->Mexico,0, 0, 123, 0, 0, 0, 0
Greece->UnitedKingdom,0, 1, 104, 17, 0, 0, 0
France->Norway,0, 0, 103, 19, 0, 0, 0
Finland->Colombia,0, 0, 122, 0, 0, 0, 0
Singapore->Spain,0, 110, 11, 0, 0, 0, 0
Netherlands->Austria,0, 3, 100, 18, 0, 0, 0
Italy->India,0, 0, 121, 0, 0, 0, 0
SaudiArabia->Brazil,0, 0, 26, 95, 0, 0, 0
Italy->SouthAfrica,0, 0, 121, 0, 0, 0, 0
Poland->Austria,15, 0, 5, 100, 0, 0, 0
Iceland->NewZealand,84, 0, 2, 33, 0, 0, 0
Portugal->CzechRepublic,0, 0, 119, 0, 0, 0, 0
Italy->Denmark,0, 0, 119, 0, 0, 0, 0
Belgium->Vietnam,0, 0, 19, 100, 0, 0, 0
Hungary->Japan,0, 0, 119, 0, 0, 0, 0
Spain->SouthKorea,0, 117, 0, 0, 0, 0, 0
Greece->NewZealand,0, 0, 117, 0, 0, 0, 0
Luxembourg->Austria,0, 0, 100, 17, 0, 0, 0
Poland->DemocraticRepublicoftheCongo,0, 0, 0, 117, 0, 0, 0
Austria->Germany,100, 0, 16, 0, 0, 0, 0
Spain->Iceland,116, 0, 0, 0, 0, 0, 0
Spain->Georgia,16, 0, 100, 0, 0, 0, 0
Belgium->Switzerland,0, 0, 15, 101, 0, 0, 0
USA->Switzerland,0, 0, 17, 99, 0, 0, 0
Canada->Germany,100, 0, 15, 0, 0, 0, 0
Chile->Belgium,0, 100, 4, 11, 0, 0, 0
UnitedKingdom->NewZealand,0, 2, 59, 54, 0, 0, 0
India->Portugal,0, 0, 46, 69, 0, 0, 0
Finland->USA,14, 0, 100, 0, 0, 0, 0
Spain->Oman,0, 14, 100, 0, 0, 0, 0
Norway->Australia,0, 1, 108, 5, 0, 0, 0
Russia->Bangladesh,0, 0, 101, 13, 0, 0, 0
CzechRepublic->Vietnam,0, 0, 114, 0, 0, 0, 0
Taiwan->Mexico,0, 0, 114, 0, 0, 0, 0
India->Thailand,13, 0, 100, 0, 0, 0, 0
USA->Germany,26, 0, 83, 4, 0, 0, 0
Greece->Germany,0, 0, 113, 0, 0, 0, 0
Israel->France,0, 0, 111, 2, 0, 0, 0
Luxembourg->Singapore,0, 3, 100, 9, 0, 0, 0
Luxembourg->Netherlands,0, 12, 100, 0, 0, 0, 0
Germany->Russia,0, 0, 60, 52, 0, 0, 0
UnitedKingdom->Iceland,0, 0, 26, 86, 0, 0, 0
Israel->Portugal,0, 0, 110, 2, 0, 0, 0
Belgium->Chile,0, 0, 4, 108, 0, 0, 0
Sweden->BosniaandHerzegovina,0, 0, 13, 99, 0, 0, 0
Israel->Canada,0, 0, 12, 100, 0, 0, 0
Netherlands->Argentina,0, 0, 28, 84, 0, 0, 0
Netherlands->Thailand,80, 31, 0, 0, 0, 0, 0
Thailand->Malaysia,32, 79, 0, 0, 0, 0, 0
Thailand->Japan,4, 107, 0, 0, 0, 0, 0
UnitedArabEmirates->China,25, 86, 0, 0, 0, 0, 0
Uganda->India,0, 0, 111, 0, 0, 0, 0
Turkey->Belgium,0, 0, 0, 111, 0, 0, 0
Taiwan->UnitedKingdom,4, 1, 105, 0, 0, 0, 0
Netherlands->Brazil,0, 0, 107, 3, 0, 0, 0
Brazil->CzechRepublic,0, 0, 107, 3, 0, 0, 0
Luxembourg->Belgium,0, 0, 104, 6, 0, 0, 0
Norway->Denmark,26, 0, 83, 0, 0, 0, 0
Russia->Chile,0, 0, 70, 39, 0, 0, 0
Italy->Israel,0, 0, 109, 0, 0, 0, 0
Sweden->Norway,0, 0, 109, 0, 0, 0, 0
Senegal->France,0, 0, 109, 0, 0, 0, 0
CzechRepublic->Denmark,0, 0, 9, 100, 0, 0, 0
Australia->Spain,7, 25, 76, 0, 0, 0, 0
Argentina->Spain,108, 0, 0, 0, 0, 0, 0
Australia->Thailand,25, 83, 0, 0, 0, 0, 0
Oman->Turkey,0, 100, 0, 8, 0, 0, 0
Norway->Turkey,0, 0, 101, 7, 0, 0, 0
Singapore->Taiwan,46, 41, 20, 0, 0, 0, 0
France->Taiwan,12, 9, 86, 0, 0, 0, 0
Australia->Germany,100, 7, 0, 0, 0, 0, 0
Latvia->China,64, 30, 12, 0, 0, 0, 0
Taiwan->Thailand,106, 0, 0, 0, 0, 0, 0
Switzerland->UnitedKingdom,0, 10, 75, 21, 0, 0, 0
Australia->Mexico,3, 67, 35, 0, 0, 0, 0
Luxembourg->Greece,0, 5, 100, 0, 0, 0, 0
Australia->UnitedArabEmirates,0, 103, 2, 0, 0, 0, 0
Austria->Russia,0, 0, 105, 0, 0, 0, 0
Belgium->UnitedKingdom,0, 0, 3, 102, 0, 0, 0
Spain->China,0, 73, 31, 0, 0, 0, 0
Spain->France,0, 4, 100, 0, 0, 0, 0
Japan->Malaysia,0, 104, 0, 0, 0, 0, 0
Greece->Russia,0, 0, 104, 0, 0, 0, 0
Brazil->SaudiArabia,0, 0, 40, 64, 0, 0, 0
Austria->CzechRepublic,0, 0, 104, 0, 0, 0, 0
Belgium->Germany,0, 0, 104, 0, 0, 0, 0
Taiwan->Russia,0, 0, 74, 30, 0, 0, 0
Jordan->Switzerland,0, 0, 4, 100, 0, 0, 0
DemocraticRepublicoftheCongo->India,0, 0, 104, 0, 0, 0, 0
Norway->Japan,2, 101, 0, 0, 0, 0, 0
Australia->Malaysia,0, 103, 0, 0, 0, 0, 0
USA->Netherlands,0, 21, 82, 0, 0, 0, 0
Turkey->Oman,0, 88, 0, 15, 0, 0, 0
Italy->Vietnam,0, 0, 103, 0, 0, 0, 0
Switzerland->France,0, 0, 103, 0, 0, 0, 0
Bangladesh->Spain,0, 0, 103, 0, 0, 0, 0
Canada->Belgium,0, 0, 1, 102, 0, 0, 0
HongKong->Italy,1, 100, 1, 0, 0, 0, 0
Norway->HongKong,2, 100, 0, 0, 0, 0, 0
Norway->Taiwan,1, 1, 100, 0, 0, 0, 0
Norway->Georgia,0, 0, 11, 91, 0, 0, 0
China->Luxembourg,100, 1, 0, 0, 0, 0, 0
Germany->Singapore,72, 0, 29, 0, 0, 0, 0
Japan->Norway,1, 100, 0, 0, 0, 0, 0
China->Greece,100, 1, 0, 0, 0, 0, 0
Belgium->Australia,27, 0, 38, 36, 0, 0, 0
Colombia->UnitedKingdom,0, 1, 100, 0, 0, 0, 0
Japan->Poland,0, 100, 1, 0, 0, 0, 0
Japan->USA,0, 100, 1, 0, 0, 0, 0
SaudiArabia->Sweden,0, 0, 101, 0, 0, 0, 0
India->Denmark,0, 0, 101, 0, 0, 0, 0
India->Austria,0, 0, 101, 0, 0, 0, 0
Chile->Uruguay,0, 0, 1, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 0, 46, 55, 0, 0, 0
Japan->Canada,0, 0, 101, 0, 0, 0, 0
Austria->Latvia,100, 0, 0, 0, 0, 0, 0
Spain->Morocco,100, 0, 0, 0, 0, 0, 0
Canada->Malaysia,100, 0, 0, 0, 0, 0, 0
Taiwan->SouthKorea,100, 0, 0, 0, 0, 0, 0
Australia->SouthKorea,100, 0, 0, 0, 0, 0, 0
Singapore->Greece,0, 35, 65, 0, 0, 0, 0
Taiwan->Luxembourg,0, 4, 56, 40, 0, 0, 0
HongKong->India,0, 100, 0, 0, 0, 0, 0
Oman->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Oman->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Morocco->Luxembourg,0, 0, 100, 0, 0, 0, 0
Austria->Italy,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Australia,0, 0, 100, 0, 0, 0, 0
Italy->Iceland,0, 0, 100, 0, 0, 0, 0
Uganda->Chile,0, 0, 100, 0, 0, 0, 0
Chile->Vietnam,0, 0, 100, 0, 0, 0, 0
Spain->India,0, 0, 100, 0, 0, 0, 0
Uganda->Brazil,0, 0, 100, 0, 0, 0, 0
Bangladesh->USA,0, 0, 100, 0, 0, 0, 0
Italy->Uganda,0, 0, 100, 0, 0, 0, 0
India->Iceland,0, 0, 100, 0, 0, 0, 0
India->Russia,0, 0, 100, 0, 0, 0, 0
NewZealand->Switzerland,0, 0, 50, 50, 0, 0, 0
Sweden->Canada,0, 0, 100, 0, 0, 0, 0
Italy->Finland,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Portugal->Vietnam,0, 0, 100, 0, 0, 0, 0
Portugal->Austria,0, 0, 100, 0, 0, 0, 0
Poland->USA,0, 0, 100, 0, 0, 0, 0
Germany->Oman,0, 0, 100, 0, 0, 0, 0
Netherlands->Colombia,0, 0, 100, 0, 0, 0, 0
Jordan->Italy,0, 0, 100, 0, 0, 0, 0
Morocco->UnitedArabEmirates,0, 0, 100, 0, 0, 0, 0
Singapore->Netherlands,0, 0, 100, 0, 0, 0, 0
Singapore->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Japan->Singapore,0, 0, 100, 0, 0, 0, 0
Russia->Turkey,0, 0, 100, 0, 0, 0, 0
Russia->NewZealand,0, 0, 100, 0, 0, 0, 0
Vietnam->SouthAfrica,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Colombia,0, 0, 100, 0, 0, 0, 0
Luxembourg->Finland,0, 0, 100, 0, 0, 0, 0
Canada->Finland,0, 0, 100, 0, 0, 0, 0
Uruguay->Colombia,0, 0, 100, 0, 0, 0, 0
Finland->India,0, 0, 100, 0, 0, 0, 0
Colombia->Japan,0, 0, 100, 0, 0, 0, 0
Chile->Georgia,0, 0, 0, 100, 0, 0, 0
Canada->DemocraticRepublicoftheCongo,0, 0, 0, 100, 0, 0, 0
Argentina->Israel,0, 0, 0, 100, 0, 0, 0
UnitedArabEmirates->Uganda,0, 0, 0, 100, 0, 0, 0
Brazil->Poland,0, 0, 0, 100, 0, 0, 0
India->SouthAfrica,0, 0, 0, 100, 0, 0, 0
Argentina->Uruguay,0, 0, 0, 100, 0, 0, 0
Denmark->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Turkey->Latvia,0, 0, 0, 100, 0, 0, 0
Oman->Uganda,0, 0, 0, 100, 0, 0, 0
Bangladesh->Australia,0, 0, 0, 100, 0, 0, 0
Singapore->UnitedKingdom,0, 47, 13, 39, 0, 0, 0
HongKong->Germany,0, 99, 0, 0, 0, 0, 0
UnitedArabEmirates->Germany,0, 84, 15, 0, 0, 0, 0
UnitedKingdom->Chile,0, 0, 99, 0, 0, 0, 0
Norway->CzechRepublic,0, 0, 99, 0, 0, 0, 0
Germany->India,0, 0, 43, 56, 0, 0, 0
India->Canada,0, 11, 87, 0, 0, 0, 0
Luxembourg->Norway,0, 0, 98, 0, 0, 0, 0
Netherlands->Italy,0, 0, 98, 0, 0, 0, 0
Netherlands->Poland,0, 0, 97, 0, 0, 0, 0
Taiwan->Malaysia,78, 18, 0, 0, 0, 0, 0
Singapore->Turkey,0, 58, 0, 38, 0, 0, 0
HongKong->Austria,0, 82, 14, 0, 0, 0, 0
UnitedKingdom->Argentina,0, 0, 96, 0, 0, 0, 0
Taiwan->Australia,0, 42, 53, 0, 0, 0, 0
Jordan->USA,0, 0, 74, 21, 0, 0, 0
NewZealand->Hungary,0, 0, 12, 83, 0, 0, 0
Iceland->Georgia,84, 0, 10, 0, 0, 0, 0
Austria->Denmark,0, 0, 14, 80, 0, 0, 0
France->Austria,0, 0, 94, 0, 0, 0, 0
Russia->Georgia,0, 0, 94, 0, 0, 0, 0
Jordan->Belgium,0, 0, 44, 50, 0, 0, 0
Morocco->Argentina,0, 0, 94, 0, 0, 0, 0
Germany->China,93, 0, 0, 0, 0, 0, 0
Latvia->Germany,22, 35, 0, 36, 0, 0, 0
France->Belgium,0, 18, 43, 31, 0, 0, 0
Greece->Israel,0, 0, 92, 0, 0, 0, 0
SaudiArabia->Latvia,0, 0, 92, 0, 0, 0, 0
Vietnam->Australia,0, 0, 92, 0, 0, 0, 0
Turkey->Australia,0, 82, 0, 9, 0, 0, 0
Germany->Poland,0, 0, 91, 0, 0, 0, 0
Netherlands->Bangladesh,0, 0, 59, 32, 0, 0, 0
Sweden->Romania,0, 0, 91, 0, 0, 0, 0
Morocco->Vietnam,0, 0, 91, 0, 0, 0, 0
UnitedKingdom->Mexico,37, 0, 3, 50, 0, 0, 0
NewZealand->UnitedKingdom,0, 6, 8, 76, 0, 0, 0
India->Italy,0, 0, 90, 0, 0, 0, 0
Spain->Belgium,89, 0, 0, 0, 0, 0, 0
Spain->Jordan,0, 89, 0, 0, 0, 0, 0
France->Netherlands,0, 0, 85, 4, 0, 0, 0
Thailand->SouthKorea,88, 0, 0, 0, 0, 0, 0
Turkey->Canada,0, 81, 7, 0, 0, 0, 0
Italy->Chile,0, 0, 88, 0, 0, 0, 0
Netherlands->Israel,0, 0, 88, 0, 0, 0, 0
France->Vietnam,0, 0, 47, 41, 0, 0, 0
USA->Colombia,0, 0, 82, 6, 0, 0, 0
Denmark->Brazil,0, 0, 24, 64, 0, 0, 0
Italy->Spain,46, 0, 41, 0, 0, 0, 0
UnitedArabEmirates->HongKong,13, 74, 0, 0, 0, 0, 0
Belgium->Iceland,7, 0, 6, 74, 0, 0, 0
Australia->Italy,0, 51, 36, 0, 0, 0, 0
Norway->Italy,0, 28, 59, 0, 0, 0, 0
