edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Sweden->Germany,0, 0, 200, 100, 0, 0, 0
Russia->Portugal,0, 0, 300, 0, 0, 0, 0
India->Singapore,0, 0, 200, 100, 0, 0, 0
Italy->Greece,0, 0, 300, 0, 0, 0, 0
UnitedKingdom->Greece,0, 0, 300, 0, 0, 0, 0
SaudiArabia->Austria,0, 0, 300, 0, 0, 0, 0
India->USA,0, 0, 200, 100, 0, 0, 0
Sweden->Switzerland,0, 0, 100, 200, 0, 0, 0
Sweden->USA,0, 0, 300, 0, 0, 0, 0
USA->France,0, 0, 100, 200, 0, 0, 0
France->Chile,0, 0, 300, 0, 0, 0, 0
Austria->Switzerland,0, 0, 200, 100, 0, 0, 0
DemocraticRepublicoftheCongo->France,0, 0, 200, 100, 0, 0, 0
SaudiArabia->Turkey,0, 0, 200, 100, 0, 0, 0
Japan->Hungary,0, 0, 300, 0, 0, 0, 0
Russia->Austria,0, 0, 300, 0, 0, 0, 0
Denmark->Israel,0, 0, 0, 300, 0, 0, 0
Denmark->NewZealand,0, 0, 0, 300, 0, 0, 0
France->Colombia,0, 0, 291, 0, 0, 0, 0
France->Taiwan,0, 0, 291, 0, 0, 0, 0
France->Denmark,0, 0, 282, 0, 0, 0, 0
France->Switzerland,0, 91, 91, 91, 0, 0, 0
France->Turkey,0, 0, 182, 91, 0, 0, 0
Switzerland->Russia,0, 0, 156, 100, 0, 0, 0
Norway->France,0, 100, 36, 100, 0, 0, 0
Switzerland->Luxembourg,0, 4, 216, 0, 0, 0, 0
Switzerland->Italy,0, 0, 212, 0, 0, 0, 0
Norway->Oman,0, 0, 200, 9, 0, 0, 0
Norway->Austria,0, 0, 100, 109, 0, 0, 0
Norway->Australia,0, 0, 200, 9, 0, 0, 0
Norway->USA,0, 0, 9, 200, 0, 0, 0
Luxembourg->DemocraticRepublicoftheCongo,0, 0, 200, 5, 0, 0, 0
Spain->USA,100, 100, 0, 0, 0, 0, 0
Spain->Austria,200, 0, 0, 0, 0, 0, 0
Spain->Chile,200, 0, 0, 0, 0, 0, 0
Spain->Iceland,200, 0, 0, 0, 0, 0, 0
Spain->Georgia,100, 0, 100, 0, 0, 0, 0
Hungary->Chile,100, 0, 100, 0, 0, 0, 0
Germany->China,200, 0, 0, 0, 0, 0, 0
Singapore->Canada,100, 100, 0, 0, 0, 0, 0
China->Luxembourg,100, 0, 100, 0, 0, 0, 0
China->Poland,100, 0, 0, 100, 0, 0, 0
China->Latvia,200, 0, 0, 0, 0, 0, 0
China->Vietnam,100, 100, 0, 0, 0, 0, 0
China->Sweden,200, 0, 0, 0, 0, 0, 0
China->France,200, 0, 0, 0, 0, 0, 0
China->Senegal,100, 100, 0, 0, 0, 0, 0
China->NewZealand,100, 0, 0, 100, 0, 0, 0
Germany->Australia,100, 100, 0, 0, 0, 0, 0
Singapore->Thailand,100, 0, 100, 0, 0, 0, 0
Thailand->Malaysia,100, 100, 0, 0, 0, 0, 0
China->Greece,100, 100, 0, 0, 0, 0, 0
China->Iceland,100, 0, 0, 100, 0, 0, 0
Australia->HongKong,100, 100, 0, 0, 0, 0, 0
Malaysia->Singapore,100, 0, 0, 100, 0, 0, 0
China->Jordan,0, 200, 0, 0, 0, 0, 0
USA->Mexico,0, 100, 100, 0, 0, 0, 0
HongKong->Japan,0, 200, 0, 0, 0, 0, 0
Japan->Israel,0, 100, 100, 0, 0, 0, 0
Singapore->USA,0, 100, 100, 0, 0, 0, 0
Taiwan->India,0, 100, 100, 0, 0, 0, 0
Thailand->Japan,0, 200, 0, 0, 0, 0, 0
Singapore->Turkey,0, 100, 0, 100, 0, 0, 0
Norway->Singapore,0, 200, 0, 0, 0, 0, 0
China->SaudiArabia,0, 100, 0, 100, 0, 0, 0
Thailand->Australia,0, 200, 0, 0, 0, 0, 0
Thailand->HongKong,0, 200, 0, 0, 0, 0, 0
Taiwan->Sweden,0, 100, 100, 0, 0, 0, 0
SouthKorea->China,0, 200, 0, 0, 0, 0, 0
Russia->Sweden,0, 0, 100, 100, 0, 0, 0
Sweden->Latvia,0, 0, 200, 0, 0, 0, 0
Russia->Australia,0, 0, 200, 0, 0, 0, 0
Russia->UnitedArabEmirates,0, 0, 100, 100, 0, 0, 0
Russia->SouthAfrica,0, 0, 100, 100, 0, 0, 0
Russia->Argentina,0, 0, 100, 100, 0, 0, 0
Russia->Chile,0, 0, 200, 0, 0, 0, 0
Italy->Iceland,0, 0, 200, 0, 0, 0, 0
Italy->Mexico,0, 0, 100, 100, 0, 0, 0
Greece->Germany,0, 0, 200, 0, 0, 0, 0
Greece->Portugal,0, 0, 200, 0, 0, 0, 0
France->Netherlands,0, 0, 100, 100, 0, 0, 0
SaudiArabia->USA,0, 0, 200, 0, 0, 0, 0
Chile->Oman,0, 0, 100, 100, 0, 0, 0
Taiwan->UnitedKingdom,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->Singapore,0, 0, 100, 100, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 200, 0, 0, 0, 0
Germany->Switzerland,0, 0, 200, 0, 0, 0, 0
Germany->Poland,0, 0, 200, 0, 0, 0, 0
Italy->Uganda,0, 0, 200, 0, 0, 0, 0
Italy->CzechRepublic,0, 0, 200, 0, 0, 0, 0
Italy->Denmark,0, 0, 200, 0, 0, 0, 0
Italy->Israel,0, 0, 200, 0, 0, 0, 0
Israel->Portugal,0, 0, 100, 100, 0, 0, 0
India->Japan,0, 0, 200, 0, 0, 0, 0
India->Morocco,0, 0, 100, 100, 0, 0, 0
Brazil->Netherlands,0, 0, 200, 0, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 200, 0, 0, 0, 0
SaudiArabia->India,0, 0, 200, 0, 0, 0, 0
Kazakhstan->Spain,0, 0, 100, 100, 0, 0, 0
Spain->Australia,0, 0, 100, 100, 0, 0, 0
UnitedArabEmirates->Taiwan,0, 0, 100, 100, 0, 0, 0
Sweden->Denmark,0, 0, 100, 100, 0, 0, 0
Sweden->France,0, 0, 200, 0, 0, 0, 0
USA->Germany,0, 0, 100, 100, 0, 0, 0
USA->Colombia,0, 0, 100, 100, 0, 0, 0
France->Morocco,0, 0, 200, 0, 0, 0, 0
Sweden->Mexico,0, 0, 100, 100, 0, 0, 0
Russia->Iceland,0, 0, 200, 0, 0, 0, 0
Taiwan->Netherlands,0, 0, 100, 100, 0, 0, 0
Italy->BosniaandHerzegovina,0, 0, 200, 0, 0, 0, 0
Belgium->BosniaandHerzegovina,0, 0, 200, 0, 0, 0, 0
France->Hungary,0, 0, 100, 100, 0, 0, 0
Portugal->Poland,0, 0, 200, 0, 0, 0, 0
Poland->Japan,0, 0, 200, 0, 0, 0, 0
Poland->Portugal,0, 0, 200, 0, 0, 0, 0
Poland->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
India->Portugal,0, 0, 100, 100, 0, 0, 0
Netherlands->UnitedKingdom,0, 0, 200, 0, 0, 0, 0
Switzerland->Romania,0, 0, 200, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 100, 100, 0, 0, 0
Netherlands->Belgium,0, 0, 200, 0, 0, 0, 0
Netherlands->Vietnam,0, 0, 200, 0, 0, 0, 0
Netherlands->Argentina,0, 0, 200, 0, 0, 0, 0
Switzerland->Vietnam,0, 0, 200, 0, 0, 0, 0
DemocraticRepublicoftheCongo->India,0, 0, 200, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Belgium,0, 0, 200, 0, 0, 0, 0
Belgium->DemocraticRepublicoftheCongo,0, 0, 200, 0, 0, 0, 0
Portugal->Colombia,0, 0, 100, 100, 0, 0, 0
Japan->Russia,0, 0, 200, 0, 0, 0, 0
Russia->Netherlands,0, 0, 100, 100, 0, 0, 0
Russia->Switzerland,0, 0, 200, 0, 0, 0, 0
Germany->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
India->Finland,0, 0, 100, 100, 0, 0, 0
Switzerland->Chile,0, 0, 100, 100, 0, 0, 0
Switzerland->Argentina,0, 0, 100, 100, 0, 0, 0
Brazil->Argentina,0, 0, 200, 0, 0, 0, 0
Chile->Australia,0, 0, 100, 100, 0, 0, 0
Finland->Colombia,0, 0, 200, 0, 0, 0, 0
Colombia->Canada,0, 0, 100, 100, 0, 0, 0
Colombia->India,0, 0, 100, 100, 0, 0, 0
USA->Denmark,0, 0, 0, 200, 0, 0, 0
Denmark->Germany,0, 0, 0, 200, 0, 0, 0
Denmark->Austria,0, 0, 0, 200, 0, 0, 0
Sweden->BosniaandHerzegovina,0, 0, 0, 200, 0, 0, 0
India->Germany,0, 0, 0, 200, 0, 0, 0
Chile->Brazil,0, 0, 0, 200, 0, 0, 0
Spain->Portugal,0, 0, 0, 200, 0, 0, 0
India->Malaysia,0, 0, 0, 200, 0, 0, 0
Denmark->Sweden,0, 0, 0, 200, 0, 0, 0
Italy->NewZealand,0, 0, 0, 200, 0, 0, 0
France->Oman,0, 0, 100, 91, 0, 0, 0
France->Iceland,0, 0, 191, 0, 0, 0, 0
France->Singapore,0, 0, 100, 91, 0, 0, 0
France->DemocraticRepublicoftheCongo,0, 0, 100, 91, 0, 0, 0
France->Austria,0, 0, 91, 91, 0, 0, 0
France->Belgium,0, 0, 0, 182, 0, 0, 0
France->Portugal,0, 0, 0, 182, 0, 0, 0
Switzerland->Austria,56, 0, 100, 0, 0, 0, 0
Switzerland->UnitedKingdom,0, 0, 156, 0, 0, 0, 0
Switzerland->India,0, 0, 156, 0, 0, 0, 0
Switzerland->UnitedArabEmirates,0, 0, 156, 0, 0, 0, 0
Italy->Norway,0, 0, 144, 0, 0, 0, 0
Italy->Brazil,0, 0, 144, 0, 0, 0, 0
Luxembourg->Switzerland,0, 5, 0, 105, 0, 0, 0
Canada->Germany,100, 0, 9, 0, 0, 0, 0
Canada->USA,0, 100, 9, 0, 0, 0, 0
Canada->Turkey,0, 100, 9, 0, 0, 0, 0
Norway->NewZealand,0, 0, 109, 0, 0, 0, 0
Norway->CzechRepublic,0, 0, 109, 0, 0, 0, 0
Canada->Norway,0, 0, 109, 0, 0, 0, 0
Portugal->Australia,0, 0, 100, 9, 0, 0, 0
Canada->Belgium,0, 0, 0, 109, 0, 0, 0
Luxembourg->Germany,0, 5, 100, 0, 0, 0, 0
Luxembourg->France,0, 0, 105, 0, 0, 0, 0
Switzerland->Latvia,0, 4, 100, 0, 0, 0, 0
Switzerland->Germany,0, 4, 100, 0, 0, 0, 0
Switzerland->DemocraticRepublicoftheCongo,0, 0, 0, 104, 0, 0, 0
Austria->Latvia,100, 0, 0, 0, 0, 0, 0
Austria->Germany,100, 0, 0, 0, 0, 0, 0
Germany->Uganda,100, 0, 0, 0, 0, 0, 0
Spain->NewZealand,100, 0, 0, 0, 0, 0, 0
Spain->Japan,100, 0, 0, 0, 0, 0, 0
Spain->Poland,100, 0, 0, 0, 0, 0, 0
Spain->Morocco,100, 0, 0, 0, 0, 0, 0
Spain->Belgium,100, 0, 0, 0, 0, 0, 0
Argentina->Chile,100, 0, 0, 0, 0, 0, 0
Argentina->Spain,100, 0, 0, 0, 0, 0, 0
Argentina->Hungary,100, 0, 0, 0, 0, 0, 0
Argentina->Belgium,100, 0, 0, 0, 0, 0, 0
Hungary->Germany,100, 0, 0, 0, 0, 0, 0
Germany->HongKong,100, 0, 0, 0, 0, 0, 0
HongKong->China,100, 0, 0, 0, 0, 0, 0
China->India,100, 0, 0, 0, 0, 0, 0
China->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Taiwan->China,100, 0, 0, 0, 0, 0, 0
China->Finland,100, 0, 0, 0, 0, 0, 0
China->Brazil,100, 0, 0, 0, 0, 0, 0
China->Canada,100, 0, 0, 0, 0, 0, 0
Canada->Malaysia,100, 0, 0, 0, 0, 0, 0
Germany->Austria,100, 0, 0, 0, 0, 0, 0
Germany->Taiwan,100, 0, 0, 0, 0, 0, 0
Germany->Singapore,100, 0, 0, 0, 0, 0, 0
Singapore->China,100, 0, 0, 0, 0, 0, 0
Thailand->SouthKorea,100, 0, 0, 0, 0, 0, 0
China->Norway,100, 0, 0, 0, 0, 0, 0
China->Denmark,100, 0, 0, 0, 0, 0, 0
Japan->Taiwan,100, 0, 0, 0, 0, 0, 0
Taiwan->SouthKorea,100, 0, 0, 0, 0, 0, 0
Taiwan->Thailand,100, 0, 0, 0, 0, 0, 0
Taiwan->Malaysia,100, 0, 0, 0, 0, 0, 0
China->Belgium,100, 0, 0, 0, 0, 0, 0
Australia->France,100, 0, 0, 0, 0, 0, 0
Australia->Germany,100, 0, 0, 0, 0, 0, 0
Australia->Colombia,100, 0, 0, 0, 0, 0, 0
Australia->SouthKorea,100, 0, 0, 0, 0, 0, 0
China->Mexico,0, 100, 0, 0, 0, 0, 0
China->Uganda,0, 100, 0, 0, 0, 0, 0
China->Colombia,0, 100, 0, 0, 0, 0, 0
China->Uruguay,0, 100, 0, 0, 0, 0, 0
USA->China,0, 100, 0, 0, 0, 0, 0
Singapore->Australia,0, 100, 0, 0, 0, 0, 0
Australia->Japan,0, 100, 0, 0, 0, 0, 0
HongKong->Italy,0, 100, 0, 0, 0, 0, 0
Singapore->HongKong,0, 100, 0, 0, 0, 0, 0
Thailand->Belgium,0, 100, 0, 0, 0, 0, 0
Thailand->Taiwan,0, 100, 0, 0, 0, 0, 0
Spain->Netherlands,0, 100, 0, 0, 0, 0, 0
Spain->Taiwan,0, 100, 0, 0, 0, 0, 0
Canada->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->Australia,0, 100, 0, 0, 0, 0, 0
Australia->NewZealand,0, 100, 0, 0, 0, 0, 0
Australia->Norway,0, 100, 0, 0, 0, 0, 0
Australia->Italy,0, 100, 0, 0, 0, 0, 0
Norway->HongKong,0, 100, 0, 0, 0, 0, 0
Norway->Japan,0, 100, 0, 0, 0, 0, 0
USA->SouthKorea,0, 100, 0, 0, 0, 0, 0
Thailand->Germany,0, 100, 0, 0, 0, 0, 0
Thailand->Austria,0, 100, 0, 0, 0, 0, 0
Thailand->Mexico,0, 100, 0, 0, 0, 0, 0
Thailand->Netherlands,0, 100, 0, 0, 0, 0, 0
Taiwan->Australia,0, 100, 0, 0, 0, 0, 0
Taiwan->Japan,0, 100, 0, 0, 0, 0, 0
Japan->Norway,0, 100, 0, 0, 0, 0, 0
Japan->Poland,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Germany,0, 100, 0, 0, 0, 0, 0
Japan->USA,0, 100, 0, 0, 0, 0, 0
HongKong->India,0, 100, 0, 0, 0, 0, 0
Norway->Spain,0, 100, 0, 0, 0, 0, 0
Norway->SouthKorea,0, 100, 0, 0, 0, 0, 0
Norway->Jordan,0, 100, 0, 0, 0, 0, 0
Canada->Oman,0, 100, 0, 0, 0, 0, 0
Canada->Australia,0, 100, 0, 0, 0, 0, 0
Canada->India,0, 100, 0, 0, 0, 0, 0
Oman->Turkey,0, 100, 0, 0, 0, 0, 0
Oman->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Oman->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Japan->Malaysia,0, 100, 0, 0, 0, 0, 0
Chile->Belgium,0, 100, 0, 0, 0, 0, 0
Australia->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Latvia->Morocco,0, 100, 0, 0, 0, 0, 0
Greece->Russia,0, 0, 100, 0, 0, 0, 0
Russia->Bangladesh,0, 0, 100, 0, 0, 0, 0
Germany->Russia,0, 0, 100, 0, 0, 0, 0
Russia->Kazakhstan,0, 0, 100, 0, 0, 0, 0
CzechRepublic->Switzerland,0, 0, 100, 0, 0, 0, 0
CzechRepublic->Vietnam,0, 0, 100, 0, 0, 0, 0
Austria->Italy,0, 0, 100, 0, 0, 0, 0
Italy->USA,0, 0, 100, 0, 0, 0, 0
Russia->Mexico,0, 0, 100, 0, 0, 0, 0
Latvia->China,0, 0, 100, 0, 0, 0, 0
Latvia->France,0, 0, 100, 0, 0, 0, 0
Latvia->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
France->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->France,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Thailand,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Sweden,0, 0, 100, 0, 0, 0, 0
India->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Italy->Japan,0, 0, 100, 0, 0, 0, 0
Italy->Vietnam,0, 0, 100, 0, 0, 0, 0
Greece->Israel,0, 0, 100, 0, 0, 0, 0
Greece->Uganda,0, 0, 100, 0, 0, 0, 0
Uganda->Chile,0, 0, 100, 0, 0, 0, 0
Chile->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Chile->Vietnam,0, 0, 100, 0, 0, 0, 0
Norway->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Norway->Iceland,0, 0, 100, 0, 0, 0, 0
Norway->Greece,0, 0, 100, 0, 0, 0, 0
NewZealand->Greece,0, 0, 100, 0, 0, 0, 0
NewZealand->Israel,0, 0, 100, 0, 0, 0, 0
NewZealand->Netherlands,0, 0, 100, 0, 0, 0, 0
Netherlands->Brazil,0, 0, 100, 0, 0, 0, 0
France->Bangladesh,0, 0, 100, 0, 0, 0, 0
Chile->Italy,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Russia,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Sweden,0, 0, 100, 0, 0, 0, 0
USA->Jordan,0, 0, 100, 0, 0, 0, 0
Spain->India,0, 0, 100, 0, 0, 0, 0
SouthKorea->India,0, 0, 100, 0, 0, 0, 0
SouthKorea->Taiwan,0, 0, 100, 0, 0, 0, 0
Uganda->Brazil,0, 0, 100, 0, 0, 0, 0
Uganda->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Bangladesh->USA,0, 0, 100, 0, 0, 0, 0
Luxembourg->Norway,0, 0, 100, 0, 0, 0, 0
Luxembourg->Denmark,0, 0, 100, 0, 0, 0, 0
Germany->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Germany->Norway,0, 0, 100, 0, 0, 0, 0
Norway->Italy,0, 0, 100, 0, 0, 0, 0
Israel->Uganda,0, 0, 100, 0, 0, 0, 0
Israel->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Israel->Netherlands,0, 0, 100, 0, 0, 0, 0
Israel->Japan,0, 0, 100, 0, 0, 0, 0
Israel->India,0, 0, 100, 0, 0, 0, 0
India->Iceland,0, 0, 100, 0, 0, 0, 0
India->Denmark,0, 0, 100, 0, 0, 0, 0
India->Belgium,0, 0, 100, 0, 0, 0, 0
India->Russia,0, 0, 100, 0, 0, 0, 0
India->Austria,0, 0, 100, 0, 0, 0, 0
Brazil->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Brazil->Switzerland,0, 0, 100, 0, 0, 0, 0
Taiwan->Oman,0, 0, 100, 0, 0, 0, 0
India->Thailand,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Senegal,0, 0, 100, 0, 0, 0, 0
China->Kazakhstan,0, 0, 100, 0, 0, 0, 0
China->Turkey,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Luxembourg,0, 0, 100, 0, 0, 0, 0
Luxembourg->Netherlands,0, 0, 100, 0, 0, 0, 0
Luxembourg->Belgium,0, 0, 100, 0, 0, 0, 0
Luxembourg->Austria,0, 0, 100, 0, 0, 0, 0
Luxembourg->Singapore,0, 0, 100, 0, 0, 0, 0
France->Vietnam,0, 0, 100, 0, 0, 0, 0
Sweden->Norway,0, 0, 100, 0, 0, 0, 0
Sweden->Canada,0, 0, 100, 0, 0, 0, 0
Sweden->Chile,0, 0, 100, 0, 0, 0, 0
France->UnitedArabEmirates,0, 0, 100, 0, 0, 0, 0
France->Jordan,0, 0, 100, 0, 0, 0, 0
Jordan->USA,0, 0, 100, 0, 0, 0, 0
Jordan->Colombia,0, 0, 100, 0, 0, 0, 0
Denmark->Colombia,0, 0, 100, 0, 0, 0, 0
Denmark->France,0, 0, 100, 0, 0, 0, 0
Colombia->France,0, 0, 100, 0, 0, 0, 0
Sweden->Brazil,0, 0, 100, 0, 0, 0, 0
Sweden->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Latvia->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Latvia->Bangladesh,0, 0, 100, 0, 0, 0, 0
Latvia->Romania,0, 0, 100, 0, 0, 0, 0
Latvia->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Taiwan->Austria,0, 0, 100, 0, 0, 0, 0
Taiwan->Russia,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Brazil,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->NewZealand,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Jordan,0, 0, 100, 0, 0, 0, 0
Taiwan->Nigeria,0, 0, 100, 0, 0, 0, 0
Taiwan->Chile,0, 0, 100, 0, 0, 0, 0
Bangladesh->Spain,0, 0, 100, 0, 0, 0, 0
France->Poland,0, 0, 100, 0, 0, 0, 0
Spain->Senegal,0, 0, 100, 0, 0, 0, 0
Spain->France,0, 0, 100, 0, 0, 0, 0
China->Italy,0, 0, 100, 0, 0, 0, 0
Taiwan->Switzerland,0, 0, 100, 0, 0, 0, 0
Taiwan->NewZealand,0, 0, 100, 0, 0, 0, 0
Taiwan->Uruguay,0, 0, 100, 0, 0, 0, 0
Taiwan->Jordan,0, 0, 100, 0, 0, 0, 0
Italy->Finland,0, 0, 100, 0, 0, 0, 0
Italy->Senegal,0, 0, 100, 0, 0, 0, 0
Belgium->Germany,0, 0, 100, 0, 0, 0, 0
Belgium->Netherlands,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->CzechRepublic,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->India,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Portugal,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Netherlands,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Italy,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->USA,0, 0, 100, 0, 0, 0, 0
Italy->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Sweden->Romania,0, 0, 100, 0, 0, 0, 0
Austria->Uganda,0, 0, 100, 0, 0, 0, 0
Austria->Portugal,0, 0, 100, 0, 0, 0, 0
Portugal->Netherlands,0, 0, 100, 0, 0, 0, 0
Portugal->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Portugal->Vietnam,0, 0, 100, 0, 0, 0, 0
Portugal->Switzerland,0, 0, 100, 0, 0, 0, 0
Portugal->Austria,0, 0, 100, 0, 0, 0, 0
Portugal->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Poland->Netherlands,0, 0, 100, 0, 0, 0, 0
Poland->Spain,0, 0, 100, 0, 0, 0, 0
Poland->USA,0, 0, 100, 0, 0, 0, 0
Poland->Colombia,0, 0, 100, 0, 0, 0, 0
India->DemocraticRepublicoftheCongo,0, 0, 100, 0, 0, 0, 0
Hungary->Denmark,0, 0, 100, 0, 0, 0, 0
Italy->Poland,0, 0, 100, 0, 0, 0, 0
Italy->Chile,0, 0, 100, 0, 0, 0, 0
France->China,0, 0, 100, 0, 0, 0, 0
India->Italy,0, 0, 100, 0, 0, 0, 0
India->Georgia,0, 0, 100, 0, 0, 0, 0
India->NewZealand,0, 0, 100, 0, 0, 0, 0
Netherlands->Uruguay,0, 0, 100, 0, 0, 0, 0
Italy->Canada,0, 0, 100, 0, 0, 0, 0
Luxembourg->Greece,0, 0, 100, 0, 0, 0, 0
Bangladesh->Brazil,0, 0, 100, 0, 0, 0, 0
Bangladesh->Switzerland,0, 0, 100, 0, 0, 0, 0
