edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
India->Australia,5, 28, 107, 124, 0, 0, 0
Spain->Portugal,0, 0, 163, 100, 0, 0, 0
France->Germany,0, 108, 154, 0, 0, 0, 0
UnitedKingdom->NewZealand,0, 1, 200, 61, 0, 0, 0
UnitedKingdom->India,35, 86, 125, 12, 0, 0, 0
Japan->Malaysia,222, 0, 35, 0, 0, 0, 0
France->Switzerland,0, 2, 178, 77, 0, 0, 0
Singapore->India,0, 0, 51, 200, 0, 0, 0
HongKong->Australia,75, 136, 0, 39, 0, 0, 0
Taiwan->Switzerland,0, 164, 71, 15, 0, 0, 0
Switzerland->India,0, 46, 100, 100, 0, 0, 0
Chile->Brazil,0, 0, 238, 0, 0, 0, 0
Spain->Argentina,0, 33, 103, 100, 0, 0, 0
UnitedArabEmirates->Taiwan,0, 147, 45, 44, 0, 0, 0
Malaysia->China,235, 0, 0, 0, 0, 0, 0
Russia->Romania,0, 235, 0, 0, 0, 0, 0
Belgium->Italy,0, 143, 88, 3, 0, 0, 0
Latvia->Romania,0, 233, 0, 0, 0, 0, 0
Switzerland->Russia,0, 223, 9, 0, 0, 0, 0
Russia->Latvia,0, 207, 24, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Belgium,0, 0, 200, 31, 0, 0, 0
Japan->Australia,153, 0, 28, 49, 0, 0, 0
Portugal->Jordan,0, 0, 228, 2, 0, 0, 0
Russia->UnitedArabEmirates,0, 34, 94, 100, 0, 0, 0
Japan->Vietnam,0, 0, 225, 0, 0, 0, 0
Sweden->UnitedArabEmirates,0, 116, 108, 0, 0, 0, 0
Switzerland->Belgium,0, 2, 215, 7, 0, 0, 0
China->Taiwan,106, 65, 44, 4, 0, 0, 0
Spain->Australia,0, 110, 105, 4, 0, 0, 0
Japan->Chile,0, 0, 203, 15, 0, 0, 0
France->Colombia,0, 0, 216, 0, 0, 0, 0
UnitedKingdom->Austria,0, 0, 216, 0, 0, 0, 0
Switzerland->Luxembourg,0, 2, 210, 3, 0, 0, 0
SouthKorea->China,48, 164, 0, 0, 0, 0, 0
Russia->UnitedKingdom,0, 205, 5, 1, 0, 0, 0
Australia->China,82, 128, 0, 0, 0, 0, 0
UnitedKingdom->Spain,13, 73, 123, 0, 0, 0, 0
France->UnitedKingdom,0, 70, 7, 131, 0, 0, 0
Japan->Singapore,201, 0, 0, 5, 0, 0, 0
Netherlands->Austria,0, 0, 184, 20, 0, 0, 0
Germany->Italy,0, 131, 72, 0, 0, 0, 0
France->Denmark,0, 0, 203, 0, 0, 0, 0
China->SaudiArabia,99, 100, 0, 3, 0, 0, 0
Portugal->Germany,0, 75, 126, 0, 0, 0, 0
Austria->Switzerland,0, 0, 101, 100, 0, 0, 0
Italy->Germany,0, 180, 20, 0, 0, 0, 0
SaudiArabia->Brazil,0, 0, 100, 100, 0, 0, 0
France->Senegal,0, 0, 100, 100, 0, 0, 0
Japan->Hungary,0, 0, 200, 0, 0, 0, 0
India->Taiwan,0, 0, 0, 200, 0, 0, 0
Germany->Canada,0, 0, 180, 19, 0, 0, 0
France->Morocco,0, 0, 197, 0, 0, 0, 0
France->Israel,0, 0, 169, 28, 0, 0, 0
Japan->Colombia,78, 0, 0, 118, 0, 0, 0
Russia->SouthAfrica,0, 121, 0, 73, 0, 0, 0
Japan->India,0, 25, 162, 7, 0, 0, 0
Switzerland->Argentina,0, 13, 155, 26, 0, 0, 0
Germany->Chile,0, 8, 184, 0, 0, 0, 0
Netherlands->Russia,0, 70, 122, 0, 0, 0, 0
BosniaandHerzegovina->CzechRepublic,0, 191, 0, 0, 0, 0, 0
Poland->Germany,0, 171, 20, 0, 0, 0, 0
Russia->Poland,0, 175, 15, 1, 0, 0, 0
Hungary->Germany,0, 0, 91, 100, 0, 0, 0
Vietnam->UnitedKingdom,0, 3, 185, 0, 0, 0, 0
Denmark->Colombia,0, 0, 143, 45, 0, 0, 0
Iceland->Russia,0, 187, 0, 0, 0, 0, 0
China->UnitedArabEmirates,0, 135, 52, 0, 0, 0, 0
Germany->Israel,0, 100, 87, 0, 0, 0, 0
USA->Singapore,42, 67, 69, 8, 0, 0, 0
UnitedKingdom->Singapore,36, 0, 50, 100, 0, 0, 0
Russia->Austria,0, 100, 85, 0, 0, 0, 0
France->Taiwan,31, 0, 152, 0, 0, 0, 0
Belgium->Poland,0, 6, 11, 164, 0, 0, 0
UnitedKingdom->Luxembourg,5, 43, 101, 31, 0, 0, 0
USA->Austria,0, 0, 115, 65, 0, 0, 0
UnitedKingdom->Mexico,0, 0, 106, 73, 0, 0, 0
Italy->Belgium,0, 3, 114, 61, 0, 0, 0
Belgium->Hungary,0, 61, 0, 117, 0, 0, 0
Denmark->USA,0, 100, 77, 0, 0, 0, 0
Denmark->France,0, 0, 176, 0, 0, 0, 0
Belgium->Colombia,0, 72, 0, 103, 0, 0, 0
Latvia->Bangladesh,0, 135, 0, 39, 0, 0, 0
Bangladesh->Turkey,0, 73, 0, 100, 0, 0, 0
USA->Norway,2, 6, 129, 34, 0, 0, 0
UnitedKingdom->Poland,0, 0, 122, 49, 0, 0, 0
Belgium->Germany,0, 147, 23, 0, 0, 0, 0
USA->Belgium,0, 25, 98, 47, 0, 0, 0
Sweden->Bangladesh,0, 170, 0, 0, 0, 0, 0
SaudiArabia->USA,0, 0, 70, 100, 0, 0, 0
Japan->Thailand,169, 0, 0, 0, 0, 0, 0
Australia->Belgium,0, 40, 124, 4, 0, 0, 0
USA->NewZealand,0, 0, 0, 168, 0, 0, 0
Canada->USA,0, 0, 62, 104, 0, 0, 0
Netherlands->Jordan,0, 0, 166, 0, 0, 0, 0
China->Malaysia,54, 100, 11, 0, 0, 0, 0
UnitedKingdom->Canada,4, 94, 19, 48, 0, 0, 0
Netherlands->Portugal,0, 0, 165, 0, 0, 0, 0
Japan->HongKong,155, 0, 8, 0, 0, 0, 0
Australia->Georgia,1, 62, 100, 0, 0, 0, 0
Germany->India,0, 62, 100, 0, 0, 0, 0
France->Portugal,0, 0, 162, 0, 0, 0, 0
Latvia->Poland,0, 131, 0, 30, 0, 0, 0
France->Vietnam,0, 3, 157, 0, 0, 0, 0
Spain->India,16, 43, 0, 100, 0, 0, 0
Germany->Spain,0, 124, 31, 4, 0, 0, 0
Norway->SaudiArabia,0, 0, 159, 0, 0, 0, 0
Poland->Belgium,0, 0, 12, 147, 0, 0, 0
Brazil->Italy,0, 42, 116, 0, 0, 0, 0
Netherlands->UnitedKingdom,0, 0, 156, 2, 0, 0, 0
Italy->HongKong,157, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->BosniaandHerzegovina,0, 0, 100, 57, 0, 0, 0
Switzerland->France,0, 5, 141, 10, 0, 0, 0
Israel->Germany,0, 0, 156, 0, 0, 0, 0
Jordan->Netherlands,0, 0, 56, 100, 0, 0, 0
Spain->Hungary,0, 54, 100, 0, 0, 0, 0
China->Italy,78, 75, 0, 0, 0, 0, 0
USA->France,0, 8, 145, 0, 0, 0, 0
Russia->Iceland,0, 153, 0, 0, 0, 0, 0
Switzerland->Italy,0, 81, 71, 0, 0, 0, 0
France->Austria,0, 71, 81, 0, 0, 0, 0
Hungary->Belgium,0, 106, 0, 46, 0, 0, 0
Italy->Vietnam,0, 14, 138, 0, 0, 0, 0
Turkey->Belgium,0, 0, 4, 147, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 6, 144, 0, 0, 0
Brazil->BosniaandHerzegovina,0, 43, 105, 0, 0, 0, 0
Japan->Italy,0, 44, 100, 4, 0, 0, 0
Sweden->Switzerland,0, 1, 0, 147, 0, 0, 0
Norway->France,67, 20, 60, 0, 0, 0, 0
Russia->Bangladesh,0, 142, 5, 0, 0, 0, 0
USA->Sweden,0, 0, 100, 0, 47, 0, 0
Italy->Australia,54, 19, 73, 0, 0, 0, 0
Georgia->Spain,6, 2, 138, 0, 0, 0, 0
Brazil->Uruguay,0, 0, 146, 0, 0, 0, 0
Switzerland->Morocco,0, 0, 138, 8, 0, 0, 0
Germany->Austria,0, 18, 100, 27, 0, 0, 0
UnitedKingdom->Netherlands,0, 0, 113, 32, 0, 0, 0
Denmark->Israel,0, 0, 145, 0, 0, 0, 0
Israel->Canada,0, 0, 45, 100, 0, 0, 0
Colombia->Japan,0, 0, 0, 145, 0, 0, 0
Germany->Poland,0, 7, 135, 2, 0, 0, 0
Australia->France,0, 0, 141, 3, 0, 0, 0
Chile->Australia,0, 0, 100, 43, 0, 0, 0
Poland->UnitedKingdom,0, 0, 0, 142, 1, 0, 0
UnitedArabEmirates->Turkey,0, 12, 118, 12, 0, 0, 0
Bangladesh->Sweden,0, 135, 0, 7, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 42, 100, 0, 0, 0
HongKong->UnitedKingdom,40, 96, 5, 0, 0, 0, 0
Germany->Belgium,0, 0, 141, 0, 0, 0, 0
Finland->USA,0, 0, 43, 98, 0, 0, 0
Singapore->Thailand,39, 0, 0, 100, 0, 0, 0
Spain->Italy,0, 125, 14, 0, 0, 0, 0
Singapore->Taiwan,14, 100, 24, 0, 0, 0, 0
Iceland->Uganda,0, 138, 0, 0, 0, 0, 0
Switzerland->NewZealand,0, 0, 0, 138, 0, 0, 0
Spain->Georgia,3, 0, 133, 0, 0, 0, 0
Italy->Russia,0, 46, 90, 0, 0, 0, 0
France->Belgium,0, 6, 106, 24, 0, 0, 0
Norway->Australia,0, 0, 136, 0, 0, 0, 0
UnitedArabEmirates->Australia,0, 100, 35, 0, 0, 0, 0
Switzerland->Vietnam,0, 9, 125, 0, 0, 0, 0
Argentina->Poland,0, 0, 24, 110, 0, 0, 0
Sweden->Denmark,0, 0, 0, 134, 0, 0, 0
Switzerland->Japan,0, 41, 73, 19, 0, 0, 0
BosniaandHerzegovina->Iceland,0, 94, 39, 0, 0, 0, 0
Chile->NewZealand,0, 33, 0, 100, 0, 0, 0
Russia->Germany,0, 33, 0, 100, 0, 0, 0
Sweden->Latvia,0, 28, 5, 100, 0, 0, 0
Norway->Austria,0, 19, 18, 95, 0, 0, 0
Netherlands->Switzerland,0, 40, 92, 0, 0, 0, 0
Hungary->Portugal,0, 131, 0, 0, 0, 0, 0
Belgium->Switzerland,0, 1, 129, 0, 0, 0, 0
Austria->Turkey,0, 0, 100, 30, 0, 0, 0
Austria->BosniaandHerzegovina,0, 0, 100, 30, 0, 0, 0
UnitedKingdom->Georgia,17, 0, 112, 0, 0, 0, 0
HongKong->India,8, 104, 0, 17, 0, 0, 0
BosniaandHerzegovina->India,0, 129, 0, 0, 0, 0, 0
Spain->Sweden,0, 23, 0, 106, 0, 0, 0
France->Oman,0, 12, 108, 9, 0, 0, 0
Oman->Switzerland,0, 5, 121, 3, 0, 0, 0
USA->Denmark,0, 0, 105, 24, 0, 0, 0
USA->Colombia,0, 0, 105, 24, 0, 0, 0
SaudiArabia->India,0, 0, 88, 41, 0, 0, 0
Italy->Georgia,49, 0, 79, 0, 0, 0, 0
Netherlands->Turkey,0, 44, 84, 0, 0, 0, 0
Iceland->UnitedKingdom,0, 0, 0, 128, 0, 0, 0
Australia->Italy,51, 24, 52, 0, 0, 0, 0
Canada->Argentina,0, 0, 27, 100, 0, 0, 0
Switzerland->Singapore,0, 88, 0, 38, 0, 0, 0
China->Spain,0, 100, 25, 0, 0, 0, 0
Japan->Switzerland,0, 99, 26, 0, 0, 0, 0
Japan->Jordan,0, 0, 86, 38, 0, 0, 0
Switzerland->Hungary,0, 0, 42, 82, 0, 0, 0
Vietnam->USA,0, 54, 69, 0, 0, 0, 0
Switzerland->Brazil,0, 28, 95, 0, 0, 0, 0
Netherlands->Belgium,0, 0, 23, 100, 0, 0, 0
Brazil->Israel,0, 0, 123, 0, 0, 0, 0
Norway->Taiwan,89, 0, 33, 0, 0, 0, 0
UnitedKingdom->Portugal,0, 1, 121, 0, 0, 0, 0
Brazil->Netherlands,0, 5, 117, 0, 0, 0, 0
Austria->NewZealand,0, 0, 100, 22, 0, 0, 0
Finland->Colombia,0, 0, 104, 18, 0, 0, 0
Belgium->Netherlands,0, 46, 64, 11, 0, 0, 0
China->UnitedKingdom,114, 0, 0, 6, 0, 0, 0
UnitedKingdom->Iceland,0, 100, 0, 20, 0, 0, 0
Finland->India,0, 20, 28, 72, 0, 0, 0
Netherlands->CzechRepublic,0, 89, 0, 31, 0, 0, 0
Luxembourg->BosniaandHerzegovina,0, 7, 112, 0, 0, 0, 0
Spain->Austria,0, 19, 0, 100, 0, 0, 0
Netherlands->Colombia,0, 16, 36, 66, 0, 0, 0
UnitedKingdom->Australia,55, 13, 49, 0, 0, 0, 0
France->Norway,0, 7, 110, 0, 0, 0, 0
Singapore->Japan,0, 100, 0, 17, 0, 0, 0
UnitedKingdom->Germany,0, 0, 117, 0, 0, 0, 0
Netherlands->Argentina,0, 0, 17, 100, 0, 0, 0
China->Thailand,47, 69, 0, 0, 0, 0, 0
Germany->Senegal,0, 16, 100, 0, 0, 0, 0
Netherlands->Italy,0, 48, 44, 24, 0, 0, 0
Oman->Chile,0, 9, 107, 0, 0, 0, 0
Australia->USA,0, 100, 14, 1, 0, 0, 0
Switzerland->Oman,0, 18, 84, 13, 0, 0, 0
Portugal->Japan,0, 0, 113, 2, 0, 0, 0
Turkey->India,0, 64, 49, 1, 0, 0, 0
Norway->Italy,0, 8, 105, 0, 0, 0, 0
Mexico->USA,0, 0, 99, 14, 0, 0, 0
USA->China,0, 13, 5, 94, 0, 0, 0
BosniaandHerzegovina->Switzerland,0, 2, 110, 0, 0, 0, 0
Belgium->Chile,0, 6, 2, 104, 0, 0, 0
Italy->Japan,0, 17, 95, 0, 0, 0, 0
Chile->Argentina,0, 12, 100, 0, 0, 0, 0
Switzerland->Australia,0, 100, 11, 1, 0, 0, 0
Switzerland->Chile,0, 25, 86, 1, 0, 0, 0
Vietnam->Jordan,0, 0, 11, 101, 0, 0, 0
UnitedKingdom->Greece,0, 0, 100, 12, 0, 0, 0
UnitedKingdom->Argentina,0, 72, 39, 0, 0, 0, 0
Hungary->Poland,0, 100, 11, 0, 0, 0, 0
India->Oman,0, 6, 0, 105, 0, 0, 0
Iceland->Switzerland,0, 8, 0, 102, 0, 0, 0
India->Brazil,0, 100, 10, 0, 0, 0, 0
Norway->Denmark,0, 0, 110, 0, 0, 0, 0
Denmark->Switzerland,0, 0, 110, 0, 0, 0, 0
UnitedKingdom->HongKong,109, 0, 0, 0, 0, 0, 0
Germany->Australia,0, 0, 109, 0, 0, 0, 0
UnitedKingdom->Belgium,0, 0, 109, 0, 0, 0, 0
Australia->Portugal,0, 0, 107, 2, 0, 0, 0
India->Italy,0, 90, 18, 0, 0, 0, 0
Russia->Vietnam,0, 107, 1, 0, 0, 0, 0
Netherlands->Chile,0, 8, 61, 39, 0, 0, 0
Bangladesh->Australia,0, 0, 8, 0, 100, 0, 0
UnitedKingdom->Japan,7, 0, 100, 0, 0, 0, 0
Thailand->Australia,74, 33, 0, 0, 0, 0, 0
China->Colombia,7, 100, 0, 0, 0, 0, 0
Australia->Thailand,0, 107, 0, 0, 0, 0, 0
Italy->CzechRepublic,0, 7, 100, 0, 0, 0, 0
Poland->Jordan,0, 0, 65, 42, 0, 0, 0
Greece->Morocco,0, 80, 0, 26, 0, 0, 0
Germany->Luxembourg,0, 0, 106, 0, 0, 0, 0
UnitedKingdom->Jordan,0, 0, 94, 12, 0, 0, 0
USA->Vietnam,0, 46, 59, 0, 0, 0, 0
Italy->Mexico,0, 100, 4, 1, 0, 0, 0
Spain->Senegal,0, 5, 100, 0, 0, 0, 0
Austria->Chile,0, 5, 100, 0, 0, 0, 0
SaudiArabia->Canada,0, 0, 105, 0, 0, 0, 0
Japan->Russia,0, 4, 100, 0, 0, 0, 0
India->Netherlands,0, 10, 64, 30, 0, 0, 0
Sweden->Vietnam,0, 100, 4, 0, 0, 0, 0
Colombia->France,0, 0, 104, 0, 0, 0, 0
Portugal->Argentina,0, 101, 0, 2, 0, 0, 0
DemocraticRepublicoftheCongo->Austria,0, 0, 3, 100, 0, 0, 0
France->Finland,0, 0, 103, 0, 0, 0, 0
Japan->Greece,100, 0, 0, 2, 0, 0, 0
Japan->Canada,2, 0, 100, 0, 0, 0, 0
Spain->Belgium,0, 10, 36, 56, 0, 0, 0
Denmark->Belgium,0, 100, 0, 2, 0, 0, 0
Hungary->USA,0, 79, 23, 0, 0, 0, 0
France->Chile,0, 7, 95, 0, 0, 0, 0
UnitedKingdom->Russia,0, 78, 24, 0, 0, 0, 0
Russia->Argentina,0, 101, 1, 0, 0, 0, 0
Russia->Uganda,0, 1, 101, 0, 0, 0, 0
Uganda->UnitedKingdom,0, 1, 1, 100, 0, 0, 0
Austria->Finland,0, 0, 100, 2, 0, 0, 0
UnitedKingdom->Brazil,0, 0, 102, 0, 0, 0, 0
Chile->Poland,0, 0, 100, 2, 0, 0, 0
Spain->Bangladesh,0, 0, 0, 102, 0, 0, 0
Thailand->SouthKorea,101, 0, 0, 0, 0, 0, 0
India->Austria,0, 40, 0, 61, 0, 0, 0
Portugal->CzechRepublic,0, 100, 0, 1, 0, 0, 0
CzechRepublic->Netherlands,0, 5, 59, 37, 0, 0, 0
NewZealand->USA,0, 0, 100, 1, 0, 0, 0
Senegal->Nigeria,0, 0, 101, 0, 0, 0, 0
Japan->France,100, 0, 0, 0, 0, 0, 0
Malaysia->Netherlands,100, 0, 0, 0, 0, 0, 0
Malaysia->Thailand,100, 0, 0, 0, 0, 0, 0
Poland->Japan,0, 93, 0, 7, 0, 0, 0
USA->SouthKorea,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
USA->HongKong,0, 100, 0, 0, 0, 0, 0
Iceland->Germany,0, 100, 0, 0, 0, 0, 0
Iceland->Greece,0, 100, 0, 0, 0, 0, 0
Iceland->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Iceland->Portugal,0, 100, 0, 0, 0, 0, 0
Portugal->Luxembourg,0, 100, 0, 0, 0, 0, 0
Belgium->Argentina,0, 100, 0, 0, 0, 0, 0
Singapore->Spain,0, 100, 0, 0, 0, 0, 0
India->Denmark,0, 100, 0, 0, 0, 0, 0
Germany->CzechRepublic,0, 100, 0, 0, 0, 0, 0
Belgium->Uganda,0, 100, 0, 0, 0, 0, 0
Hungary->Luxembourg,0, 100, 0, 0, 0, 0, 0
HongKong->SaudiArabia,0, 97, 0, 3, 0, 0, 0
Russia->Australia,0, 100, 0, 0, 0, 0, 0
Russia->USA,0, 100, 0, 0, 0, 0, 0
Latvia->Brazil,0, 100, 0, 0, 0, 0, 0
Latvia->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Latvia->Mexico,0, 100, 0, 0, 0, 0, 0
Germany->NewZealand,0, 0, 100, 0, 0, 0, 0
Turkey->Oman,0, 0, 100, 0, 0, 0, 0
Oman->Kazakhstan,0, 0, 100, 0, 0, 0, 0
Norway->Sweden,0, 0, 100, 0, 0, 0, 0
France->Hungary,0, 0, 100, 0, 0, 0, 0
Germany->Malaysia,0, 0, 100, 0, 0, 0, 0
Brazil->Argentina,0, 0, 100, 0, 0, 0, 0
Norway->Nigeria,0, 0, 100, 0, 0, 0, 0
Norway->Chile,0, 0, 100, 0, 0, 0, 0
Kazakhstan->France,0, 0, 100, 0, 0, 0, 0
Austria->Belgium,0, 0, 100, 0, 0, 0, 0
Austria->Luxembourg,0, 0, 100, 0, 0, 0, 0
Australia->Russia,0, 0, 100, 0, 0, 0, 0
Brazil->Germany,0, 0, 100, 0, 0, 0, 0
Finland->Senegal,0, 0, 100, 0, 0, 0, 0
Austria->Iceland,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 100, 0, 0, 0, 0
Greece->Nigeria,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Jordan,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Sweden,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Romania,0, 0, 100, 0, 0, 0, 0
Brazil->Iceland,0, 0, 100, 0, 0, 0, 0
Brazil->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Brazil->Greece,0, 0, 100, 0, 0, 0, 0
USA->Uruguay,0, 0, 100, 0, 0, 0, 0
Canada->Poland,0, 0, 100, 0, 0, 0, 0
India->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Italy->Jordan,0, 0, 100, 0, 0, 0, 0
Senegal->Netherlands,0, 0, 100, 0, 0, 0, 0
Senegal->Israel,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Australia,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Hungary,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Senegal,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Morocco,0, 0, 100, 0, 0, 0, 0
India->Thailand,0, 0, 100, 0, 0, 0, 0
Spain->Netherlands,0, 0, 100, 0, 0, 0, 0
Finland->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Sweden->Belgium,0, 0, 0, 100, 0, 0, 0
SaudiArabia->Malaysia,0, 0, 0, 100, 0, 0, 0
Portugal->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Spain->Colombia,0, 0, 0, 100, 0, 0, 0
Uruguay->Mexico,0, 0, 0, 100, 0, 0, 0
Uruguay->Colombia,0, 0, 0, 100, 0, 0, 0
France->Turkey,0, 0, 0, 100, 0, 0, 0
Uruguay->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Chile->Morocco,0, 0, 0, 100, 0, 0, 0
Colombia->Canada,0, 0, 0, 100, 0, 0, 0
Bangladesh->India,0, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Germany,0, 0, 0, 100, 0, 0, 0
Sweden->Luxembourg,0, 0, 0, 100, 0, 0, 0
Luxembourg->Iceland,0, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Argentina,0, 0, 0, 100, 0, 0, 0
Poland->Uruguay,0, 0, 0, 100, 0, 0, 0
Jordan->Greece,0, 0, 0, 100, 0, 0, 0
Hungary->Netherlands,0, 0, 0, 100, 0, 0, 0
SaudiArabia->Colombia,0, 0, 0, 100, 0, 0, 0
Chile->Greece,0, 0, 0, 100, 0, 0, 0
Malaysia->India,0, 0, 0, 100, 0, 0, 0
Israel->Mexico,0, 0, 0, 100, 0, 0, 0
UnitedArabEmirates->Uganda,0, 0, 0, 100, 0, 0, 0
SaudiArabia->Russia,0, 0, 0, 100, 0, 0, 0
Norway->NewZealand,0, 0, 0, 100, 0, 0, 0
Turkey->Latvia,0, 0, 0, 100, 0, 0, 0
Singapore->Sweden,99, 0, 0, 0, 0, 0, 0
China->Latvia,99, 0, 0, 0, 0, 0, 0
Belgium->Sweden,0, 99, 0, 0, 0, 0, 0
Argentina->Chile,0, 36, 63, 0, 0, 0, 0
Vietnam->Denmark,0, 31, 0, 68, 0, 0, 0
Belgium->CzechRepublic,0, 0, 3, 96, 0, 0, 0
Poland->Netherlands,0, 0, 69, 30, 0, 0, 0
Israel->Australia,0, 0, 96, 3, 0, 0, 0
Switzerland->UnitedArabEmirates,0, 0, 99, 0, 0, 0, 0
Israel->Belgium,0, 0, 23, 76, 0, 0, 0
Finland->Canada,0, 0, 1, 98, 0, 0, 0
Singapore->USA,35, 0, 51, 12, 0, 0, 0
Australia->NewZealand,32, 36, 0, 30, 0, 0, 0
Japan->Finland,98, 0, 0, 0, 0, 0, 0
Austria->Norway,0, 7, 48, 43, 0, 0, 0
Brazil->Switzerland,0, 28, 70, 0, 0, 0, 0
Australia->Vietnam,0, 0, 98, 0, 0, 0, 0
Finland->Georgia,0, 0, 0, 98, 0, 0, 0
HongKong->Thailand,97, 0, 0, 0, 0, 0, 0
Canada->Singapore,8, 0, 84, 5, 0, 0, 0
BosniaandHerzegovina->Morocco,0, 97, 0, 0, 0, 0, 0
Portugal->Italy,0, 50, 47, 0, 0, 0, 0
Spain->Chile,0, 21, 5, 71, 0, 0, 0
Luxembourg->Switzerland,0, 3, 94, 0, 0, 0, 0
Italy->India,13, 52, 31, 0, 0, 0, 0
Luxembourg->Italy,0, 20, 76, 0, 0, 0, 0
SouthAfrica->Sweden,0, 81, 0, 15, 0, 0, 0
Senegal->Australia,0, 1, 95, 0, 0, 0, 0
Russia->Taiwan,0, 96, 0, 0, 0, 0, 0
Germany->Netherlands,0, 17, 79, 0, 0, 0, 0
Japan->CzechRepublic,0, 0, 95, 1, 0, 0, 0
China->Oman,74, 0, 21, 0, 0, 0, 0
Taiwan->Singapore,27, 53, 7, 8, 0, 0, 0
Colombia->Australia,29, 0, 32, 34, 0, 0, 0
Brazil->Thailand,0, 32, 34, 29, 0, 0, 0
China->Canada,19, 29, 46, 0, 0, 0, 0
UnitedKingdom->Chile,0, 7, 86, 0, 0, 0, 0
USA->UnitedArabEmirates,0, 32, 26, 35, 0, 0, 0
Switzerland->Bangladesh,0, 0, 92, 1, 0, 0, 0
CzechRepublic->India,0, 92, 0, 0, 0, 0, 0
