Japan->Netherlands,13, 0, 0, 0, 0, 14, 0, 1217
Australia->India,34, 0, 0, 32, 36, 98, 0, 1040
Netherlands->Australia,3, 0, 0, 0, 0, 0, 25, 1209
Netherlands->Spain,0, 0, 0, 0, 0, 0, 0, 1226
Australia->Italy,30, 0, 0, 0, 0, 2, 34, 1153
Finland->England,100, 0, 0, 0, 0, 0, 100, 1017
Belgium->Taiwan,0, 0, 0, 0, 0, 13, 0, 1202
Portugal->CzechRepublic,0, 0, 0, 0, 0, 100, 0, 1115
Japan->Iceland,1, 0, 0, 0, 0, 113, 0, 1098
Spain->Iceland,0, 0, 0, 0, 100, 0, 6, 1101
Canada->Italy,0, 0, 0, 0, 0, 157, 0, 1048
Portugal->France,0, 0, 0, 0, 0, 121, 33, 1044
Belgium->Germany,11, 0, 0, 0, 0, 68, 117, 990
Italy->France,0, 1, 0, 23, 100, 0, 35, 1008
Japan->France,0, 0, 0, 0, 0, 100, 31, 1034
Belgium->Australia,23, 0, 0, 0, 0, 14, 0, 1118
Italy->Switzerland,100, 0, 0, 0, 0, 0, 7, 1042
Netherlands->Austria,0, 0, 0, 100, 0, 1, 114, 933
Finland->Portugal,0, 0, 0, 0, 14, 0, 113, 1020
Luxembourg->Italy,0, 0, 0, 0, 34, 28, 0, 1082
Canada->Scotland,32, 0, 0, 0, 0, 23, 131, 949
Japan->Belgium,6, 0, 0, 0, 0, 31, 27, 1070
Iceland->CzechRepublic,0, 0, 0, 0, 0, 40, 106, 982
Taiwan->USA,0, 0, 0, 0, 0, 10, 48, 1065
Portugal->Ireland,0, 0, 0, 0, 0, 107, 0, 1002
Switzerland->Singapore,0, 0, 0, 0, 0, 100, 0, 1003
Luxembourg->DemocraticRepublicoftheCongo,87, 0, 0, 0, 8, 8, 0, 996
Taiwan->England,0, 0, 0, 0, 0, 69, 30, 997
Taiwan->Iceland,0, 0, 0, 39, 0, 15, 81, 957
Japan->Finland,0, 0, 0, 0, 0, 18, 82, 984
England->Norway,0, 0, 0, 142, 100, 0, 0, 835
Brazil->Belgium,0, 0, 0, 0, 0, 4, 0, 1073
Japan->SouthKorea,0, 0, 0, 0, 0, 84, 0, 987
Scotland->Canada,11, 0, 0, 0, 0, 40, 38, 981
Italy->Spain,5, 0, 0, 0, 0, 0, 0, 1064
Australia->Singapore,3, 0, 0, 0, 0, 0, 88, 966
Spain->Brazil,0, 0, 0, 0, 100, 0, 0, 957
USA->Taiwan,100, 0, 0, 0, 0, 27, 137, 790
DemocraticRepublicoftheCongo->England,6, 0, 0, 0, 0, 145, 17, 885
Norway->Scotland,0, 0, 0, 0, 2, 44, 0, 1004
Iceland->Canada,13, 0, 0, 0, 0, 37, 14, 978
Singapore->France,0, 0, 0, 0, 0, 126, 0, 908
Spain->Belgium,0, 0, 0, 0, 0, 200, 36, 788
Iceland->Italy,0, 0, 0, 0, 0, 15, 18, 982
Portugal->Finland,100, 0, 0, 0, 17, 0, 31, 864
Italy->Norway,0, 0, 0, 7, 0, 44, 136, 813
Canada->Finland,0, 0, 0, 0, 0, 7, 27, 965
Australia->Japan,4, 0, 0, 0, 0, 5, 20, 969
Iceland->Brazil,0, 0, 0, 0, 0, 200, 0, 795
Australia->Mexico,22, 0, 0, 0, 0, 0, 91, 879
Austria->England,0, 0, 0, 0, 0, 116, 35, 838
China->Iceland,28, 0, 0, 0, 0, 83, 0, 877
Italy->Scotland,7, 0, 0, 0, 0, 80, 19, 881
Spain->USA,6, 0, 0, 0, 0, 100, 0, 875
Belgium->USA,0, 0, 0, 0, 1, 22, 9, 946
Taiwan->Australia,0, 0, 0, 0, 0, 121, 106, 749
Singapore->HongKong,0, 0, 0, 0, 0, 47, 0, 926
Norway->Australia,3, 0, 0, 0, 0, 0, 11, 956
Canada->Portugal,0, 0, 0, 0, 15, 0, 39, 915
Finland->Australia,6, 0, 0, 0, 0, 0, 0, 960
Luxembourg->Senegal,34, 0, 0, 0, 9, 17, 100, 801
Mexico->Spain,98, 0, 0, 0, 0, 0, 42, 818
Luxembourg->India,0, 0, 0, 0, 0, 0, 0, 955
Switzerland->CzechRepublic,0, 0, 0, 0, 109, 0, 0, 845
Brazil->USA,0, 0, 0, 0, 0, 0, 93, 855
USA->Senegal,13, 0, 0, 37, 0, 45, 0, 850
Austria->Portugal,0, 0, 0, 0, 0, 7, 2, 930
Finland->France,0, 0, 0, 0, 0, 9, 53, 876
Belgium->Switzerland,0, 0, 0, 0, 0, 0, 5, 932
Taiwan->Switzerland,0, 0, 0, 0, 0, 121, 0, 809
Scotland->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 7, 0, 918
Australia->Spain,2, 0, 0, 0, 0, 13, 43, 864
Switzerland->Canada,0, 0, 0, 0, 33, 133, 9, 747
Switzerland->Spain,0, 0, 0, 0, 0, 0, 100, 822
Belgium->Finland,0, 0, 0, 0, 0, 62, 6, 850
China->India,0, 0, 0, 0, 0, 0, 0, 902
Mexico->Taiwan,95, 0, 0, 0, 0, 0, 0, 806
Switzerland->Norway,0, 0, 0, 0, 0, 100, 0, 798
France->Italy,0, 0, 0, 19, 0, 0, 139, 735
Scotland->CzechRepublic,0, 0, 0, 0, 0, 53, 35, 803
Norway->USA,0, 0, 0, 0, 0, 0, 4, 887
Norway->Spain,1, 0, 0, 0, 71, 0, 7, 806
Switzerland->Australia,0, 0, 0, 0, 0, 100, 0, 784
Spain->Norway,3, 0, 0, 12, 1, 0, 7, 857
Scotland->Brazil,0, 0, 0, 0, 0, 8, 0, 861
Switzerland->Iceland,26, 0, 0, 0, 27, 13, 13, 785
Austria->Germany,0, 0, 0, 0, 0, 0, 0, 863
Scotland->France,0, 0, 0, 0, 0, 5, 50, 805
Germany->Luxembourg,0, 0, 0, 0, 0, 5, 71, 783
Brazil->Switzerland,0, 0, 0, 0, 41, 0, 29, 783
DemocraticRepublicoftheCongo->Scotland,0, 0, 0, 0, 0, 4, 0, 849
Senegal->England,0, 0, 0, 0, 0, 19, 0, 829
Italy->Taiwan,0, 0, 0, 0, 0, 0, 0, 848
Luxembourg->Scotland,1, 0, 0, 0, 3, 3, 0, 837
China->England,5, 0, 0, 5, 0, 27, 0, 794
Norway->Taiwan,0, 0, 0, 0, 0, 0, 0, 831
China->France,12, 0, 0, 6, 0, 0, 0, 812
Iceland->Switzerland,0, 0, 0, 0, 0, 0, 82, 748
Iceland->Norway,0, 0, 0, 0, 0, 75, 61, 691
Brazil->Spain,0, 0, 0, 0, 0, 100, 0, 727
Spain->Finland,2, 0, 0, 0, 1, 63, 0, 760
Italy->Netherlands,26, 0, 0, 0, 0, 10, 0, 786
Belgium->Spain,0, 0, 0, 0, 0, 63, 36, 723
USA->Georgia,37, 0, 0, 0, 0, 0, 0, 777
Australia->Brazil,0, 0, 0, 0, 0, 0, 69, 744
Finland->Germany,0, 0, 0, 0, 0, 0, 48, 760
Wales->England,0, 0, 0, 0, 0, 0, 25, 777
China->Norway,3, 0, 0, 5, 0, 0, 0, 793
Finland->USA,0, 0, 0, 0, 0, 5, 159, 636
Spain->Senegal,0, 0, 0, 0, 0, 100, 0, 698
Scotland->Iceland,0, 0, 0, 37, 1, 9, 71, 657
Germany->Senegal,0, 0, 0, 0, 0, 100, 0, 675
Brazil->France,0, 0, 0, 0, 0, 79, 34, 658
DemocraticRepublicoftheCongo->Luxembourg,30, 0, 0, 0, 0, 0, 0, 736
Netherlands->CzechRepublic,0, 0, 0, 0, 0, 47, 0, 719
USA->Norway,0, 0, 0, 0, 0, 103, 0, 660
Netherlands->Finland,0, 0, 0, 0, 10, 38, 10, 700
Brazil->Scotland,0, 0, 0, 0, 41, 13, 66, 634
Norway->Finland,0, 0, 0, 0, 6, 21, 0, 727
Iceland->Taiwan,0, 0, 0, 40, 100, 19, 172, 420
HongKong->SouthKorea,0, 0, 0, 0, 0, 26, 0, 725
Switzerland->Taiwan,0, 0, 0, 0, 0, 24, 0, 727
Scotland->HongKong,0, 0, 0, 0, 0, 0, 0, 747
HongKong->Japan,29, 0, 0, 0, 22, 0, 0, 690
Finland->Scotland,0, 0, 0, 0, 6, 72, 10, 650
Taiwan->Germany,0, 0, 0, 0, 0, 61, 37, 639
Brazil->India,0, 0, 0, 0, 0, 30, 63, 641
Iceland->Austria,39, 0, 0, 0, 0, 0, 31, 661
DemocraticRepublicoftheCongo->Netherlands,0, 0, 0, 0, 0, 130, 11, 579
Luxembourg->Australia,24, 0, 0, 0, 0, 7, 24, 658
Norway->Italy,0, 0, 0, 2, 0, 0, 11, 697
Spain->Switzerland,0, 0, 0, 0, 100, 100, 0, 509
Spain->Germany,0, 0, 0, 0, 0, 0, 100, 609
USA->Portugal,0, 0, 0, 0, 0, 0, 0, 708
Scotland->Italy,0, 0, 0, 0, 0, 20, 0, 687
Spain->Taiwan,5, 0, 0, 0, 35, 0, 100, 563
Georgia->Portugal,0, 0, 0, 0, 0, 4, 0, 694
China->Mexico,32, 0, 0, 42, 0, 0, 32, 589
Canada->Switzerland,0, 0, 0, 0, 0, 5, 78, 611
Iceland->Japan,13, 0, 0, 0, 18, 60, 0, 601
Taiwan->Belgium,0, 0, 0, 0, 0, 29, 0, 657
Portugal->Switzerland,0, 0, 0, 0, 0, 0, 12, 674
USA->Finland,0, 0, 0, 0, 0, 6, 29, 648
Scotland->Finland,0, 0, 0, 0, 6, 82, 71, 523
Austria->Spain,0, 0, 0, 0, 0, 0, 0, 678
China->Belgium,0, 0, 0, 0, 0, 0, 0, 675
India->Italy,33, 0, 0, 0, 0, 0, 0, 641
Portugal->Australia,0, 0, 0, 0, 0, 0, 15, 658
Brazil->England,0, 0, 0, 0, 0, 20, 80, 570
Japan->Italy,0, 0, 0, 0, 0, 0, 26, 644
Portugal->Canada,19, 0, 0, 0, 0, 31, 0, 617
Finland->Iceland,0, 0, 0, 0, 13, 25, 25, 599
Australia->Senegal,0, 0, 0, 0, 0, 0, 0, 657
Senegal->France,38, 0, 0, 0, 0, 0, 0, 612
Switzerland->Portugal,0, 0, 0, 0, 22, 0, 18, 610
Portugal->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 37, 7, 605
Italy->Luxembourg,0, 0, 0, 0, 38, 42, 100, 463
Switzerland->Brazil,0, 0, 0, 0, 0, 32, 33, 577
England->Mexico,2, 0, 0, 0, 0, 0, 100, 537
Norway->France,0, 0, 0, 13, 0, 11, 10, 603
Italy->Brazil,0, 0, 0, 0, 0, 74, 3, 556
Belgium->Senegal,0, 0, 0, 0, 0, 0, 0, 632
England->China,100, 0, 0, 0, 0, 40, 0, 486
Norway->Canada,0, 0, 0, 0, 0, 11, 15, 600
Netherlands->Brazil,0, 0, 0, 100, 0, 2, 0, 522
Canada->Norway,0, 0, 0, 0, 0, 14, 0, 608
Netherlands->Wales,0, 0, 0, 100, 0, 0, 0, 512
Switzerland->India,0, 0, 0, 0, 0, 35, 33, 544
Japan->USA,6, 0, 0, 0, 0, 28, 82, 493
Canada->Spain,0, 0, 0, 0, 0, 0, 0, 609
Scotland->Georgia,0, 0, 0, 0, 0, 70, 0, 538
India->Luxembourg,0, 0, 0, 0, 0, 0, 0, 608
Luxembourg->Spain,1, 0, 0, 0, 0, 0, 0, 606
Finland->Netherlands,0, 0, 0, 0, 6, 34, 95, 472
Norway->Portugal,0, 0, 0, 0, 105, 0, 0, 500
Netherlands->Japan,0, 0, 0, 0, 0, 24, 0, 576
Finland->Italy,0, 0, 0, 0, 0, 5, 26, 566
India->Iceland,0, 0, 0, 0, 0, 0, 0, 596
India->Canada,0, 0, 0, 0, 0, 0, 0, 590
France->India,0, 0, 0, 0, 0, 0, 32, 557
Luxembourg->Finland,0, 0, 0, 0, 0, 0, 2, 585
Australia->Austria,41, 0, 0, 0, 0, 52, 0, 493
India->Belgium,4, 0, 0, 0, 0, 0, 0, 581
Mexico->Portugal,0, 0, 0, 0, 4, 0, 2, 569
Scotland->Singapore,0, 0, 0, 0, 0, 0, 0, 574
Italy->Finland,0, 0, 0, 0, 0, 55, 31, 487
Finland->Japan,0, 0, 0, 0, 0, 14, 21, 535
Portugal->USA,0, 0, 0, 0, 0, 0, 0, 570
India->France,0, 0, 0, 0, 0, 0, 37, 532
Italy->USA,0, 0, 0, 0, 0, 0, 0, 564
China->Senegal,32, 0, 0, 19, 0, 7, 0, 505
Germany->Wales,0, 0, 0, 0, 0, 25, 35, 499
CzechRepublic->England,19, 0, 0, 0, 0, 65, 0, 471
Belgium->Ireland,0, 0, 0, 0, 0, 26, 0, 525
Senegal->Singapore,0, 0, 0, 23, 0, 19, 0, 507
Senegal->USA,15, 0, 0, 0, 0, 48, 0, 485
Switzerland->Netherlands,0, 0, 0, 0, 0, 43, 49, 455
HongKong->Taiwan,0, 0, 0, 0, 0, 1, 0, 543
Brazil->Iceland,0, 0, 0, 0, 0, 0, 0, 541
Finland->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 0, 37, 503
England->Senegal,0, 0, 0, 0, 0, 99, 0, 440
Belgium->Wales,100, 0, 0, 0, 0, 35, 0, 402
Iceland->India,0, 0, 0, 0, 0, 0, 0, 537
Finland->Luxembourg,1, 0, 0, 0, 0, 2, 4, 526
Finland->Norway,0, 0, 0, 0, 4, 5, 6, 518
Belgium->Norway,0, 0, 0, 0, 0, 0, 0, 531
England->Singapore,0, 0, 0, 0, 0, 0, 0, 531
Switzerland->Wales,0, 0, 0, 0, 0, 100, 0, 430
Portugal->Austria,0, 0, 0, 0, 0, 1, 0, 529
SouthKorea->Australia,0, 0, 0, 0, 0, 36, 0, 492
Switzerland->Italy,0, 0, 0, 0, 0, 0, 12, 516
Brazil->Finland,0, 0, 0, 0, 0, 11, 10, 506
Netherlands->Georgia,0, 0, 0, 0, 0, 36, 0, 487
Netherlands->Senegal,0, 0, 0, 0, 0, 0, 0, 522
Austria->France,0, 0, 0, 0, 0, 0, 41, 480
India->England,0, 0, 0, 0, 0, 0, 0, 521
Portugal->Wales,0, 0, 0, 0, 100, 0, 0, 419
Mexico->England,2, 0, 0, 0, 0, 0, 0, 510
