England->Switzerland,0, 0, 0, 0, 1, 1, 1, 26
Spain->Austria,0, 0, 0, 0, 0, 2, 2, 25
Luxembourg->Taiwan,0, 0, 0, 0, 0, 1, 1, 27
Australia->Iceland,0, 0, 0, 0, 0, 3, 1, 25
Canada->Iceland,0, 0, 0, 0, 1, 0, 1, 26
Canada->England,0, 0, 0, 0, 0, 0, 2, 26
Australia->Belgium,1, 0, 0, 0, 0, 0, 1, 25
Iceland->Belgium,1, 0, 0, 0, 0, 1, 1, 24
Portugal->Belgium,0, 0, 0, 0, 1, 2, 0, 24
USA->Germany,0, 0, 0, 0, 0, 1, 2, 24
England->Canada,0, 0, 0, 0, 0, 1, 0, 26
USA->Luxembourg,0, 0, 0, 0, 0, 0, 0, 27
England->Brazil,1, 0, 0, 0, 1, 1, 0, 23
Portugal->Germany,0, 0, 0, 0, 1, 0, 0, 25
France->Iceland,0, 0, 0, 0, 1, 2, 0, 23
Singapore->China,0, 0, 0, 0, 0, 3, 0, 23
Portugal->Italy,0, 0, 0, 0, 0, 2, 0, 24
Iceland->England,0, 0, 0, 1, 0, 1, 0, 23
Luxembourg->Canada,0, 0, 0, 0, 1, 1, 0, 23
Switzerland->England,0, 0, 0, 0, 0, 1, 0, 24
Belgium->Scotland,0, 0, 0, 0, 0, 2, 1, 21
Canada->France,0, 0, 0, 0, 0, 1, 2, 21
France->Finland,0, 0, 0, 0, 0, 1, 4, 19
Taiwan->Canada,0, 0, 0, 0, 0, 0, 1, 23
Italy->Portugal,0, 0, 0, 0, 0, 0, 2, 22
Switzerland->USA,0, 0, 0, 0, 1, 0, 1, 21
Scotland->China,0, 0, 0, 0, 0, 3, 1, 19
England->Ireland,0, 0, 0, 0, 0, 1, 0, 22
England->Wales,0, 0, 0, 0, 0, 1, 1, 21
Luxembourg->Belgium,0, 0, 0, 0, 0, 0, 0, 23
Italy->Belgium,0, 0, 0, 0, 0, 1, 0, 21
France->Taiwan,0, 0, 0, 0, 0, 3, 1, 18
Australia->Finland,0, 0, 0, 0, 0, 1, 0, 21
Germany->Belgium,0, 0, 0, 0, 0, 1, 1, 20
Germany->Scotland,0, 0, 0, 0, 0, 0, 2, 20
Spain->Georgia,0, 0, 0, 0, 0, 1, 0, 20
Germany->Canada,0, 0, 0, 0, 0, 1, 1, 19
Germany->Austria,0, 0, 0, 0, 0, 0, 2, 19
Scotland->Belgium,0, 0, 0, 0, 0, 0, 2, 19
Iceland->Finland,0, 0, 0, 0, 0, 0, 1, 20
USA->China,0, 0, 0, 0, 0, 0, 0, 21
Netherlands->Ireland,0, 0, 0, 1, 0, 0, 1, 18
Australia->Georgia,0, 0, 0, 0, 0, 2, 0, 18
DemocraticRepublicoftheCongo->Belgium,0, 0, 0, 0, 0, 2, 0, 18
DemocraticRepublicoftheCongo->France,0, 0, 0, 0, 0, 1, 0, 19
Spain->Netherlands,0, 0, 0, 0, 0, 1, 0, 19
Switzerland->Belgium,0, 0, 0, 0, 0, 1, 1, 18
Australia->Luxembourg,0, 0, 0, 0, 0, 0, 3, 17
Netherlands->Germany,0, 0, 0, 0, 0, 0, 1, 19
Luxembourg->England,0, 0, 0, 0, 0, 0, 0, 20
Spain->Italy,0, 0, 0, 0, 2, 0, 0, 17
Canada->Mexico,0, 0, 0, 0, 1, 0, 1, 17
Scotland->Ireland,0, 0, 0, 0, 0, 1, 2, 16
Australia->Italy,1, 0, 0, 0, 0, 0, 1, 16
Australia->India,1, 0, 0, 0, 1, 1, 0, 15
Canada->China,0, 0, 0, 0, 1, 0, 0, 17
Japan->Australia,0, 0, 0, 0, 0, 3, 0, 15
Canada->Netherlands,0, 0, 0, 0, 0, 1, 0, 17
England->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 2, 0, 16
Luxembourg->Iceland,0, 0, 0, 0, 0, 1, 1, 16
England->Austria,0, 0, 0, 0, 0, 0, 0, 18
Scotland->USA,0, 0, 0, 0, 0, 0, 0, 18
USA->Netherlands,0, 0, 0, 0, 0, 0, 0, 18
Switzerland->Luxembourg,1, 0, 0, 0, 0, 1, 0, 15
Italy->India,0, 0, 0, 0, 1, 0, 0, 16
Singapore->Japan,0, 0, 0, 0, 0, 1, 0, 16
Singapore->SouthKorea,0, 0, 0, 0, 0, 3, 0, 14
France->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 1, 0, 16
Belgium->Canada,0, 0, 0, 0, 0, 2, 1, 14
England->Georgia,0, 0, 0, 0, 0, 2, 0, 15
Belgium->Italy,0, 0, 0, 0, 0, 1, 0, 16
Iceland->Germany,0, 0, 0, 0, 0, 0, 2, 15
Iceland->Portugal,0, 0, 0, 0, 0, 0, 2, 15
Canada->Austria,0, 0, 0, 0, 0, 0, 2, 15
Portugal->Japan,0, 0, 0, 0, 0, 0, 0, 17
Germany->Portugal,0, 0, 0, 0, 0, 0, 0, 17
England->CzechRepublic,1, 0, 0, 0, 1, 0, 0, 14
China->Germany,1, 0, 0, 0, 0, 0, 0, 15
Iceland->Australia,1, 0, 0, 0, 0, 0, 1, 14
China->Senegal,0, 0, 0, 1, 0, 1, 0, 14
England->Norway,0, 0, 0, 1, 1, 0, 0, 14
Iceland->USA,0, 0, 0, 1, 0, 0, 1, 14
USA->Iceland,0, 0, 0, 0, 1, 0, 0, 15
Japan->France,0, 0, 0, 0, 0, 1, 0, 15
Japan->SouthKorea,0, 0, 0, 0, 0, 2, 0, 14
Italy->England,0, 0, 0, 0, 0, 1, 0, 15
Canada->Taiwan,0, 0, 0, 0, 0, 1, 0, 15
Australia->Netherlands,0, 0, 0, 0, 0, 0, 1, 15
Spain->France,0, 0, 0, 0, 0, 0, 0, 16
Scotland->Luxembourg,0, 0, 0, 0, 0, 0, 0, 16
Canada->Germany,0, 0, 0, 0, 0, 0, 0, 16
Germany->Australia,0, 0, 0, 0, 0, 0, 0, 16
France->Scotland,0, 0, 0, 0, 0, 0, 0, 16
China->England,1, 0, 0, 1, 0, 0, 0, 13
Netherlands->Belgium,0, 0, 0, 1, 0, 0, 0, 14
Canada->Portugal,0, 0, 0, 0, 1, 0, 1, 13
Spain->Iceland,0, 0, 0, 0, 1, 0, 0, 14
Japan->Taiwan,0, 0, 0, 0, 0, 2, 0, 13
Italy->Iceland,0, 0, 0, 0, 0, 3, 0, 12
Japan->Portugal,0, 0, 0, 0, 0, 1, 0, 14
England->France,0, 0, 0, 0, 0, 0, 1, 14
Iceland->France,0, 0, 0, 0, 0, 0, 2, 13
Portugal->Iceland,0, 0, 0, 0, 0, 0, 0, 15
Belgium->Japan,1, 0, 0, 0, 0, 1, 0, 12
Luxembourg->USA,2, 0, 0, 0, 0, 1, 1, 10
Belgium->CzechRepublic,0, 0, 0, 0, 1, 0, 0, 13
Spain->Australia,0, 0, 0, 0, 0, 1, 0, 13
Belgium->Austria,0, 0, 0, 0, 0, 1, 0, 13
Japan->England,0, 0, 0, 0, 0, 1, 0, 13
France->Netherlands,0, 0, 0, 0, 0, 0, 1, 13
Taiwan->France,0, 0, 0, 0, 0, 0, 1, 13
Canada->Finland,0, 0, 0, 0, 0, 0, 1, 13
Luxembourg->Switzerland,0, 0, 0, 0, 0, 0, 1, 13
Iceland->Luxembourg,0, 0, 0, 0, 0, 0, 0, 14
USA->Scotland,0, 0, 0, 0, 0, 0, 0, 14
Belgium->Switzerland,0, 0, 0, 0, 0, 0, 0, 14
Scotland->Germany,0, 0, 0, 0, 0, 0, 0, 14
DemocraticRepublicoftheCongo->Portugal,0, 0, 0, 0, 1, 0, 0, 12
Norway->Spain,0, 0, 0, 0, 1, 0, 0, 12
India->Australia,0, 0, 0, 0, 1, 0, 0, 12
Japan->Iceland,0, 0, 0, 0, 0, 1, 0, 12
Netherlands->Italy,0, 0, 0, 0, 0, 2, 0, 11
China->Iceland,0, 0, 0, 0, 0, 2, 1, 10
Japan->Canada,0, 0, 0, 0, 0, 1, 0, 12
Spain->Mexico,0, 0, 0, 0, 0, 1, 0, 12
France->Austria,0, 0, 0, 0, 0, 1, 0, 12
Canada->Italy,0, 0, 0, 0, 0, 1, 0, 12
Portugal->CzechRepublic,0, 0, 0, 0, 0, 1, 0, 12
USA->England,0, 0, 0, 0, 0, 0, 1, 12
Senegal->Netherlands,0, 0, 0, 0, 0, 0, 1, 12
Netherlands->Taiwan,0, 0, 0, 0, 0, 0, 1, 12
Scotland->Spain,0, 0, 0, 0, 0, 0, 1, 12
Norway->Iceland,0, 0, 0, 0, 0, 0, 0, 13
Norway->USA,0, 0, 0, 0, 0, 0, 0, 13
HongKong->China,0, 0, 0, 0, 0, 0, 0, 13
Netherlands->Iceland,0, 0, 0, 0, 0, 0, 0, 13
Luxembourg->Scotland,0, 0, 0, 0, 0, 0, 0, 13
Japan->Belgium,0, 0, 0, 0, 0, 0, 0, 13
Belgium->Australia,0, 0, 0, 0, 0, 0, 0, 13
China->Mexico,1, 0, 0, 0, 0, 0, 1, 10
Italy->Switzerland,1, 0, 0, 0, 0, 0, 0, 11
USA->Taiwan,1, 0, 0, 0, 0, 0, 0, 11
China->Norway,0, 0, 0, 1, 0, 0, 1, 10
Switzerland->CzechRepublic,0, 0, 0, 0, 1, 0, 0, 11
Canada->Luxembourg,0, 0, 0, 0, 1, 1, 0, 10
Luxembourg->Italy,0, 0, 0, 0, 0, 1, 0, 11
Japan->Netherlands,0, 0, 0, 0, 0, 1, 0, 11
Singapore->HongKong,0, 0, 0, 0, 0, 2, 0, 10
Spain->Finland,0, 0, 0, 0, 0, 1, 0, 11
Belgium->Brazil,0, 0, 0, 0, 0, 2, 1, 9
Netherlands->USA,0, 0, 0, 0, 0, 1, 0, 11
Switzerland->Singapore,0, 0, 0, 0, 0, 1, 0, 11
Portugal->Ireland,0, 0, 0, 0, 0, 1, 0, 11
Australia->Japan,0, 0, 0, 0, 0, 0, 1, 11
Norway->Australia,0, 0, 0, 0, 0, 0, 1, 11
Australia->Brazil,0, 0, 0, 0, 0, 0, 1, 11
Finland->Australia,0, 0, 0, 0, 0, 0, 0, 12
Luxembourg->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 0, 0, 12
China->Belgium,0, 0, 0, 0, 0, 0, 0, 12
USA->Belgium,0, 0, 0, 0, 0, 0, 0, 12
Taiwan->USA,0, 0, 0, 0, 0, 0, 0, 12
Taiwan->Luxembourg,0, 0, 0, 0, 0, 0, 0, 12
Finland->England,1, 0, 0, 0, 0, 0, 1, 9
China->France,0, 0, 1, 0, 0, 0, 0, 10
Singapore->France,0, 0, 0, 0, 0, 2, 0, 9
Spain->USA,0, 0, 0, 0, 0, 1, 0, 10
Switzerland->Iceland,0, 0, 0, 0, 0, 1, 0, 10
France->Portugal,0, 0, 0, 0, 0, 0, 2, 9
Luxembourg->Senegal,0, 0, 0, 0, 0, 0, 1, 10
Iceland->Italy,0, 0, 0, 0, 0, 0, 0, 11
Norway->Scotland,0, 0, 0, 0, 0, 0, 0, 11
Belgium->USA,0, 0, 0, 0, 0, 0, 0, 11
Iceland->Canada,0, 0, 0, 0, 0, 0, 0, 11
Italy->Netherlands,0, 0, 0, 0, 0, 0, 0, 11
Brazil->Switzerland,0, 0, 0, 0, 1, 0, 0, 9
Spain->Brazil,0, 0, 0, 0, 1, 0, 0, 9
Belgium->Germany,0, 0, 0, 0, 0, 1, 1, 8
Germany->Senegal,0, 0, 0, 0, 0, 1, 0, 9
Taiwan->England,0, 0, 0, 0, 0, 1, 0, 9
Switzerland->Australia,0, 0, 0, 0, 0, 1, 0, 9
Scotland->Australia,0, 0, 0, 0, 0, 1, 0, 9
Australia->Singapore,0, 0, 0, 0, 0, 0, 1, 9
Canada->Scotland,0, 0, 0, 0, 0, 0, 1, 9
Switzerland->Netherlands,0, 0, 0, 0, 0, 0, 1, 9
Iceland->CzechRepublic,0, 0, 0, 0, 0, 0, 1, 9
Japan->Finland,0, 0, 0, 0, 0, 0, 0, 10
Switzerland->Portugal,0, 0, 0, 0, 0, 0, 0, 10
Switzerland->Italy,0, 0, 0, 0, 0, 0, 0, 10
Scotland->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 0, 0, 10
Italy->Australia,1, 0, 0, 0, 0, 2, 0, 6
Netherlands->Austria,0, 0, 0, 1, 0, 0, 1, 7
Spain->Switzerland,0, 0, 0, 0, 1, 1, 0, 7
Brazil->Scotland,0, 0, 0, 0, 1, 0, 1, 7
Italy->France,0, 0, 0, 0, 1, 0, 0, 8
Italy->Canada,0, 0, 0, 0, 0, 1, 0, 8
Belgium->Finland,0, 0, 0, 0, 0, 1, 0, 8
Italy->Scotland,0, 0, 0, 0, 0, 1, 0, 8
Netherlands->CzechRepublic,0, 0, 0, 0, 0, 1, 0, 8
Switzerland->Canada,0, 0, 0, 0, 0, 1, 0, 8
Iceland->Brazil,0, 0, 0, 0, 0, 2, 0, 7
Taiwan->Switzerland,0, 0, 0, 0, 0, 1, 0, 8
Portugal->France,0, 0, 0, 0, 0, 1, 0, 8
Brazil->Spain,0, 0, 0, 0, 0, 1, 0, 8
Canada->Brazil,0, 0, 0, 0, 0, 1, 0, 8
Germany->Luxembourg,0, 0, 0, 0, 0, 0, 1, 8
Spain->Germany,0, 0, 0, 0, 0, 0, 1, 8
Germany->Wales,0, 0, 0, 0, 0, 0, 1, 8
Canada->Switzerland,0, 0, 0, 0, 0, 0, 1, 8
Brazil->USA,0, 0, 0, 0, 0, 0, 1, 8
Canada->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 0, 0, 9
Norway->Italy,0, 0, 0, 0, 0, 0, 0, 9
Scotland->Japan,0, 0, 0, 0, 0, 0, 0, 9
Netherlands->Spain,0, 0, 0, 0, 0, 0, 0, 9
Norway->Finland,0, 0, 0, 0, 0, 0, 0, 9
China->India,0, 0, 0, 0, 0, 0, 0, 9
Spain->Norway,0, 0, 0, 0, 0, 0, 0, 9
Netherlands->Australia,0, 0, 0, 0, 0, 0, 0, 9
Japan->USA,0, 0, 0, 0, 0, 0, 0, 9
Luxembourg->India,0, 0, 0, 0, 0, 0, 0, 9
England->China,1, 0, 0, 0, 0, 0, 0, 7
Norway->Portugal,0, 0, 0, 0, 1, 0, 0, 7
Spain->Senegal,0, 0, 0, 0, 0, 1, 0, 7
DemocraticRepublicoftheCongo->Netherlands,0, 0, 0, 0, 0, 2, 0, 6
DemocraticRepublicoftheCongo->England,0, 0, 0, 0, 0, 1, 0, 7
Belgium->Ireland,0, 0, 0, 0, 0, 1, 0, 7
Taiwan->Australia,0, 0, 0, 0, 0, 1, 1, 6
USA->Norway,0, 0, 0, 0, 0, 2, 0, 6
Switzerland->Norway,0, 0, 0, 0, 0, 1, 0, 7
Switzerland->Wales,0, 0, 0, 0, 0, 1, 0, 7
Finland->USA,0, 0, 0, 0, 0, 0, 2, 6
Taiwan->Germany,0, 0, 0, 0, 0, 0, 1, 7
Iceland->Switzerland,0, 0, 0, 0, 0, 0, 1, 7
Portugal->Australia,0, 0, 0, 0, 0, 0, 0, 8
Norway->Taiwan,0, 0, 0, 0, 0, 0, 0, 8
Austria->Portugal,0, 0, 0, 0, 0, 0, 0, 8
Belgium->Taiwan,0, 0, 0, 0, 0, 0, 0, 8
Australia->Mexico,0, 0, 0, 0, 0, 0, 0, 8
Canada->Spain,0, 0, 0, 0, 0, 0, 0, 8
Canada->India,0, 0, 0, 0, 0, 0, 0, 8
Finland->France,0, 0, 0, 0, 0, 0, 0, 8
Taiwan->Iceland,0, 0, 0, 0, 0, 0, 0, 8
Scotland->Brazil,0, 0, 0, 0, 0, 0, 0, 8
Mexico->Taiwan,1, 0, 0, 0, 0, 0, 0, 6
Portugal->Canada,1, 0, 0, 0, 0, 0, 0, 6
DemocraticRepublicoftheCongo->Luxembourg,1, 0, 0, 0, 0, 0, 0, 6
Singapore->Belgium,0, 0, 0, 0, 0, 1, 0, 6
Italy->Norway,0, 0, 0, 0, 0, 1, 1, 5
Finland->Germany,0, 0, 0, 0, 0, 0, 1, 6
England->Mexico,0, 0, 0, 0, 0, 0, 1, 6
China->Portugal,0, 0, 0, 0, 0, 0, 1, 6
Switzerland->Brazil,0, 0, 0, 0, 0, 0, 1, 6
Brazil->France,0, 0, 0, 0, 0, 0, 1, 6
Finland->Portugal,0, 0, 0, 0, 0, 0, 1, 6
France->Italy,0, 0, 0, 0, 0, 0, 1, 6
Norway->France,0, 0, 0, 0, 0, 0, 0, 7
Scotland->Portugal,0, 0, 0, 0, 0, 0, 0, 7
England->India,0, 0, 0, 0, 0, 0, 0, 7
England->Singapore,0, 0, 0, 0, 0, 0, 0, 7
Switzerland->Taiwan,0, 0, 0, 0, 0, 0, 0, 7
HongKong->Taiwan,0, 0, 0, 0, 0, 0, 0, 7
India->Italy,0, 0, 0, 0, 0, 0, 0, 7
Italy->Spain,0, 0, 0, 0, 0, 0, 0, 7
Brazil->Finland,0, 0, 0, 0, 0, 0, 0, 7
Scotland->Georgia,0, 0, 0, 0, 0, 0, 0, 7
Mexico->Spain,1, 0, 0, 0, 0, 0, 0, 5
China->Luxembourg,1, 0, 0, 0, 0, 0, 0, 5
Portugal->Finland,1, 0, 0, 0, 0, 0, 0, 5
China->Georgia,1, 0, 0, 0, 0, 0, 0, 5
Luxembourg->Australia,1, 0, 0, 0, 0, 1, 0, 4
Netherlands->Wales,0, 0, 0, 1, 0, 0, 0, 5
Netherlands->Brazil,0, 0, 0, 1, 0, 0, 0, 5
Norway->Georgia,0, 0, 0, 0, 1, 0, 0, 5
Spain->Belgium,0, 0, 0, 0, 0, 2, 0, 4
DemocraticRepublicoftheCongo->Taiwan,0, 0, 0, 0, 0, 1, 0, 5
England->Senegal,0, 0, 0, 0, 0, 2, 0, 4
Netherlands->Georgia,0, 0, 0, 0, 0, 1, 0, 5
Switzerland->Mexico,0, 0, 0, 0, 0, 1, 0, 5
Scotland->Canada,0, 0, 0, 0, 0, 1, 0, 5
Austria->England,0, 0, 0, 0, 0, 1, 0, 5
Spain->Taiwan,0, 0, 0, 0, 0, 0, 1, 5
Brazil->India,0, 0, 0, 0, 0, 0, 1, 5
Switzerland->Spain,0, 0, 0, 0, 0, 0, 1, 5
DemocraticRepublicoftheCongo->Scotland,0, 0, 0, 0, 0, 0, 0, 6
HongKong->Japan,0, 0, 0, 0, 0, 0, 0, 6
Senegal->England,0, 0, 0, 0, 0, 0, 0, 6
Australia->Austria,0, 0, 0, 0, 0, 0, 0, 6
Norway->England,0, 0, 0, 0, 0, 0, 0, 6
Japan->Italy,0, 0, 0, 0, 0, 0, 0, 6
HongKong->SouthKorea,0, 0, 0, 0, 0, 0, 0, 6
Finland->Luxembourg,0, 0, 0, 0, 0, 0, 0, 6
USA->Mexico,0, 0, 0, 0, 0, 0, 0, 6
China->Brazil,0, 0, 0, 0, 0, 0, 0, 6
SouthKorea->China,0, 0, 0, 0, 0, 0, 0, 6
Iceland->India,0, 0, 0, 0, 0, 0, 0, 6
Luxembourg->Netherlands,0, 0, 0, 0, 0, 0, 0, 6
Georgia->Portugal,0, 0, 0, 0, 0, 0, 0, 6
Italy->Taiwan,0, 0, 0, 0, 0, 0, 0, 6
India->France,0, 0, 0, 0, 0, 0, 0, 6
USA->Georgia,0, 0, 0, 0, 0, 0, 0, 6
Georgia->Netherlands,0, 0, 0, 0, 0, 0, 0, 6
Italy->Brazil,0, 0, 0, 0, 0, 0, 0, 6
Brazil->Belgium,0, 0, 0, 0, 0, 0, 0, 6
Scotland->Italy,0, 0, 0, 0, 0, 0, 0, 6
Italy->USA,0, 0, 0, 0, 0, 0, 0, 6
Iceland->Austria,1, 0, 0, 0, 0, 0, 1, 3
France->Switzerland,0, 0, 0, 0, 1, 0, 0, 4
China->Finland,0, 0, 0, 0, 2, 0, 0, 3
Japan->Norway,0, 0, 0, 0, 0, 1, 0, 4
Italy->Finland,0, 0, 0, 0, 0, 1, 1, 3
Belgium->Spain,0, 0, 0, 0, 0, 1, 0, 4
Portugal->Austria,0, 0, 0, 0, 0, 0, 0, 5
Australia->Spain,0, 0, 0, 0, 0, 0, 0, 5
Scotland->HongKong,0, 0, 0, 0, 0, 0, 0, 5
Netherlands->China,0, 0, 0, 0, 0, 0, 0, 5
Norway->Luxembourg,0, 0, 0, 0, 0, 0, 0, 5
Netherlands->Norway,0, 0, 0, 0, 0, 0, 0, 5
Australia->Wales,0, 0, 0, 0, 0, 0, 0, 5
Japan->CzechRepublic,0, 0, 0, 0, 0, 0, 0, 5
Belgium->Senegal,0, 0, 0, 0, 0, 0, 0, 5
Finland->Norway,0, 0, 0, 0, 0, 0, 0, 5
Germany->China,0, 0, 0, 0, 0, 0, 0, 5
Taiwan->Italy,0, 0, 0, 0, 0, 0, 0, 5
France->India,0, 0, 0, 0, 0, 0, 0, 5
Iceland->Japan,0, 0, 0, 0, 0, 0, 0, 5
Belgium->India,0, 0, 0, 0, 0, 0, 0, 5
India->Canada,0, 0, 0, 0, 0, 0, 0, 5
India->England,0, 0, 0, 0, 0, 0, 0, 5
India->Belgium,0, 0, 0, 0, 0, 0, 0, 5
Australia->Senegal,0, 0, 0, 0, 0, 0, 0, 5
Iceland->DemocraticRepublicoftheCongo,0, 0, 0, 0, 0, 0, 0, 5
Scotland->CzechRepublic,0, 0, 0, 0, 0, 0, 0, 5
Luxembourg->Spain,0, 0, 0, 0, 0, 0, 0, 5
Italy->Senegal,0, 0, 0, 0, 0, 0, 0, 5
Belgium->Wales,1, 0, 0, 0, 0, 0, 0, 3
China->Italy,0, 1, 0, 0, 0, 0, 0, 3
Iceland->Taiwan,0, 0, 0, 0, 1, 0, 0, 3
Portugal->Wales,0, 0, 0, 0, 1, 0, 0, 3
Belgium->Georgia,0, 0, 0, 0, 0, 1, 0, 3
Finland->Singapore,0, 0, 0, 0, 0, 1, 0, 3
USA->Austria,0, 0, 0, 0, 0, 1, 0, 3
CzechRepublic->England,0, 0, 0, 0, 0, 1, 0, 3
Japan->Spain,0, 0, 0, 0, 0, 1, 0, 3
Switzerland->India,0, 0, 0, 0, 0, 0, 1, 3
Brazil->England,0, 0, 0, 0, 0, 0, 1, 3
Senegal->France,0, 0, 0, 0, 0, 0, 0, 4
Australia->China,0, 0, 0, 0, 0, 0, 0, 4
Australia->Switzerland,0, 0, 0, 0, 0, 0, 0, 4
USA->Finland,0, 0, 0, 0, 0, 0, 0, 4
Canada->Georgia,0, 0, 0, 0, 0, 0, 0, 4
Germany->Japan,0, 0, 0, 0, 0, 0, 0, 4
China->Wales,0, 0, 0, 0, 0, 0, 0, 4
USA->SouthKorea,0, 0, 0, 0, 0, 0, 0, 4
Belgium->Norway,0, 0, 0, 0, 0, 0, 0, 4
China->Ireland,0, 0, 0, 0, 0, 0, 0, 4
HongKong->Scotland,0, 0, 0, 0, 0, 0, 0, 4
Luxembourg->Finland,0, 0, 0, 0, 0, 0, 0, 4
Switzerland->Japan,0, 0, 0, 0, 0, 0, 0, 4
