edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Singapore->USA,100, 100, 0, 0, 0, 0, 0
China->SaudiArabia,100, 100, 0, 0, 0, 0, 0
China->Spain,100, 100, 0, 0, 0, 0, 0
USA->HongKong,100, 100, 0, 0, 0, 0, 0
HongKong->China,100, 100, 0, 0, 0, 0, 0
Thailand->HongKong,100, 100, 0, 0, 0, 0, 0
Germany->SaudiArabia,100, 100, 0, 0, 0, 0, 0
Germany->CzechRepublic,100, 100, 0, 0, 0, 0, 0
Germany->India,100, 0, 100, 0, 0, 0, 0
Germany->Portugal,100, 0, 100, 0, 0, 0, 0
Singapore->Taiwan,0, 200, 0, 0, 0, 0, 0
Australia->France,0, 100, 100, 0, 0, 0, 0
Japan->Israel,0, 100, 100, 0, 0, 0, 0
Norway->Taiwan,0, 100, 100, 0, 0, 0, 0
Italy->Georgia,0, 100, 0, 100, 0, 0, 0
Italy->UnitedKingdom,0, 100, 100, 0, 0, 0, 0
UnitedArabEmirates->Sweden,0, 100, 100, 0, 0, 0, 0
UnitedArabEmirates->Australia,0, 200, 0, 0, 0, 0, 0
Australia->Georgia,0, 100, 100, 0, 0, 0, 0
Germany->France,0, 100, 100, 0, 0, 0, 0
Kazakhstan->Spain,0, 100, 100, 0, 0, 0, 0
Austria->Canada,0, 100, 100, 0, 0, 0, 0
SouthKorea->China,0, 200, 0, 0, 0, 0, 0
Singapore->Spain,0, 100, 100, 0, 0, 0, 0
Austria->Uganda,0, 100, 100, 0, 0, 0, 0
SaudiArabia->Oman,0, 100, 0, 100, 0, 0, 0
Germany->UnitedKingdom,0, 100, 0, 100, 0, 0, 0
UnitedKingdom->Norway,0, 100, 100, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 100, 100, 0, 0, 0, 0
UnitedKingdom->Singapore,0, 0, 100, 100, 0, 0, 0
UnitedArabEmirates->Turkey,0, 0, 200, 0, 0, 0, 0
UnitedArabEmirates->Oman,0, 0, 200, 0, 0, 0, 0
Turkey->Bangladesh,0, 0, 100, 100, 0, 0, 0
SaudiArabia->Latvia,0, 0, 200, 0, 0, 0, 0
SaudiArabia->UnitedKingdom,0, 0, 200, 0, 0, 0, 0
SaudiArabia->Greece,0, 0, 100, 100, 0, 0, 0
SaudiArabia->Switzerland,0, 0, 200, 0, 0, 0, 0
SaudiArabia->BosniaandHerzegovina,0, 0, 200, 0, 0, 0, 0
BosniaandHerzegovina->Uganda,0, 0, 200, 0, 0, 0, 0
India->Thailand,0, 0, 200, 0, 0, 0, 0
SaudiArabia->UnitedArabEmirates,0, 0, 200, 0, 0, 0, 0
SaudiArabia->Canada,0, 0, 200, 0, 0, 0, 0
BosniaandHerzegovina->India,0, 0, 100, 100, 0, 0, 0
India->SouthAfrica,0, 0, 100, 100, 0, 0, 0
India->Luxembourg,0, 0, 200, 0, 0, 0, 0
India->Italy,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->Colombia,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->Turkey,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->CzechRepublic,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->Mexico,0, 0, 200, 0, 0, 0, 0
Greece->USA,0, 0, 200, 0, 0, 0, 0
Italy->Australia,0, 0, 200, 0, 0, 0, 0
Italy->Switzerland,0, 0, 200, 0, 0, 0, 0
Russia->Morocco,0, 0, 200, 0, 0, 0, 0
Italy->Morocco,0, 0, 100, 100, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 100, 100, 0, 0, 0
Sweden->Bangladesh,0, 0, 100, 100, 0, 0, 0
Sweden->USA,0, 0, 200, 0, 0, 0, 0
Turkey->Latvia,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->Argentina,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->Portugal,0, 0, 100, 100, 0, 0, 0
Portugal->Germany,0, 0, 200, 0, 0, 0, 0
Germany->Poland,0, 0, 200, 0, 0, 0, 0
Malaysia->India,0, 0, 100, 100, 0, 0, 0
Portugal->Australia,0, 0, 200, 0, 0, 0, 0
BosniaandHerzegovina->France,0, 0, 200, 0, 0, 0, 0
USA->Australia,0, 0, 200, 0, 0, 0, 0
UnitedArabEmirates->USA,0, 0, 100, 100, 0, 0, 0
USA->Sweden,0, 0, 100, 100, 0, 0, 0
USA->Canada,0, 0, 100, 100, 0, 0, 0
Canada->France,0, 0, 100, 100, 0, 0, 0
Norway->USA,0, 0, 200, 0, 0, 0, 0
Norway->Singapore,0, 0, 100, 100, 0, 0, 0
Norway->Switzerland,0, 0, 200, 0, 0, 0, 0
Denmark->Colombia,0, 0, 200, 0, 0, 0, 0
Denmark->USA,0, 0, 200, 0, 0, 0, 0
Colombia->USA,0, 0, 200, 0, 0, 0, 0
France->Luxembourg,0, 0, 100, 100, 0, 0, 0
USA->Norway,0, 0, 100, 100, 0, 0, 0
Portugal->Netherlands,0, 0, 200, 0, 0, 0, 0
Norway->Italy,0, 0, 200, 0, 0, 0, 0
Italy->India,0, 0, 200, 0, 0, 0, 0
Italy->Belgium,0, 0, 100, 100, 0, 0, 0
Italy->Netherlands,0, 0, 200, 0, 0, 0, 0
Luxembourg->Georgia,0, 0, 100, 100, 0, 0, 0
Netherlands->Belgium,0, 0, 100, 100, 0, 0, 0
Netherlands->Germany,0, 0, 200, 0, 0, 0, 0
Netherlands->Colombia,0, 0, 100, 100, 0, 0, 0
Poland->USA,0, 0, 100, 100, 0, 0, 0
Germany->Uganda,0, 0, 200, 0, 0, 0, 0
Denmark->Israel,0, 0, 200, 0, 0, 0, 0
Denmark->Belgium,0, 0, 200, 0, 0, 0, 0
NewZealand->Israel,0, 0, 200, 0, 0, 0, 0
NewZealand->Singapore,0, 0, 100, 100, 0, 0, 0
China->Mexico,0, 0, 200, 0, 0, 0, 0
Colombia->India,0, 0, 200, 0, 0, 0, 0
Vietnam->Jordan,0, 0, 200, 0, 0, 0, 0
Switzerland->Turkey,0, 0, 200, 0, 0, 0, 0
France->Israel,0, 0, 200, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Senegal,0, 0, 200, 0, 0, 0, 0
Spain->Romania,0, 0, 100, 100, 0, 0, 0
Spain->Russia,0, 0, 200, 0, 0, 0, 0
France->Netherlands,0, 0, 100, 100, 0, 0, 0
Germany->USA,0, 0, 100, 100, 0, 0, 0
Luxembourg->Canada,0, 0, 100, 100, 0, 0, 0
Luxembourg->BosniaandHerzegovina,0, 0, 100, 100, 0, 0, 0
Austria->Netherlands,0, 0, 100, 100, 0, 0, 0
Switzerland->Germany,0, 0, 200, 0, 0, 0, 0
Switzerland->Latvia,0, 0, 200, 0, 0, 0, 0
Switzerland->Luxembourg,0, 0, 200, 0, 0, 0, 0
BosniaandHerzegovina->Luxembourg,0, 0, 100, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 100, 100, 0, 0, 0
Belgium->Hungary,0, 0, 100, 100, 0, 0, 0
Switzerland->Argentina,0, 0, 100, 100, 0, 0, 0
Brazil->Chile,0, 0, 200, 0, 0, 0, 0
Sweden->Switzerland,0, 0, 100, 100, 0, 0, 0
Spain->Hungary,0, 0, 100, 100, 0, 0, 0
SaudiArabia->Sweden,0, 0, 0, 200, 0, 0, 0
Sweden->Denmark,0, 0, 0, 200, 0, 0, 0
UnitedKingdom->Latvia,0, 0, 0, 200, 0, 0, 0
Australia->Belgium,0, 0, 0, 200, 0, 0, 0
UnitedKingdom->Germany,0, 0, 0, 200, 0, 0, 0
France->Portugal,0, 0, 0, 200, 0, 0, 0
Italy->Bangladesh,0, 0, 0, 200, 0, 0, 0
SaudiArabia->India,0, 0, 0, 200, 0, 0, 0
Poland->UnitedKingdom,0, 0, 0, 200, 0, 0, 0
Vietnam->Belgium,0, 0, 0, 200, 0, 0, 0
Vietnam->Hungary,0, 0, 0, 200, 0, 0, 0
BosniaandHerzegovina->Switzerland,0, 0, 0, 200, 0, 0, 0
Germany->Russia,192, 0, 0, 0, 0, 0, 0
Russia->UnitedKingdom,0, 0, 100, 92, 0, 0, 0
Netherlands->UnitedKingdom,100, 0, 73, 0, 0, 0, 0
Netherlands->Iceland,0, 0, 27, 100, 0, 0, 0
Sweden->Germany,19, 0, 100, 0, 0, 0, 0
Germany->DemocraticRepublicoftheCongo,8, 0, 100, 0, 0, 0, 0
Sweden->Luxembourg,0, 0, 100, 8, 0, 0, 0
Sweden->Poland,0, 0, 108, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Morocco,0, 0, 108, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 0, 100, 8, 0, 0, 0
Russia->Chile,100, 0, 0, 0, 0, 0, 0
Argentina->Spain,100, 0, 0, 0, 0, 0, 0
Argentina->Mexico,100, 0, 0, 0, 0, 0, 0
Argentina->Italy,100, 0, 0, 0, 0, 0, 0
Spain->Italy,100, 0, 0, 0, 0, 0, 0
Switzerland->Iceland,100, 0, 0, 0, 0, 0, 0
Switzerland->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Spain->Iceland,100, 0, 0, 0, 0, 0, 0
Spain->Luxembourg,100, 0, 0, 0, 0, 0, 0
Spain->Turkey,100, 0, 0, 0, 0, 0, 0
Luxembourg->Italy,100, 0, 0, 0, 0, 0, 0
Italy->USA,100, 0, 0, 0, 0, 0, 0
Italy->NewZealand,100, 0, 0, 0, 0, 0, 0
Italy->Jordan,100, 0, 0, 0, 0, 0, 0
Italy->Germany,100, 0, 0, 0, 0, 0, 0
Italy->CzechRepublic,100, 0, 0, 0, 0, 0, 0
Austria->Australia,100, 0, 0, 0, 0, 0, 0
Austria->HongKong,100, 0, 0, 0, 0, 0, 0
Austria->Vietnam,100, 0, 0, 0, 0, 0, 0
Austria->Taiwan,100, 0, 0, 0, 0, 0, 0
Austria->France,100, 0, 0, 0, 0, 0, 0
Austria->UnitedArabEmirates,100, 0, 0, 0, 0, 0, 0
Malaysia->China,100, 0, 0, 0, 0, 0, 0
Malaysia->Norway,100, 0, 0, 0, 0, 0, 0
Malaysia->Thailand,100, 0, 0, 0, 0, 0, 0
Malaysia->USA,100, 0, 0, 0, 0, 0, 0
Malaysia->Taiwan,100, 0, 0, 0, 0, 0, 0
Taiwan->Netherlands,100, 0, 0, 0, 0, 0, 0
Taiwan->Singapore,100, 0, 0, 0, 0, 0, 0
Taiwan->Australia,100, 0, 0, 0, 0, 0, 0
Taiwan->USA,100, 0, 0, 0, 0, 0, 0
Taiwan->China,100, 0, 0, 0, 0, 0, 0
China->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Singapore->HongKong,100, 0, 0, 0, 0, 0, 0
USA->China,100, 0, 0, 0, 0, 0, 0
China->Latvia,100, 0, 0, 0, 0, 0, 0
China->Denmark,100, 0, 0, 0, 0, 0, 0
China->Netherlands,100, 0, 0, 0, 0, 0, 0
China->France,100, 0, 0, 0, 0, 0, 0
Malaysia->Netherlands,100, 0, 0, 0, 0, 0, 0
Netherlands->HongKong,100, 0, 0, 0, 0, 0, 0
Netherlands->Taiwan,100, 0, 0, 0, 0, 0, 0
Netherlands->SouthKorea,100, 0, 0, 0, 0, 0, 0
SouthKorea->Greece,100, 0, 0, 0, 0, 0, 0
SouthKorea->Austria,100, 0, 0, 0, 0, 0, 0
SouthKorea->Colombia,100, 0, 0, 0, 0, 0, 0
SouthKorea->Thailand,100, 0, 0, 0, 0, 0, 0
Thailand->Netherlands,100, 0, 0, 0, 0, 0, 0
Thailand->Sweden,100, 0, 0, 0, 0, 0, 0
Thailand->Japan,100, 0, 0, 0, 0, 0, 0
Germany->Mexico,100, 0, 0, 0, 0, 0, 0
Germany->Bangladesh,100, 0, 0, 0, 0, 0, 0
Germany->Singapore,100, 0, 0, 0, 0, 0, 0
Singapore->Thailand,0, 100, 0, 0, 0, 0, 0
HongKong->Sweden,0, 100, 0, 0, 0, 0, 0
HongKong->Singapore,0, 100, 0, 0, 0, 0, 0
HongKong->Thailand,0, 100, 0, 0, 0, 0, 0
Singapore->France,0, 100, 0, 0, 0, 0, 0
Thailand->SouthKorea,0, 100, 0, 0, 0, 0, 0
HongKong->SouthKorea,0, 100, 0, 0, 0, 0, 0
Thailand->China,0, 100, 0, 0, 0, 0, 0
Thailand->Malaysia,0, 100, 0, 0, 0, 0, 0
Japan->China,0, 100, 0, 0, 0, 0, 0
Japan->HongKong,0, 100, 0, 0, 0, 0, 0
Japan->Singapore,0, 100, 0, 0, 0, 0, 0
Australia->HongKong,0, 100, 0, 0, 0, 0, 0
Thailand->Norway,0, 100, 0, 0, 0, 0, 0
Thailand->Georgia,0, 100, 0, 0, 0, 0, 0
Norway->China,0, 100, 0, 0, 0, 0, 0
Georgia->Poland,0, 100, 0, 0, 0, 0, 0
Georgia->Italy,0, 100, 0, 0, 0, 0, 0
Italy->HongKong,0, 100, 0, 0, 0, 0, 0
USA->Spain,0, 100, 0, 0, 0, 0, 0
USA->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Spain->Australia,0, 100, 0, 0, 0, 0, 0
Spain->Senegal,0, 100, 0, 0, 0, 0, 0
Spain->France,0, 100, 0, 0, 0, 0, 0
Malaysia->Chile,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->Australia,0, 100, 0, 0, 0, 0, 0
HongKong->Turkey,0, 100, 0, 0, 0, 0, 0
Australia->NewZealand,0, 100, 0, 0, 0, 0, 0
Australia->Thailand,0, 100, 0, 0, 0, 0, 0
Singapore->Canada,0, 100, 0, 0, 0, 0, 0
Singapore->Belgium,0, 100, 0, 0, 0, 0, 0
Germany->Taiwan,0, 100, 0, 0, 0, 0, 0
Germany->Senegal,0, 100, 0, 0, 0, 0, 0
Japan->Thailand,0, 100, 0, 0, 0, 0, 0
Japan->Australia,0, 100, 0, 0, 0, 0, 0
Kazakhstan->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
USA->SouthKorea,0, 100, 0, 0, 0, 0, 0
USA->Vietnam,0, 100, 0, 0, 0, 0, 0
China->Vietnam,0, 100, 0, 0, 0, 0, 0
Austria->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Austria->Oman,0, 100, 0, 0, 0, 0, 0
China->India,0, 100, 0, 0, 0, 0, 0
Austria->USA,0, 100, 0, 0, 0, 0, 0
Singapore->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
Singapore->Mexico,0, 100, 0, 0, 0, 0, 0
China->Nigeria,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Uganda,0, 100, 0, 0, 0, 0, 0
Australia->Bangladesh,0, 100, 0, 0, 0, 0, 0
Australia->Senegal,0, 100, 0, 0, 0, 0, 0
Senegal->Nigeria,0, 100, 0, 0, 0, 0, 0
Senegal->Uganda,0, 100, 0, 0, 0, 0, 0
Senegal->SaudiArabia,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->China,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Japan,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Colombia,0, 100, 0, 0, 0, 0, 0
Malaysia->Singapore,0, 100, 0, 0, 0, 0, 0
China->Finland,0, 100, 0, 0, 0, 0, 0
Taiwan->Italy,0, 100, 0, 0, 0, 0, 0
Japan->Malaysia,0, 100, 0, 0, 0, 0, 0
Germany->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Nigeria->Greece,0, 100, 0, 0, 0, 0, 0
Greece->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->SouthKorea,0, 100, 0, 0, 0, 0, 0
Singapore->Bangladesh,0, 100, 0, 0, 0, 0, 0
Singapore->DemocraticRepublicoftheCongo,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Chile,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Hungary,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Taiwan,0, 100, 0, 0, 0, 0, 0
Oman->Kazakhstan,0, 0, 100, 0, 0, 0, 0
Oman->Norway,0, 0, 100, 0, 0, 0, 0
Oman->Canada,0, 0, 100, 0, 0, 0, 0
Oman->Australia,0, 0, 100, 0, 0, 0, 0
Oman->India,0, 0, 100, 0, 0, 0, 0
Oman->Turkey,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Luxembourg,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Israel,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Netherlands,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Uruguay,0, 0, 100, 0, 0, 0, 0
Australia->India,0, 0, 100, 0, 0, 0, 0
Australia->Taiwan,0, 0, 100, 0, 0, 0, 0
Turkey->India,0, 0, 100, 0, 0, 0, 0
Turkey->Malaysia,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Romania,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Spain,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->SaudiArabia,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Romania,0, 0, 100, 0, 0, 0, 0
SaudiArabia->SouthAfrica,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Brazil,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Argentina,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->CzechRepublic,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Russia,0, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Brazil,0, 0, 100, 0, 0, 0, 0
Taiwan->India,0, 0, 100, 0, 0, 0, 0
Taiwan->Oman,0, 0, 100, 0, 0, 0, 0
India->Australia,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Russia,0, 0, 100, 0, 0, 0, 0
Uganda->Jordan,0, 0, 100, 0, 0, 0, 0
India->Denmark,0, 0, 100, 0, 0, 0, 0
India->France,0, 0, 100, 0, 0, 0, 0
India->Brazil,0, 0, 100, 0, 0, 0, 0
India->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
India->USA,0, 0, 100, 0, 0, 0, 0
India->Russia,0, 0, 100, 0, 0, 0, 0
India->Sweden,0, 0, 100, 0, 0, 0, 0
India->Poland,0, 0, 100, 0, 0, 0, 0
Poland->China,0, 0, 100, 0, 0, 0, 0
Poland->Sweden,0, 0, 100, 0, 0, 0, 0
Sweden->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Sweden->India,0, 0, 100, 0, 0, 0, 0
India->Malaysia,0, 0, 100, 0, 0, 0, 0
Sweden->Netherlands,0, 0, 100, 0, 0, 0, 0
Sweden->Japan,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Belgium,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->India,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Vietnam,0, 0, 100, 0, 0, 0, 0
Greece->Iceland,0, 0, 100, 0, 0, 0, 0
Greece->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Greece->Switzerland,0, 0, 100, 0, 0, 0, 0
Greece->Portugal,0, 0, 100, 0, 0, 0, 0
Greece->Vietnam,0, 0, 100, 0, 0, 0, 0
Greece->Australia,0, 0, 100, 0, 0, 0, 0
Greece->Jordan,0, 0, 100, 0, 0, 0, 0
Greece->Italy,0, 0, 100, 0, 0, 0, 0
Italy->Colombia,0, 0, 100, 0, 0, 0, 0
Italy->Vietnam,0, 0, 100, 0, 0, 0, 0
Italy->Argentina,0, 0, 100, 0, 0, 0, 0
Italy->Denmark,0, 0, 100, 0, 0, 0, 0
Italy->Taiwan,0, 0, 100, 0, 0, 0, 0
Italy->Russia,0, 0, 100, 0, 0, 0, 0
Russia->Thailand,0, 0, 100, 0, 0, 0, 0
Russia->Brazil,0, 0, 100, 0, 0, 0, 0
Russia->Netherlands,0, 0, 100, 0, 0, 0, 0
Russia->Singapore,0, 0, 100, 0, 0, 0, 0
Russia->Vietnam,0, 0, 100, 0, 0, 0, 0
Vietnam->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Vietnam->Japan,0, 0, 100, 0, 0, 0, 0
Vietnam->Greece,0, 0, 100, 0, 0, 0, 0
Vietnam->Chile,0, 0, 100, 0, 0, 0, 0
Vietnam->Italy,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Mexico,0, 0, 100, 0, 0, 0, 0
Bangladesh->Poland,0, 0, 100, 0, 0, 0, 0
Bangladesh->Sweden,0, 0, 100, 0, 0, 0, 0
Bangladesh->Oman,0, 0, 100, 0, 0, 0, 0
Oman->Latvia,0, 0, 100, 0, 0, 0, 0
Oman->France,0, 0, 100, 0, 0, 0, 0
Oman->Taiwan,0, 0, 100, 0, 0, 0, 0
Oman->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Taiwan->Russia,0, 0, 100, 0, 0, 0, 0
Sweden->Brazil,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Russia,0, 0, 100, 0, 0, 0, 0
Russia->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Sweden->Romania,0, 0, 100, 0, 0, 0, 0
Turkey->Italy,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Germany,0, 0, 100, 0, 0, 0, 0
Austria->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Luxembourg->Spain,0, 0, 100, 0, 0, 0, 0
India->Colombia,0, 0, 100, 0, 0, 0, 0
India->Turkey,0, 0, 100, 0, 0, 0, 0
Portugal->Austria,0, 0, 100, 0, 0, 0, 0
Germany->Greece,0, 0, 100, 0, 0, 0, 0
Germany->Argentina,0, 0, 100, 0, 0, 0, 0
Malaysia->Australia,0, 0, 100, 0, 0, 0, 0
Singapore->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Portugal->Switzerland,0, 0, 100, 0, 0, 0, 0
Portugal->Spain,0, 0, 100, 0, 0, 0, 0
Brazil->Netherlands,0, 0, 100, 0, 0, 0, 0
Netherlands->CzechRepublic,0, 0, 100, 0, 0, 0, 0
France->CzechRepublic,0, 0, 100, 0, 0, 0, 0
CzechRepublic->Vietnam,0, 0, 100, 0, 0, 0, 0
CzechRepublic->France,0, 0, 100, 0, 0, 0, 0
USA->Uruguay,0, 0, 100, 0, 0, 0, 0
