dataset,10,20,30,40,50,60,70,80,90,100
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.96,0.96,0.96,0.96,1,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv5_1,0.791,0.791,0.756,0.756,0.756,0.756,0.769,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv5_10,0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.836
SEIR01_sl1000_mr025_nv5_11,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv5_12,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842
SEIR01_sl1000_mr025_nv5_13,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv5_14,0.905,0.905,0.905,0.905,0.927,0.95,0.95,0.95,0.95,0.95
SEIR01_sl1000_mr025_nv5_15,0.75,0.75,0.75,0.75,0.75,0.741,0.741,0.741,0.741,0.741
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_18,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
SEIR01_sl1000_mr025_nv5_19,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948
SEIR01_sl1000_mr025_nv5_2,0.595,0.595,0.667,0.667,0.667,0.667,0.643,0.643,0.643,0.692
SEIR01_sl1000_mr025_nv5_20,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_3,0.818,0.818,0.818,0.818,0.762,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.757,0.76,0.76,0.76,0.76,0.76,0.76,0.784,0.784,0.784
SEIR01_sl1000_mr025_nv5_5,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743
SEIR01_sl1000_mr025_nv5_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913
SEIR01_sl1000_mr025_nv5_9,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr05_nv10_1,0.8,0.923,0.923,0.923,0.923,0.923,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.771,0.794,0.818,0.818,0.818,0.818,0.781,0.781,0.781,0.781
SEIR01_sl1000_mr05_nv10_12,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_13,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,0.8,0.829,0.861,0.861,0.861,0.895,0.895,0.895,0.895,0.895
SEIR01_sl1000_mr05_nv10_15,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_17,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
