dataset,10,20,30,40,50,60,70,80,90,100
SEIR015_sl1000_mr025_nv5_2,0.6,0.692,0.842,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR015_sl1000_mr025_nv5_20,0.574,0.606,0.637,0.652,0.675,0.649,0.658,0.592,0.609,0.567
SEIR015_sl1000_mr025_nv5_3,0.459,0.54,0.552,0.519,0.538,0.549,0.583,0.553,0.578,0.578
SEIR015_sl1000_mr025_nv5_4,0.645,0.708,0.727,0.731,0.701,0.701,0.696,0.696,0.689,0.697
SEIR015_sl1000_mr025_nv5_5,0.548,0.545,0.578,0.6,0.632,0.632,0.632,0.595,0.611,0.611
SEIR015_sl1000_mr025_nv5_6,0.368,0.37,0.369,0.382,0.388,0.42,0.455,0.438,0.396,0.409
SEIR015_sl1000_mr025_nv5_7,0.733,0.815,0.815,0.846,0.846,0.8,0.8,0.8,0.696,0.696
SEIR015_sl1000_mr025_nv5_8,0.704,0.717,0.745,0.792,0.8,0.791,0.732,0.75,0.769,0.769
SEIR015_sl1000_mr025_nv5_9,0.515,0.532,0.556,0.568,0.578,0.538,0.545,0.553,0.575,0.575
SEIR015_sl1000_mr05_nv10_1,0.615,0.686,0.706,0.706,0.706,0.706,0.667,0.667,0.621,0.593
SEIR015_sl1000_mr05_nv10_10,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842
SEIR015_sl1000_mr05_nv10_11,0.333,0.333,0.353,0.353,0.353,0.353,0.353,0.375,0.375,0.4
SEIR015_sl1000_mr05_nv10_12,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842
SEIR015_sl1000_mr05_nv10_13,0.866,0.892,0.928,0.927,0.934,0.908,0.897,0.897,0.867,0.867
SEIR015_sl1000_mr05_nv10_14,0.619,0.69,0.736,0.737,0.756,0.727,0.714,0.714,0.658,0.658
SEIR015_sl1000_mr05_nv10_15,0.72,0.72,0.783,0.783,0.783,0.783,0.783,0.727,0.667,0.556
SEIR015_sl1000_mr05_nv10_16,0.816,0.857,0.857,0.854,0.874,0.857,0.857,0.857,0.81,0.81
SEIR015_sl1000_mr05_nv10_17,0.738,0.77,0.803,0.816,0.816,0.811,0.768,0.765,0.727,0.718
SEIR015_sl1000_mr05_nv10_18,0.727,0.727,0.727,0.736,0.744,0.729,0.714,0.714,0.714,0.714
SEIR015_sl1000_mr05_nv10_19,0.707,0.734,0.795,0.841,0.841,0.788,0.742,0.737,0.714,0.654
SEIR015_sl1000_mr05_nv10_2,0.75,0.75,0.818,0.857,0.857,0.831,0.831,0.8,0.732,0.732
SEIR015_sl1000_mr05_nv10_20,0.369,0.413,0.45,0.438,0.429,0.38,0.329,0.277,0.286,0.31
SEIR015_sl1000_mr05_nv10_3,0.803,0.8,0.824,0.835,0.842,0.857,0.852,0.86,0.86,0.86
SEIR015_sl1000_mr05_nv10_4,0.521,0.521,0.535,0.535,0.522,0.537,0.537,0.492,0.492,0.492
SEIR015_sl1000_mr05_nv10_5,0.75,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.7
SEIR015_sl1000_mr05_nv10_6,0.806,0.806,0.853,0.906,0.877,0.857,0.815,0.815,0.815,0.792
SEIR015_sl1000_mr05_nv10_7,0.541,0.556,0.514,0.545,0.562,0.562,0.533,0.533,0.552,0.552
SEIR015_sl1000_mr05_nv10_8,0.738,0.756,0.756,0.775,0.816,0.861,0.861,0.829,0.812,0.776
SEIR015_sl1000_mr05_nv10_9,0.606,0.606,0.606,0.625,0.581,0.6,0.621,0.621,0.621,0.621
SEIR015_sl250_mr025_nv10_1,0.609,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.634
SEIR015_sl250_mr025_nv10_10,0.484,0.482,0.513,0.542,0.54,0.519,0.527,0.508,0.492,0.492
SEIR015_sl250_mr025_nv10_11,0.539,0.552,0.561,0.538,0.538,0.545,0.575,0.571,0.567,0.567
SEIR015_sl250_mr025_nv10_12,0.591,0.607,0.618,0.624,0.617,0.629,0.635,0.634,0.64,0.633
SEIR015_sl250_mr025_nv10_13,0.649,0.649,0.667,0.667,0.667,0.667,0.667,0.69,0.69,0.69
SEIR015_sl250_mr025_nv10_14,0.456,0.474,0.486,0.507,0.478,0.516,0.516,0.467,0.491,0.491
SEIR015_sl250_mr025_nv10_15,0.507,0.548,0.607,0.59,0.608,0.614,0.633,0.581,0.549,0.575
SEIR015_sl250_mr025_nv10_16,0.246,0.272,0.237,0.256,0.275,0.216,0.194,0.2,0.185,0.131
SEIR015_sl250_mr025_nv10_17,0.471,0.516,0.533,0.519,0.462,0.545,0.571,0.5,0.5,0.5
SEIR015_sl250_mr025_nv10_18,0.343,0.387,0.414,0.414,0.357,0.357,0.357,0.357,0.357,0.357
SEIR015_sl250_mr025_nv10_19,0.588,0.562,0.628,0.633,0.641,0.649,0.648,0.629,0.646,0.646
SEIR015_sl250_mr025_nv10_2,0.263,0.273,0.277,0.267,0.327,0.327,0.364,0.372,0.308,0.308
SEIR015_sl250_mr025_nv10_20,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615
SEIR015_sl250_mr025_nv10_3,0.649,0.649,0.649,0.649,0.649,0.667,0.667,0.667,0.667,0.667
SEIR015_sl250_mr025_nv10_4,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679
SEIR015_sl250_mr025_nv10_5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR015_sl250_mr025_nv10_6,0.553,0.553,0.56,0.56,0.56,0.56,0.56,0.541,0.541,0.541
SEIR015_sl250_mr025_nv10_7,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353
SEIR015_sl250_mr025_nv10_8,0.694,0.716,0.8,0.821,0.778,0.792,0.784,0.735,0.735,0.735
SEIR015_sl250_mr025_nv10_9,0.583,0.757,0.778,0.778,0.824,0.788,0.788,0.788,0.788,0.667
SEIR015_sl500_mr025_nv10_1,0.696,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.632,0.632
SEIR015_sl500_mr025_nv10_10,0.872,0.872,0.891,0.921,0.932,0.92,0.881,0.881,0.854,0.854
SEIR015_sl500_mr025_nv10_11,0.615,0.5,0.5,0.5,0.211,0.154,0.154,0.154,0.182,0.182
SEIR015_sl500_mr025_nv10_12,0.597,0.647,0.667,0.713,0.703,0.722,0.699,0.673,0.632,0.667
SEIR015_sl500_mr025_nv10_13,0.597,0.535,0.514,0.545,0.531,0.548,0.586,0.618,0.618,0.604
SEIR015_sl500_mr025_nv10_14,0.762,0.762,0.842,0.842,0.842,0.842,0.842,0.941,0.941,0.941
SEIR015_sl500_mr025_nv10_15,0.726,0.765,0.791,0.8,0.81,0.782,0.766,0.766,0.733,0.733
SEIR015_sl500_mr025_nv10_16,0.759,0.786,0.815,0.769,0.769,0.769,0.75,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_17,0.686,0.686,0.686,0.727,0.727,0.727,0.774,0.774,0.774,0.774
SEIR015_sl500_mr025_nv10_18,0.667,0.689,0.69,0.69,0.717,0.625,0.625,0.578,0.512,0.488
SEIR015_sl500_mr025_nv10_19,0.833,0.909,0.909,0.952,0.9,0.947,0.889,0.889,0.889,0.75
SEIR015_sl500_mr025_nv10_2,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR015_sl500_mr025_nv10_20,0.715,0.745,0.763,0.754,0.746,0.756,0.756,0.721,0.729,0.729
SEIR015_sl500_mr025_nv10_3,0.681,0.727,0.727,0.741,0.718,0.712,0.712,0.704,0.636,0.636
SEIR015_sl500_mr025_nv10_4,0.621,0.604,0.617,0.644,0.629,0.629,0.628,0.627,0.634,0.634
SEIR015_sl500_mr025_nv10_5,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
SEIR015_sl500_mr025_nv10_6,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769
SEIR015_sl500_mr025_nv10_7,0.494,0.481,0.524,0.504,0.52,0.525,0.556,0.571,0.569,0.58
SEIR015_sl500_mr025_nv10_8,0.57,0.629,0.671,0.684,0.69,0.696,0.701,0.702,0.672,0.688
SEIR015_sl500_mr025_nv10_9,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_1,0.75,0.75,0.789,0.789,0.811,0.743,0.743,0.743,0.743,0.743
SEIR01_sl1000_mr0125_nv10_10,0.817,0.814,0.844,0.844,0.833,0.841,0.857,0.832,0.832,0.832
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_12,0.154,0.154,0.182,0.182,0.2,0.222,0.222,0.286,0.286,0.286
SEIR01_sl1000_mr0125_nv10_13,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr0125_nv10_14,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918
SEIR01_sl1000_mr0125_nv10_15,0.84,0.857,0.833,0.833,0.833,0.833,0.833,0.826,0.826,0.8
SEIR01_sl1000_mr0125_nv10_16,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.832,0.863,0.863,0.872,0.891,0.899,0.909,0.909,0.884,0.881
SEIR01_sl1000_mr0125_nv10_19,0.848,0.844,0.857,0.852,0.867,0.881,0.881,0.881,0.877,0.877
SEIR01_sl1000_mr0125_nv10_2,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_20,0.941,0.941,0.941,0.96,0.96,0.96,0.96,0.939,0.939,0.939
SEIR01_sl1000_mr0125_nv10_3,0.872,0.872,0.872,0.895,0.895,0.895,0.865,0.865,0.865,0.865
SEIR01_sl1000_mr0125_nv10_4,0.755,0.755,0.784,0.833,0.833,0.833,0.833,0.791,0.791,0.791
SEIR01_sl1000_mr0125_nv10_5,0.875,0.875,0.884,0.884,0.884,0.884,0.884,0.894,0.894,0.894
SEIR01_sl1000_mr0125_nv10_6,0.782,0.811,0.832,0.842,0.851,0.86,0.841,0.828,0.828,0.828
SEIR01_sl1000_mr0125_nv10_7,0.84,0.84,0.861,0.883,0.883,0.883,0.895,0.895,0.895,0.895
SEIR01_sl1000_mr0125_nv10_8,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_9,0.929,0.948,0.948,0.968,0.968,0.968,0.946,0.957,0.933,0.933
SEIR01_sl1000_mr025_nv10_1,0.862,0.862,0.862,0.862,0.893,0.852,0.852,0.852,0.852,0.852
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.883,0.853,0.877,0.877,0.901,0.901,0.901,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv10_12,0.706,0.706,0.706,0.706,0.75,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv10_13,0.735,0.783,0.783,0.837,0.81,0.821,0.722,0.722,0.722,0.686
SEIR01_sl1000_mr025_nv10_14,0.873,0.873,0.886,0.87,0.87,0.87,0.882,0.866,0.866,0.866
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_16,0.812,0.863,0.897,0.905,0.902,0.9,0.872,0.868,0.868,0.868
SEIR01_sl1000_mr025_nv10_17,0.63,0.667,0.688,0.688,0.682,0.69,0.706,0.699,0.709,0.709
SEIR01_sl1000_mr025_nv10_18,0.842,0.842,0.778,0.778,0.778,0.778,0.778,0.824,0.824,0.824
SEIR01_sl1000_mr025_nv10_19,0.739,0.767,0.768,0.787,0.783,0.776,0.772,0.757,0.722,0.722
SEIR01_sl1000_mr025_nv10_2,0.913,0.913,0.913,0.933,0.933,0.933,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv10_20,0.8,0.8,0.824,0.824,0.824,0.824,0.824,0.788,0.788,0.788
SEIR01_sl1000_mr025_nv10_3,0.849,0.846,0.843,0.832,0.828,0.825,0.812,0.83,0.839,0.839
SEIR01_sl1000_mr025_nv10_4,0.865,0.865,0.889,0.897,0.895,0.893,0.902,0.869,0.869,0.842
SEIR01_sl1000_mr025_nv10_5,0.894,0.894,0.882,0.899,0.897,0.907,0.892,0.892,0.892,0.892
SEIR01_sl1000_mr025_nv10_6,0.8,0.8,0.8,0.8,0.714,0.769,0.769,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_7,0.681,0.713,0.738,0.734,0.727,0.737,0.737,0.747,0.747,0.747
SEIR01_sl1000_mr025_nv10_8,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.846
SEIR01_sl1000_mr025_nv10_9,0.804,0.82,0.854,0.872,0.872,0.86,0.86,0.805,0.805,0.814
SEIR01_sl1000_mr025_nv20_1,0.925,0.925,0.925,0.925,0.909,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_10,0.727,0.6,0.6,0.6,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.865,0.865,0.865,0.865,0.889,0.914,0.914,0.914,0.914,0.914
SEIR01_sl1000_mr025_nv20_13,0.893,0.908,0.898,0.898,0.895,0.903,0.903,0.903,0.909,0.909
SEIR01_sl1000_mr025_nv20_14,0.759,0.786,0.846,0.846,0.846,0.846,0.846,0.88,0.88,0.88
SEIR01_sl1000_mr025_nv20_15,0.936,0.936,0.957,0.957,0.957,0.957,0.957,0.933,0.933,0.933
SEIR01_sl1000_mr025_nv20_16,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv20_17,0.863,0.863,0.863,0.88,0.88,0.88,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.907,0.907,0.907,0.918,0.918,0.918,0.905,0.905,0.905,0.905
SEIR01_sl1000_mr025_nv20_20,0.806,0.848,0.857,0.857,0.839,0.867,0.867,0.867,0.828,0.828
SEIR01_sl1000_mr025_nv20_3,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.87,0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.96,0.96,1,1,1,1,1,1,0.957,0.957
SEIR01_sl1000_mr025_nv5_1,0.679,0.731,0.786,0.765,0.795,0.795,0.757,0.757,0.722,0.722
SEIR01_sl1000_mr025_nv5_10,0.691,0.727,0.747,0.771,0.825,0.806,0.78,0.737,0.737,0.737
SEIR01_sl1000_mr025_nv5_11,0.56,0.622,0.634,0.684,0.649,0.649,0.629,0.629,0.629,0.667
SEIR01_sl1000_mr025_nv5_12,0.78,0.821,0.842,0.842,0.842,0.842,0.842,0.865,0.8,0.8
SEIR01_sl1000_mr025_nv5_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv5_14,0.837,0.837,0.857,0.857,0.857,0.857,0.857,0.878,0.878,0.878
SEIR01_sl1000_mr025_nv5_15,0.746,0.746,0.772,0.764,0.764,0.741,0.731,0.68,0.68,0.68
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_18,0.717,0.731,0.74,0.766,0.766,0.761,0.761,0.736,0.729,0.738
SEIR01_sl1000_mr025_nv5_19,0.924,0.924,0.915,0.906,0.914,0.904,0.912,0.92,0.92,0.92
SEIR01_sl1000_mr025_nv5_2,0.468,0.513,0.625,0.69,0.69,0.69,0.643,0.643,0.643,0.643
SEIR01_sl1000_mr025_nv5_20,0.612,0.612,0.612,0.612,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_3,0.818,0.818,0.818,0.818,0.857,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.773,0.745,0.731,0.747,0.758,0.774,0.783,0.778,0.787,0.787
SEIR01_sl1000_mr025_nv5_5,0.611,0.69,0.729,0.717,0.731,0.727,0.708,0.674,0.621,0.612
SEIR01_sl1000_mr025_nv5_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.894,0.894,0.913,0.913,0.913,0.913,0.913,0.889,0.889,0.889
SEIR01_sl1000_mr025_nv5_9,0.737,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.706,0.706
SEIR01_sl1000_mr05_nv10_1,0.828,0.857,0.846,0.846,0.846,0.846,0.8,0.833,0.833,0.833
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.763,0.732,0.743,0.746,0.727,0.738,0.762,0.762,0.787,0.787
SEIR01_sl1000_mr05_nv10_12,0.887,0.887,0.902,0.883,0.855,0.877,0.893,0.873,0.873,0.873
SEIR01_sl1000_mr05_nv10_13,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,0.758,0.809,0.829,0.85,0.842,0.849,0.833,0.783,0.746,0.746
SEIR01_sl1000_mr05_nv10_15,0.848,0.848,0.848,0.812,0.812,0.812,0.839,0.839,0.839,0.839
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_17,0.917,0.894,0.913,0.933,0.933,0.955,0.93,0.93,0.93,0.93
