edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Thailand->Australia,1, 200, 0, 0, 0, 0, 0
Italy->India,0, 100, 101, 0, 0, 0, 0
Luxembourg->DemocraticRepublicoftheCongo,0, 0, 131, 70, 0, 0, 0
France->Greece,0, 100, 100, 0, 0, 0, 0
SouthKorea->China,0, 200, 0, 0, 0, 0, 0
USA->Uganda,0, 100, 100, 0, 0, 0, 0
India->Taiwan,0, 200, 0, 0, 0, 0, 0
Singapore->India,0, 0, 200, 0, 0, 0, 0
France->USA,0, 0, 163, 37, 0, 0, 0
DemocraticRepublicoftheCongo->Belgium,0, 0, 100, 100, 0, 0, 0
Spain->Italy,0, 0, 200, 0, 0, 0, 0
Poland->Japan,0, 100, 72, 27, 0, 0, 0
UnitedKingdom->Greece,0, 6, 154, 39, 0, 0, 0
Brazil->Germany,5, 93, 0, 100, 0, 0, 0
Germany->USA,0, 0, 198, 0, 0, 0, 0
Austria->Iceland,0, 0, 129, 69, 0, 0, 0
Italy->Israel,0, 0, 197, 0, 0, 0, 0
USA->Mexico,0, 74, 75, 47, 0, 0, 0
UnitedArabEmirates->Taiwan,0, 136, 30, 29, 0, 0, 0
Israel->Italy,0, 69, 124, 0, 0, 0, 0
Taiwan->Singapore,188, 3, 0, 1, 0, 0, 0
UnitedKingdom->Portugal,0, 0, 123, 69, 0, 0, 0
UnitedKingdom->NewZealand,19, 0, 27, 145, 0, 0, 0
France->CzechRepublic,0, 100, 90, 0, 0, 0, 0
USA->Taiwan,21, 32, 60, 76, 0, 0, 0
Turkey->Australia,56, 132, 0, 0, 0, 0, 0
China->India,100, 88, 0, 0, 0, 0, 0
Germany->Poland,0, 0, 188, 0, 0, 0, 0
Israel->USA,0, 0, 171, 17, 0, 0, 0
USA->NewZealand,0, 46, 104, 36, 0, 0, 0
Netherlands->Hungary,0, 0, 186, 0, 0, 0, 0
USA->Finland,0, 0, 186, 0, 0, 0, 0
Italy->UnitedKingdom,0, 0, 109, 76, 0, 0, 0
Switzerland->Israel,0, 0, 185, 0, 0, 0, 0
Hungary->Belgium,0, 0, 185, 0, 0, 0, 0
UnitedKingdom->Chile,0, 16, 165, 3, 0, 0, 0
Austria->Italy,0, 0, 184, 0, 0, 0, 0
Netherlands->Israel,0, 0, 184, 0, 0, 0, 0
Switzerland->Vietnam,0, 0, 183, 0, 0, 0, 0
Turkey->India,16, 21, 128, 16, 0, 0, 0
Italy->Taiwan,0, 176, 4, 0, 0, 0, 0
Switzerland->Denmark,0, 0, 178, 0, 0, 0, 0
Switzerland->Japan,0, 0, 178, 0, 0, 0, 0
Taiwan->Netherlands,29, 0, 125, 23, 0, 0, 0
France->Netherlands,0, 15, 24, 138, 0, 0, 0
Italy->Portugal,0, 26, 64, 87, 0, 0, 0
Germany->Belgium,0, 0, 177, 0, 0, 0, 0
Italy->Australia,0, 0, 170, 6, 0, 0, 0
Luxembourg->Norway,0, 0, 174, 0, 0, 0, 0
India->Thailand,0, 73, 100, 0, 0, 0, 0
Greece->UnitedKingdom,0, 0, 135, 37, 0, 0, 0
NewZealand->Chile,0, 29, 142, 0, 0, 0, 0
HongKong->China,13, 157, 0, 0, 0, 0, 0
Spain->Georgia,0, 0, 169, 0, 0, 0, 0
Norway->Taiwan,0, 4, 136, 27, 0, 0, 0
India->Singapore,0, 67, 100, 0, 0, 0, 0
Japan->Netherlands,0, 0, 67, 100, 0, 0, 0
USA->Israel,0, 0, 102, 62, 0, 0, 0
France->Germany,0, 116, 47, 0, 0, 0, 0
Germany->France,0, 0, 159, 3, 0, 0, 0
Israel->Denmark,0, 70, 91, 0, 0, 0, 0
Israel->Netherlands,0, 5, 123, 33, 0, 0, 0
Switzerland->Morocco,0, 0, 160, 0, 0, 0, 0
Russia->CzechRepublic,0, 0, 127, 32, 0, 0, 0
Luxembourg->Senegal,0, 0, 159, 0, 0, 0, 0
Vietnam->Austria,0, 0, 159, 0, 0, 0, 0
Switzerland->Poland,0, 19, 112, 27, 0, 0, 0
UnitedKingdom->Brazil,0, 0, 158, 0, 0, 0, 0
SouthAfrica->USA,0, 31, 0, 126, 0, 0, 0
Austria->CzechRepublic,0, 0, 134, 22, 0, 0, 0
Japan->Singapore,55, 100, 0, 0, 0, 0, 0
USA->SouthKorea,0, 104, 48, 0, 0, 0, 0
UnitedArabEmirates->Turkey,0, 122, 30, 0, 0, 0, 0
USA->Austria,0, 22, 130, 0, 0, 0, 0
Vietnam->Belgium,0, 0, 108, 44, 0, 0, 0
Norway->Germany,0, 0, 80, 71, 0, 0, 0
Russia->Sweden,0, 0, 119, 32, 0, 0, 0
France->DemocraticRepublicoftheCongo,0, 16, 104, 30, 0, 0, 0
Singapore->Thailand,18, 131, 0, 0, 0, 0, 0
Austria->Netherlands,0, 0, 127, 22, 0, 0, 0
Italy->Jordan,0, 15, 133, 0, 0, 0, 0
Netherlands->Germany,0, 0, 148, 0, 0, 0, 0
Netherlands->Spain,0, 0, 148, 0, 0, 0, 0
Iceland->Switzerland,0, 0, 34, 114, 0, 0, 0
USA->Singapore,32, 108, 0, 6, 0, 0, 0
France->NewZealand,2, 144, 0, 0, 0, 0, 0
Italy->UnitedArabEmirates,0, 39, 76, 31, 0, 0, 0
Senegal->Netherlands,0, 46, 100, 0, 0, 0, 0
Netherlands->Denmark,0, 0, 140, 6, 0, 0, 0
Chile->UnitedKingdom,0, 0, 146, 0, 0, 0, 0
Israel->Germany,0, 0, 146, 0, 0, 0, 0
Finland->Australia,0, 0, 71, 75, 0, 0, 0
BosniaandHerzegovina->France,0, 100, 45, 0, 0, 0, 0
Singapore->USA,47, 97, 0, 0, 0, 0, 0
France->BosniaandHerzegovina,0, 100, 44, 0, 0, 0, 0
Vietnam->Italy,0, 0, 144, 0, 0, 0, 0
Spain->Iceland,0, 0, 94, 50, 0, 0, 0
Germany->Japan,0, 0, 144, 0, 0, 0, 0
Poland->Argentina,0, 100, 39, 4, 0, 0, 0
UnitedArabEmirates->Oman,0, 43, 100, 0, 0, 0, 0
Netherlands->Italy,0, 0, 143, 0, 0, 0, 0
Taiwan->Latvia,3, 39, 100, 0, 0, 0, 0
UnitedKingdom->Mexico,0, 2, 42, 98, 0, 0, 0
Australia->Belgium,0, 17, 10, 115, 0, 0, 0
Canada->France,0, 0, 42, 100, 0, 0, 0
Taiwan->Switzerland,0, 0, 142, 0, 0, 0, 0
Latvia->UnitedKingdom,0, 0, 72, 70, 0, 0, 0
China->SaudiArabia,1, 139, 0, 0, 0, 0, 0
Norway->USA,11, 30, 72, 27, 0, 0, 0
Latvia->France,0, 0, 111, 29, 0, 0, 0
France->UnitedKingdom,6, 6, 0, 127, 0, 0, 0
Sweden->Bangladesh,0, 0, 127, 12, 0, 0, 0
UnitedKingdom->Morocco,0, 0, 128, 11, 0, 0, 0
Bangladesh->Australia,0, 0, 0, 139, 0, 0, 0
BosniaandHerzegovina->CzechRepublic,0, 100, 38, 0, 0, 0, 0
NewZealand->Spain,0, 16, 121, 0, 0, 0, 0
Latvia->Bangladesh,0, 0, 137, 0, 0, 0, 0
France->Portugal,0, 0, 137, 0, 0, 0, 0
Sweden->Belgium,0, 0, 100, 37, 0, 0, 0
Switzerland->Germany,0, 0, 137, 0, 0, 0, 0
Sweden->Denmark,0, 0, 0, 137, 0, 0, 0
Israel->France,0, 55, 47, 33, 0, 0, 0
Luxembourg->Iceland,0, 110, 0, 25, 0, 0, 0
UnitedArabEmirates->Sweden,0, 106, 28, 0, 0, 0, 0
Spain->Belgium,0, 5, 119, 10, 0, 0, 0
Taiwan->Mexico,0, 5, 129, 0, 0, 0, 0
Switzerland->Luxembourg,0, 0, 134, 0, 0, 0, 0
Russia->Austria,0, 14, 119, 0, 0, 0, 0
Switzerland->Brazil,0, 0, 120, 13, 0, 0, 0
Russia->Vietnam,0, 0, 133, 0, 0, 0, 0
Vietnam->Russia,0, 0, 133, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 0, 33, 100, 0, 0, 0
Iceland->Austria,0, 0, 51, 82, 0, 0, 0
HongKong->Vietnam,100, 32, 0, 0, 0, 0, 0
Taiwan->Greece,98, 34, 0, 0, 0, 0, 0
Sweden->Kazakhstan,0, 13, 100, 19, 0, 0, 0
Russia->Poland,0, 3, 122, 7, 0, 0, 0
Switzerland->CzechRepublic,0, 0, 129, 3, 0, 0, 0
Switzerland->Argentina,0, 0, 132, 0, 0, 0, 0
Spain->Russia,0, 0, 40, 92, 0, 0, 0
Japan->Jordan,0, 25, 6, 100, 0, 0, 0
Malaysia->SaudiArabia,0, 24, 106, 0, 0, 0, 0
Taiwan->Australia,0, 30, 100, 0, 0, 0, 0
Luxembourg->Belgium,0, 0, 130, 0, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 130, 0, 0, 0, 0
Vietnam->UnitedKingdom,0, 0, 130, 0, 0, 0, 0
Turkey->Switzerland,0, 0, 130, 0, 0, 0, 0
Turkey->Belgium,0, 0, 30, 100, 0, 0, 0
Portugal->Japan,0, 0, 100, 30, 0, 0, 0
Italy->Norway,0, 101, 28, 0, 0, 0, 0
Spain->China,0, 71, 57, 0, 0, 0, 0
Brazil->Switzerland,0, 35, 93, 0, 0, 0, 0
Spain->Chile,0, 3, 125, 0, 0, 0, 0
Germany->Colombia,0, 0, 128, 0, 0, 0, 0
Switzerland->Chile,0, 11, 116, 0, 0, 0, 0
USA->SouthAfrica,0, 53, 0, 74, 0, 0, 0
Luxembourg->Japan,0, 0, 127, 0, 0, 0, 0
France->Argentina,0, 0, 11, 116, 0, 0, 0
Germany->Latvia,0, 0, 127, 0, 0, 0, 0
Luxembourg->UnitedKingdom,0, 41, 52, 33, 0, 0, 0
Luxembourg->Sweden,0, 0, 126, 0, 0, 0, 0
Finland->India,0, 0, 0, 126, 0, 0, 0
HongKong->Singapore,1, 124, 0, 0, 0, 0, 0
Israel->Colombia,0, 23, 102, 0, 0, 0, 0
Luxembourg->Georgia,0, 113, 12, 0, 0, 0, 0
Germany->Netherlands,0, 0, 125, 0, 0, 0, 0
Vietnam->Switzerland,0, 0, 125, 0, 0, 0, 0
France->Senegal,0, 24, 0, 100, 0, 0, 0
Switzerland->Netherlands,0, 0, 124, 0, 0, 0, 0
Taiwan->Thailand,117, 6, 0, 0, 0, 0, 0
USA->Malaysia,23, 100, 0, 0, 0, 0, 0
NewZealand->Jordan,0, 17, 40, 66, 0, 0, 0
Germany->Switzerland,0, 0, 123, 0, 0, 0, 0
BosniaandHerzegovina->Switzerland,0, 0, 123, 0, 0, 0, 0
Poland->Turkey,22, 100, 0, 0, 0, 0, 0
NewZealand->USA,0, 21, 1, 100, 0, 0, 0
Brazil->SaudiArabia,28, 93, 0, 0, 0, 0, 0
Turkey->France,50, 0, 0, 71, 0, 0, 0
BosniaandHerzegovina->Netherlands,0, 0, 21, 100, 0, 0, 0
India->Italy,0, 0, 121, 0, 0, 0, 0
China->Latvia,81, 31, 8, 0, 0, 0, 0
Norway->NewZealand,0, 15, 0, 105, 0, 0, 0
Netherlands->Japan,0, 0, 120, 0, 0, 0, 0
Spain->Australia,0, 0, 112, 8, 0, 0, 0
USA->Sweden,0, 119, 0, 0, 0, 0, 0
SouthAfrica->Brazil,0, 84, 35, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 119, 0, 0, 0, 0
Chile->Germany,0, 0, 119, 0, 0, 0, 0
BosniaandHerzegovina->Belgium,0, 100, 17, 1, 0, 0, 0
Australia->Oman,0, 18, 0, 100, 0, 0, 0
Switzerland->Taiwan,0, 0, 118, 0, 0, 0, 0
Israel->Canada,0, 17, 0, 100, 0, 0, 0
Switzerland->Italy,0, 0, 117, 0, 0, 0, 0
Norway->Italy,0, 0, 117, 0, 0, 0, 0
Thailand->Taiwan,0, 116, 0, 0, 0, 0, 0
Luxembourg->India,0, 0, 116, 0, 0, 0, 0
Russia->Latvia,0, 0, 116, 0, 0, 0, 0
Russia->Italy,0, 0, 109, 7, 0, 0, 0
USA->Netherlands,0, 0, 116, 0, 0, 0, 0
USA->Italy,0, 0, 116, 0, 0, 0, 0
Netherlands->CzechRepublic,0, 0, 72, 44, 0, 0, 0
Singapore->Spain,0, 115, 0, 0, 0, 0, 0
Greece->Jordan,0, 15, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Germany,0, 0, 15, 100, 0, 0, 0
Russia->UnitedKingdom,0, 0, 115, 0, 0, 0, 0
Belgium->Morocco,0, 0, 115, 0, 0, 0, 0
China->Uruguay,0, 114, 0, 0, 0, 0, 0
USA->UnitedKingdom,0, 57, 27, 30, 0, 0, 0
Italy->Austria,0, 1, 113, 0, 0, 0, 0
Turkey->Sweden,0, 0, 103, 11, 0, 0, 0
Israel->Morocco,0, 0, 114, 0, 0, 0, 0
USA->Oman,0, 113, 0, 0, 0, 0, 0
Poland->Denmark,0, 100, 13, 0, 0, 0, 0
Poland->Italy,0, 0, 52, 61, 0, 0, 0
Sweden->Italy,0, 0, 113, 0, 0, 0, 0
Germany->Chile,0, 0, 113, 0, 0, 0, 0
Luxembourg->Brazil,12, 100, 0, 0, 0, 0, 0
Spain->USA,0, 11, 100, 0, 0, 0, 0
Canada->USA,0, 26, 42, 43, 0, 0, 0
Austria->Germany,0, 77, 5, 29, 0, 0, 0
Norway->Iceland,0, 37, 74, 0, 0, 0, 0
UnitedKingdom->Jordan,0, 0, 71, 40, 0, 0, 0
UnitedKingdom->UnitedArabEmirates,0, 0, 11, 100, 0, 0, 0
Italy->Iceland,0, 0, 110, 0, 0, 0, 0
Jordan->Japan,0, 0, 74, 36, 0, 0, 0
UnitedKingdom->France,23, 19, 12, 55, 0, 0, 0
Luxembourg->Germany,0, 24, 85, 0, 0, 0, 0
Jordan->Netherlands,0, 0, 9, 100, 0, 0, 0
Switzerland->Romania,0, 0, 69, 40, 0, 0, 0
Japan->Russia,0, 0, 9, 100, 0, 0, 0
UnitedKingdom->Colombia,0, 46, 43, 19, 0, 0, 0
Russia->Portugal,0, 0, 108, 0, 0, 0, 0
Uganda->Oman,0, 0, 8, 100, 0, 0, 0
Sweden->China,0, 102, 0, 5, 0, 0, 0
UnitedArabEmirates->Australia,0, 107, 0, 0, 0, 0, 0
Canada->DemocraticRepublicoftheCongo,0, 0, 0, 107, 0, 0, 0
Australia->NewZealand,0, 106, 0, 0, 0, 0, 0
UnitedKingdom->Germany,0, 0, 106, 0, 0, 0, 0
Vietnam->Brazil,0, 0, 106, 0, 0, 0, 0
Vietnam->Spain,0, 0, 106, 0, 0, 0, 0
Vietnam->Sweden,0, 0, 106, 0, 0, 0, 0
Jordan->Greece,0, 5, 0, 100, 0, 0, 0
Austria->Oman,0, 5, 0, 100, 0, 0, 0
Russia->Taiwan,0, 0, 105, 0, 0, 0, 0
USA->Poland,0, 104, 0, 0, 0, 0, 0
Switzerland->Austria,0, 3, 101, 0, 0, 0, 0
Australia->Canada,0, 59, 45, 0, 0, 0, 0
Greece->Belgium,0, 3, 101, 0, 0, 0, 0
Greece->Nigeria,0, 0, 104, 0, 0, 0, 0
Vietnam->CzechRepublic,0, 0, 104, 0, 0, 0, 0
Singapore->SouthKorea,0, 103, 0, 0, 0, 0, 0
Austria->Hungary,0, 0, 87, 16, 0, 0, 0
Spain->Colombia,0, 0, 103, 0, 0, 0, 0
Italy->Greece,0, 2, 100, 0, 0, 0, 0
Spain->Taiwan,0, 9, 93, 0, 0, 0, 0
Vietnam->Australia,0, 0, 98, 4, 0, 0, 0
Netherlands->Taiwan,24, 0, 0, 77, 0, 0, 0
China->Iceland,100, 0, 0, 1, 0, 0, 0
Vietnam->Taiwan,0, 1, 100, 0, 0, 0, 0
Switzerland->BosniaandHerzegovina,0, 0, 88, 13, 0, 0, 0
Vietnam->Denmark,0, 0, 101, 0, 0, 0, 0
Italy->Bangladesh,0, 0, 99, 2, 0, 0, 0
Denmark->Poland,0, 0, 101, 0, 0, 0, 0
Netherlands->Austria,0, 0, 101, 0, 0, 0, 0
Taiwan->Japan,100, 0, 0, 0, 0, 0, 0
Taiwan->France,100, 0, 0, 0, 0, 0, 0
Thailand->Austria,100, 0, 0, 0, 0, 0, 0
China->SouthAfrica,100, 0, 0, 0, 0, 0, 0
China->Finland,100, 0, 0, 0, 0, 0, 0
China->Sweden,100, 0, 0, 0, 0, 0, 0
France->Denmark,16, 35, 36, 13, 0, 0, 0
Malaysia->Singapore,100, 0, 0, 0, 0, 0, 0
Sweden->Colombia,0, 100, 0, 0, 0, 0, 0
Spain->Singapore,0, 23, 77, 0, 0, 0, 0
Australia->UnitedKingdom,0, 78, 22, 0, 0, 0, 0
HongKong->Japan,0, 100, 0, 0, 0, 0, 0
Japan->HongKong,0, 100, 0, 0, 0, 0, 0
China->Senegal,0, 100, 0, 0, 0, 0, 0
USA->Chile,0, 100, 0, 0, 0, 0, 0
Turkey->Italy,0, 100, 0, 0, 0, 0, 0
Italy->Romania,0, 100, 0, 0, 0, 0, 0
Sweden->SouthAfrica,0, 100, 0, 0, 0, 0, 0
France->Austria,0, 100, 0, 0, 0, 0, 0
China->Turkey,0, 100, 0, 0, 0, 0, 0
Luxembourg->Russia,0, 2, 98, 0, 0, 0, 0
SaudiArabia->Sweden,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Austria,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Russia,0, 100, 0, 0, 0, 0, 0
Italy->HongKong,0, 100, 0, 0, 0, 0, 0
Italy->China,0, 100, 0, 0, 0, 0, 0
India->Oman,0, 100, 0, 0, 0, 0, 0
Australia->Uganda,0, 100, 0, 0, 0, 0, 0
Malaysia->Australia,0, 0, 100, 0, 0, 0, 0
Uganda->Jordan,0, 0, 100, 0, 0, 0, 0
Greece->Brazil,0, 0, 100, 0, 0, 0, 0
Taiwan->Bangladesh,0, 0, 100, 0, 0, 0, 0
Switzerland->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Latvia->Sweden,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Argentina,0, 0, 100, 0, 0, 0, 0
Spain->Senegal,0, 0, 100, 0, 0, 0, 0
Spain->France,0, 0, 100, 0, 0, 0, 0
USA->Belgium,0, 0, 100, 0, 0, 0, 0
Italy->Hungary,0, 0, 100, 0, 0, 0, 0
Vietnam->Greece,0, 0, 100, 0, 0, 0, 0
Belgium->Poland,0, 0, 5, 95, 0, 0, 0
Germany->Iceland,0, 0, 100, 0, 0, 0, 0
USA->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Greece->HongKong,0, 0, 100, 0, 0, 0, 0
Greece->Vietnam,0, 0, 100, 0, 0, 0, 0
Austria->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Austria->Vietnam,0, 0, 100, 0, 0, 0, 0
Vietnam->Turkey,0, 0, 100, 0, 0, 0, 0
Netherlands->Chile,0, 0, 100, 0, 0, 0, 0
Netherlands->Canada,0, 0, 100, 0, 0, 0, 0
Canada->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Spain->Kazakhstan,0, 0, 100, 0, 0, 0, 0
Portugal->Jordan,0, 0, 100, 0, 0, 0, 0
Portugal->India,0, 0, 100, 0, 0, 0, 0
Switzerland->Jordan,0, 0, 100, 0, 0, 0, 0
Brazil->Argentina,0, 0, 100, 0, 0, 0, 0
Mexico->Uruguay,0, 0, 100, 0, 0, 0, 0
NewZealand->Thailand,0, 0, 100, 0, 0, 0, 0
Sweden->Greece,0, 0, 0, 100, 0, 0, 0
Luxembourg->Uganda,0, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 0, 0, 100, 0, 0, 0
Japan->Canada,0, 0, 0, 100, 0, 0, 0
Canada->Belgium,0, 0, 0, 100, 0, 0, 0
France->Oman,0, 0, 0, 100, 0, 0, 0
Luxembourg->Portugal,0, 0, 0, 100, 0, 0, 0
CzechRepublic->Denmark,0, 0, 0, 100, 0, 0, 0
UnitedArabEmirates->Uganda,0, 0, 0, 100, 0, 0, 0
France->Poland,0, 0, 0, 100, 0, 0, 0
Kazakhstan->Spain,0, 0, 0, 100, 0, 0, 0
Argentina->Uruguay,0, 0, 0, 100, 0, 0, 0
India->SouthAfrica,0, 0, 0, 100, 0, 0, 0
Austria->SaudiArabia,0, 0, 0, 100, 0, 0, 0
Uganda->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 0, 100, 0, 0, 0
Australia->Japan,0, 99, 0, 0, 0, 0, 0
France->Morocco,0, 7, 65, 27, 0, 0, 0
Italy->Georgia,0, 31, 68, 0, 0, 0, 0
Russia->Singapore,0, 0, 99, 0, 0, 0, 0
Russia->Australia,0, 0, 99, 0, 0, 0, 0
Israel->Australia,0, 0, 99, 0, 0, 0, 0
Portugal->France,0, 0, 99, 0, 0, 0, 0
China->Mexico,6, 91, 0, 1, 0, 0, 0
Belgium->UnitedKingdom,0, 5, 0, 93, 0, 0, 0
SaudiArabia->India,0, 20, 45, 33, 0, 0, 0
Germany->Denmark,0, 0, 98, 0, 0, 0, 0
Finland->Spain,0, 0, 98, 0, 0, 0, 0
USA->UnitedArabEmirates,0, 58, 0, 39, 0, 0, 0
Turkey->Austria,0, 0, 97, 0, 0, 0, 0
Canada->Senegal,0, 0, 97, 0, 0, 0, 0
Turkey->SaudiArabia,7, 0, 0, 89, 0, 0, 0
Norway->Austria,0, 0, 0, 96, 0, 0, 0
China->Colombia,29, 66, 0, 0, 0, 0, 0
India->France,9, 0, 86, 0, 0, 0, 0
Brazil->Morocco,0, 93, 2, 0, 0, 0, 0
Latvia->Switzerland,0, 0, 95, 0, 0, 0, 0
