edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
USA->Denmark,0, 100, 100, 0, 0, 0, 0
Denmark->Luxembourg,0, 100, 0, 100, 0, 0, 0
Denmark->Taiwan,0, 100, 100, 0, 0, 0, 0
Sweden->Canada,0, 200, 0, 0, 0, 0, 0
France->Finland,0, 100, 100, 0, 0, 0, 0
Canada->Denmark,0, 100, 0, 100, 0, 0, 0
UnitedArabEmirates->Turkey,0, 100, 100, 0, 0, 0, 0
UnitedArabEmirates->Oman,0, 100, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Italy,0, 200, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->India,0, 100, 100, 0, 0, 0, 0
Germany->CzechRepublic,0, 100, 0, 100, 0, 0, 0
Germany->UnitedKingdom,0, 200, 0, 0, 0, 0, 0
Germany->Senegal,0, 100, 100, 0, 0, 0, 0
Germany->Italy,0, 200, 0, 0, 0, 0, 0
Germany->Luxembourg,0, 100, 100, 0, 0, 0, 0
Luxembourg->Switzerland,0, 200, 0, 0, 0, 0, 0
Luxembourg->DemocraticRepublicoftheCongo,0, 100, 100, 0, 0, 0, 0
Luxembourg->Netherlands,0, 100, 0, 100, 0, 0, 0
Netherlands->Vietnam,0, 100, 100, 0, 0, 0, 0
Brazil->CzechRepublic,0, 200, 0, 0, 0, 0, 0
Brazil->Belgium,0, 200, 0, 0, 0, 0, 0
Brazil->Denmark,0, 100, 100, 0, 0, 0, 0
Italy->Greece,0, 100, 0, 100, 0, 0, 0
Germany->Netherlands,0, 100, 0, 100, 0, 0, 0
Germany->Jordan,0, 100, 100, 0, 0, 0, 0
Oman->Uganda,0, 0, 100, 100, 0, 0, 0
Germany->Canada,0, 0, 100, 100, 0, 0, 0
Italy->Oman,0, 0, 200, 0, 0, 0, 0
Netherlands->France,0, 0, 200, 0, 0, 0, 0
Spain->Russia,0, 0, 200, 0, 0, 0, 0
Spain->Australia,0, 0, 100, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 0, 100, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Spain,0, 0, 200, 0, 0, 0, 0
UnitedArabEmirates->Taiwan,0, 0, 200, 0, 0, 0, 0
France->Morocco,0, 0, 200, 0, 0, 0, 0
Israel->France,0, 0, 200, 0, 0, 0, 0
Nigeria->Greece,0, 0, 200, 0, 0, 0, 0
Netherlands->Chile,0, 0, 200, 0, 0, 0, 0
Netherlands->Poland,0, 0, 200, 0, 0, 0, 0
Netherlands->UnitedKingdom,0, 0, 200, 0, 0, 0, 0
Spain->Chile,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->Greece,0, 0, 200, 0, 0, 0, 0
Argentina->SouthAfrica,0, 0, 100, 100, 0, 0, 0
India->Australia,0, 0, 200, 0, 0, 0, 0
India->Taiwan,0, 0, 200, 0, 0, 0, 0
France->Luxembourg,0, 0, 100, 100, 0, 0, 0
Argentina->Spain,0, 0, 200, 0, 0, 0, 0
Spain->Mexico,0, 0, 100, 100, 0, 0, 0
Hungary->Chile,0, 0, 200, 0, 0, 0, 0
Hungary->Colombia,0, 0, 200, 0, 0, 0, 0
Hungary->Spain,0, 0, 200, 0, 0, 0, 0
Hungary->Argentina,0, 0, 200, 0, 0, 0, 0
Spain->Georgia,0, 0, 200, 0, 0, 0, 0
Italy->Denmark,0, 0, 200, 0, 0, 0, 0
Argentina->NewZealand,0, 0, 100, 100, 0, 0, 0
Malaysia->SaudiArabia,0, 0, 100, 100, 0, 0, 0
Belgium->Switzerland,0, 0, 200, 0, 0, 0, 0
USA->Israel,0, 0, 100, 100, 0, 0, 0
Japan->Canada,0, 0, 200, 0, 0, 0, 0
Italy->Belgium,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->Poland,0, 0, 200, 0, 0, 0, 0
Australia->Oman,0, 0, 100, 100, 0, 0, 0
France->Portugal,0, 0, 100, 100, 0, 0, 0
Colombia->Canada,0, 0, 0, 200, 0, 0, 0
Japan->Hungary,0, 0, 0, 200, 0, 0, 0
DemocraticRepublicoftheCongo->Canada,0, 0, 0, 200, 0, 0, 0
Australia->UnitedKingdom,0, 100, 0, 97, 0, 0, 0
Australia->CzechRepublic,0, 0, 194, 0, 0, 0, 0
Morocco->Switzerland,100, 0, 84, 0, 0, 0, 0
DemocraticRepublicoftheCongo->France,0, 0, 84, 100, 0, 0, 0
Colombia->USA,0, 87, 87, 0, 0, 0, 0
Switzerland->Luxembourg,0, 16, 0, 100, 0, 0, 0
Switzerland->Netherlands,0, 16, 100, 0, 0, 0, 0
Switzerland->UnitedArabEmirates,0, 0, 116, 0, 0, 0, 0
Switzerland->UnitedKingdom,0, 0, 0, 116, 0, 0, 0
USA->Luxembourg,0, 113, 0, 0, 0, 0, 0
Taiwan->DemocraticRepublicoftheCongo,100, 0, 0, 0, 0, 0, 0
Taiwan->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Taiwan->NewZealand,100, 0, 0, 0, 0, 0, 0
Taiwan->Poland,100, 0, 0, 0, 0, 0, 0
Taiwan->Israel,100, 0, 0, 0, 0, 0, 0
Taiwan->Brazil,100, 0, 0, 0, 0, 0, 0
Taiwan->Argentina,100, 0, 0, 0, 0, 0, 0
Argentina->Netherlands,100, 0, 0, 0, 0, 0, 0
Vietnam->Switzerland,100, 0, 0, 0, 0, 0, 0
Vietnam->Iceland,100, 0, 0, 0, 0, 0, 0
China->Japan,100, 0, 0, 0, 0, 0, 0
Japan->Georgia,100, 0, 0, 0, 0, 0, 0
Italy->HongKong,100, 0, 0, 0, 0, 0, 0
Italy->Taiwan,100, 0, 0, 0, 0, 0, 0
Italy->Latvia,100, 0, 0, 0, 0, 0, 0
Italy->China,100, 0, 0, 0, 0, 0, 0
Singapore->Oman,100, 0, 0, 0, 0, 0, 0
Singapore->NewZealand,100, 0, 0, 0, 0, 0, 0
Singapore->SouthKorea,100, 0, 0, 0, 0, 0, 0
Singapore->China,100, 0, 0, 0, 0, 0, 0
USA->Poland,100, 0, 0, 0, 0, 0, 0
UnitedArabEmirates->China,100, 0, 0, 0, 0, 0, 0
China->Netherlands,100, 0, 0, 0, 0, 0, 0
Taiwan->SouthKorea,100, 0, 0, 0, 0, 0, 0
Taiwan->Japan,100, 0, 0, 0, 0, 0, 0
Thailand->China,100, 0, 0, 0, 0, 0, 0
Thailand->SouthKorea,100, 0, 0, 0, 0, 0, 0
Australia->Malaysia,100, 0, 0, 0, 0, 0, 0
Vietnam->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Vietnam->Austria,100, 0, 0, 0, 0, 0, 0
Vietnam->Greece,100, 0, 0, 0, 0, 0, 0
Vietnam->Bangladesh,100, 0, 0, 0, 0, 0, 0
Vietnam->Norway,100, 0, 0, 0, 0, 0, 0
Bangladesh->UnitedArabEmirates,100, 0, 0, 0, 0, 0, 0
Bangladesh->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Bangladesh->Morocco,100, 0, 0, 0, 0, 0, 0
Morocco->Israel,100, 0, 0, 0, 0, 0, 0
Morocco->Brazil,100, 0, 0, 0, 0, 0, 0
Switzerland->China,100, 0, 0, 0, 0, 0, 0
Switzerland->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Switzerland->Norway,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Russia,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Italy,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Jordan,100, 0, 0, 0, 0, 0, 0
Jordan->Bangladesh,100, 0, 0, 0, 0, 0, 0
Jordan->Poland,100, 0, 0, 0, 0, 0, 0
Jordan->Germany,100, 0, 0, 0, 0, 0, 0
Jordan->Israel,100, 0, 0, 0, 0, 0, 0
Jordan->Belgium,100, 0, 0, 0, 0, 0, 0
Italy->Brazil,100, 0, 0, 0, 0, 0, 0
Italy->India,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Uganda,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Germany,100, 0, 0, 0, 0, 0, 0
Germany->Uruguay,100, 0, 0, 0, 0, 0, 0
Sweden->Luxembourg,100, 0, 0, 0, 0, 0, 0
Sweden->Portugal,100, 0, 0, 0, 0, 0, 0
Sweden->Japan,100, 0, 0, 0, 0, 0, 0
Sweden->Greece,100, 0, 0, 0, 0, 0, 0
Sweden->India,100, 0, 0, 0, 0, 0, 0
Switzerland->Bangladesh,100, 0, 0, 0, 0, 0, 0
Bangladesh->Germany,100, 0, 0, 0, 0, 0, 0
Bangladesh->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Bangladesh->France,100, 0, 0, 0, 0, 0, 0
France->Greece,100, 0, 0, 0, 0, 0, 0
Jordan->Morocco,100, 0, 0, 0, 0, 0, 0
Jordan->Brazil,100, 0, 0, 0, 0, 0, 0
Netherlands->Brazil,100, 0, 0, 0, 0, 0, 0
Netherlands->Germany,100, 0, 0, 0, 0, 0, 0
Germany->Thailand,100, 0, 0, 0, 0, 0, 0
Japan->Switzerland,100, 0, 0, 0, 0, 0, 0
Switzerland->Brazil,100, 0, 0, 0, 0, 0, 0
France->NewZealand,100, 0, 0, 0, 0, 0, 0
Switzerland->Austria,100, 0, 0, 0, 0, 0, 0
Austria->Germany,100, 0, 0, 0, 0, 0, 0
Austria->Uganda,100, 0, 0, 0, 0, 0, 0
Austria->Luxembourg,100, 0, 0, 0, 0, 0, 0
Austria->Iceland,100, 0, 0, 0, 0, 0, 0
Austria->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Austria->Vietnam,100, 0, 0, 0, 0, 0, 0
Austria->Brazil,100, 0, 0, 0, 0, 0, 0
Austria->Poland,100, 0, 0, 0, 0, 0, 0
Austria->Turkey,100, 0, 0, 0, 0, 0, 0
Poland->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Poland->Luxembourg,100, 0, 0, 0, 0, 0, 0
Poland->Bangladesh,100, 0, 0, 0, 0, 0, 0
Poland->Italy,100, 0, 0, 0, 0, 0, 0
Poland->Sweden,100, 0, 0, 0, 0, 0, 0
Poland->Germany,100, 0, 0, 0, 0, 0, 0
Poland->Turkey,100, 0, 0, 0, 0, 0, 0
Poland->Netherlands,100, 0, 0, 0, 0, 0, 0
Poland->Russia,100, 0, 0, 0, 0, 0, 0
Poland->Switzerland,100, 0, 0, 0, 0, 0, 0
Poland->India,100, 0, 0, 0, 0, 0, 0
Belgium->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Belgium->Bangladesh,100, 0, 0, 0, 0, 0, 0
Russia->Bangladesh,100, 0, 0, 0, 0, 0, 0
Russia->Sweden,100, 0, 0, 0, 0, 0, 0
Bangladesh->Argentina,100, 0, 0, 0, 0, 0, 0
Bangladesh->Japan,100, 0, 0, 0, 0, 0, 0
Bangladesh->Jordan,100, 0, 0, 0, 0, 0, 0
Bangladesh->Poland,100, 0, 0, 0, 0, 0, 0
Bangladesh->Latvia,100, 0, 0, 0, 0, 0, 0
Bangladesh->SaudiArabia,100, 0, 0, 0, 0, 0, 0
Bangladesh->Norway,100, 0, 0, 0, 0, 0, 0
Brazil->Austria,100, 0, 0, 0, 0, 0, 0
Austria->SaudiArabia,100, 0, 0, 0, 0, 0, 0
France->Malaysia,100, 0, 0, 0, 0, 0, 0
Australia->USA,100, 0, 0, 0, 0, 0, 0
Thailand->Malaysia,100, 0, 0, 0, 0, 0, 0
Australia->Denmark,100, 0, 0, 0, 0, 0, 0
USA->Chile,100, 0, 0, 0, 0, 0, 0
Austria->Australia,100, 0, 0, 0, 0, 0, 0
Austria->Finland,100, 0, 0, 0, 0, 0, 0
Austria->Greece,100, 0, 0, 0, 0, 0, 0
Austria->Malaysia,100, 0, 0, 0, 0, 0, 0
Austria->Colombia,100, 0, 0, 0, 0, 0, 0
Austria->Japan,100, 0, 0, 0, 0, 0, 0
Japan->France,100, 0, 0, 0, 0, 0, 0
Malaysia->Singapore,0, 100, 0, 0, 0, 0, 0
Australia->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->Turkey,0, 100, 0, 0, 0, 0, 0
HongKong->China,0, 100, 0, 0, 0, 0, 0
France->Russia,0, 100, 0, 0, 0, 0, 0
USA->Uruguay,0, 100, 0, 0, 0, 0, 0
China->Chile,0, 100, 0, 0, 0, 0, 0
China->Jordan,0, 100, 0, 0, 0, 0, 0
China->Greece,0, 100, 0, 0, 0, 0, 0
China->Colombia,0, 100, 0, 0, 0, 0, 0
China->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
Singapore->Spain,0, 100, 0, 0, 0, 0, 0
France->Uganda,0, 100, 0, 0, 0, 0, 0
France->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
China->NewZealand,0, 100, 0, 0, 0, 0, 0
China->Georgia,0, 100, 0, 0, 0, 0, 0
HongKong->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Iceland,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Oman,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Austria,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Israel,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Netherlands,0, 100, 0, 0, 0, 0, 0
USA->Oman,0, 100, 0, 0, 0, 0, 0
USA->Nigeria,0, 100, 0, 0, 0, 0, 0
Australia->Bangladesh,0, 100, 0, 0, 0, 0, 0
Australia->Uganda,0, 100, 0, 0, 0, 0, 0
Australia->Senegal,0, 100, 0, 0, 0, 0, 0
Senegal->Nigeria,0, 100, 0, 0, 0, 0, 0
Senegal->Singapore,0, 100, 0, 0, 0, 0, 0
Senegal->India,0, 100, 0, 0, 0, 0, 0
Senegal->DemocraticRepublicoftheCongo,0, 100, 0, 0, 0, 0, 0
Senegal->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Luxembourg->CzechRepublic,0, 100, 0, 0, 0, 0, 0
Belgium->Portugal,0, 100, 0, 0, 0, 0, 0
Belgium->Jordan,0, 100, 0, 0, 0, 0, 0
Belgium->Chile,0, 100, 0, 0, 0, 0, 0
Argentina->Switzerland,0, 100, 0, 0, 0, 0, 0
USA->NewZealand,0, 100, 0, 0, 0, 0, 0
USA->Canada,0, 100, 0, 0, 0, 0, 0
Argentina->China,0, 100, 0, 0, 0, 0, 0
Argentina->Brazil,0, 100, 0, 0, 0, 0, 0
Canada->USA,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->SouthKorea,0, 100, 0, 0, 0, 0, 0
Malaysia->Thailand,0, 100, 0, 0, 0, 0, 0
Malaysia->Japan,0, 100, 0, 0, 0, 0, 0
Malaysia->Israel,0, 100, 0, 0, 0, 0, 0
Russia->Australia,0, 100, 0, 0, 0, 0, 0
Russia->Japan,0, 100, 0, 0, 0, 0, 0
Russia->Portugal,0, 100, 0, 0, 0, 0, 0
Russia->Netherlands,0, 100, 0, 0, 0, 0, 0
Russia->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->China,0, 100, 0, 0, 0, 0, 0
Singapore->Japan,0, 100, 0, 0, 0, 0, 0
Singapore->Georgia,0, 100, 0, 0, 0, 0, 0
BosniaandHerzegovina->Germany,0, 100, 0, 0, 0, 0, 0
BosniaandHerzegovina->Argentina,0, 100, 0, 0, 0, 0, 0
BosniaandHerzegovina->Portugal,0, 100, 0, 0, 0, 0, 0
Portugal->Netherlands,0, 100, 0, 0, 0, 0, 0
Portugal->Switzerland,0, 100, 0, 0, 0, 0, 0
Portugal->Italy,0, 100, 0, 0, 0, 0, 0
Portugal->Germany,0, 100, 0, 0, 0, 0, 0
Portugal->Greece,0, 100, 0, 0, 0, 0, 0
Portugal->Poland,0, 100, 0, 0, 0, 0, 0
France->Belgium,0, 100, 0, 0, 0, 0, 0
France->Colombia,0, 100, 0, 0, 0, 0, 0
Sweden->Taiwan,0, 100, 0, 0, 0, 0, 0
Sweden->CzechRepublic,0, 100, 0, 0, 0, 0, 0
Sweden->Nigeria,0, 100, 0, 0, 0, 0, 0
CzechRepublic->Luxembourg,0, 100, 0, 0, 0, 0, 0
Luxembourg->Norway,0, 100, 0, 0, 0, 0, 0
Luxembourg->Austria,0, 100, 0, 0, 0, 0, 0
Luxembourg->Denmark,0, 100, 0, 0, 0, 0, 0
Denmark->Belgium,0, 100, 0, 0, 0, 0, 0
USA->Turkey,0, 100, 0, 0, 0, 0, 0
USA->Senegal,0, 100, 0, 0, 0, 0, 0
USA->Switzerland,0, 100, 0, 0, 0, 0, 0
Denmark->Switzerland,0, 100, 0, 0, 0, 0, 0
Denmark->Singapore,0, 100, 0, 0, 0, 0, 0
Denmark->Sweden,0, 100, 0, 0, 0, 0, 0
Israel->Australia,0, 100, 0, 0, 0, 0, 0
Israel->Switzerland,0, 100, 0, 0, 0, 0, 0
Israel->Norway,0, 100, 0, 0, 0, 0, 0
Israel->Luxembourg,0, 100, 0, 0, 0, 0, 0
Israel->Iceland,0, 100, 0, 0, 0, 0, 0
Israel->USA,0, 100, 0, 0, 0, 0, 0
Israel->Denmark,0, 100, 0, 0, 0, 0, 0
Israel->Colombia,0, 100, 0, 0, 0, 0, 0
Israel->Vietnam,0, 100, 0, 0, 0, 0, 0
Israel->Taiwan,0, 100, 0, 0, 0, 0, 0
Taiwan->Sweden,0, 100, 0, 0, 0, 0, 0
Sweden->Russia,0, 100, 0, 0, 0, 0, 0
Sweden->Israel,0, 100, 0, 0, 0, 0, 0
Sweden->Poland,0, 100, 0, 0, 0, 0, 0
France->Georgia,0, 100, 0, 0, 0, 0, 0
Canada->Vietnam,0, 100, 0, 0, 0, 0, 0
Canada->Singapore,0, 100, 0, 0, 0, 0, 0
Canada->Chile,0, 100, 0, 0, 0, 0, 0
Oman->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Oman->Turkey,0, 100, 0, 0, 0, 0, 0
Oman->Australia,0, 100, 0, 0, 0, 0, 0
Australia->Georgia,0, 100, 0, 0, 0, 0, 0
Australia->India,0, 100, 0, 0, 0, 0, 0
SaudiArabia->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Poland,0, 100, 0, 0, 0, 0, 0
Portugal->DemocraticRepublicoftheCongo,0, 100, 0, 0, 0, 0, 0
Portugal->Senegal,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Georgia,0, 100, 0, 0, 0, 0, 0
Germany->Argentina,0, 100, 0, 0, 0, 0, 0
Germany->Portugal,0, 100, 0, 0, 0, 0, 0
Germany->India,0, 100, 0, 0, 0, 0, 0
Germany->Colombia,0, 100, 0, 0, 0, 0, 0
Germany->Mexico,0, 100, 0, 0, 0, 0, 0
Luxembourg->Italy,0, 100, 0, 0, 0, 0, 0
Luxembourg->India,0, 100, 0, 0, 0, 0, 0
Luxembourg->Germany,0, 100, 0, 0, 0, 0, 0
Luxembourg->Japan,0, 100, 0, 0, 0, 0, 0
Luxembourg->Brazil,0, 100, 0, 0, 0, 0, 0
Luxembourg->Portugal,0, 100, 0, 0, 0, 0, 0
HongKong->Sweden,0, 100, 0, 0, 0, 0, 0
Brazil->Argentina,0, 100, 0, 0, 0, 0, 0
Brazil->Switzerland,0, 100, 0, 0, 0, 0, 0
Brazil->Colombia,0, 100, 0, 0, 0, 0, 0
Brazil->Chile,0, 100, 0, 0, 0, 0, 0
Brazil->Portugal,0, 100, 0, 0, 0, 0, 0
Brazil->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
Brazil->Jordan,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Thailand,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Sweden,0, 100, 0, 0, 0, 0, 0
