edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
USA->Canada,0, 137, 70, 42, 0, 0, 0
Netherlands->Belgium,12, 157, 79, 0, 0, 0, 0
Netherlands->Portugal,44, 102, 99, 0, 0, 0, 0
Denmark->NewZealand,0, 100, 104, 40, 0, 0, 0
Hungary->Chile,0, 0, 244, 0, 0, 0, 0
Switzerland->Luxembourg,0, 96, 44, 100, 0, 0, 0
USA->Singapore,0, 157, 21, 61, 0, 0, 0
Belgium->Italy,0, 39, 200, 0, 0, 0, 0
Belgium->Poland,21, 0, 13, 204, 0, 0, 0
Netherlands->Brazil,103, 59, 38, 38, 0, 0, 0
Germany->Senegal,32, 105, 100, 0, 0, 0, 0
India->Australia,0, 0, 226, 10, 0, 0, 0
Russia->Italy,55, 83, 25, 72, 0, 0, 0
Germany->Belgium,24, 11, 200, 0, 0, 0, 0
Singapore->USA,165, 41, 12, 13, 0, 0, 0
Germany->Italy,5, 226, 0, 0, 0, 0, 0
France->Luxembourg,0, 31, 100, 100, 0, 0, 0
China->Japan,227, 0, 0, 0, 0, 0, 0
Brazil->Netherlands,57, 100, 35, 35, 0, 0, 0
Canada->Denmark,0, 126, 0, 100, 0, 0, 0
Italy->Belgium,0, 25, 100, 100, 0, 0, 0
USA->France,81, 8, 94, 41, 0, 0, 0
Luxembourg->Belgium,0, 121, 100, 0, 0, 0, 0
France->Finland,19, 100, 100, 0, 0, 0, 0
UnitedKingdom->Jordan,0, 142, 77, 0, 0, 0, 0
Germany->UnitedKingdom,0, 214, 5, 0, 0, 0, 0
Sweden->Switzerland,2, 71, 0, 143, 0, 0, 0
Canada->USA,0, 113, 42, 59, 0, 0, 0
Portugal->Netherlands,0, 97, 117, 0, 0, 0, 0
Germany->Portugal,14, 193, 5, 0, 0, 0, 0
Argentina->Spain,0, 0, 212, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Germany,2, 172, 36, 0, 0, 0, 0
Denmark->France,0, 109, 100, 0, 0, 0, 0
France->Australia,6, 2, 200, 0, 0, 0, 0
Russia->Switzerland,25, 0, 180, 0, 0, 0, 0
Denmark->Netherlands,0, 100, 105, 0, 0, 0, 0
Sweden->Latvia,127, 61, 14, 0, 0, 0, 0
Sweden->Israel,0, 101, 0, 100, 0, 0, 0
China->France,200, 0, 0, 0, 0, 0, 0
France->Portugal,29, 0, 131, 40, 0, 0, 0
UnitedKingdom->Norway,0, 100, 100, 0, 0, 0, 0
Germany->CzechRepublic,0, 100, 0, 100, 0, 0, 0
Spain->Mexico,0, 0, 100, 100, 0, 0, 0
Spain->Georgia,0, 0, 200, 0, 0, 0, 0
Netherlands->Australia,0, 9, 99, 86, 0, 0, 0
Hungary->Belgium,0, 0, 146, 47, 0, 0, 0
Japan->Hungary,0, 0, 36, 157, 0, 0, 0
Australia->HongKong,0, 192, 0, 0, 0, 0, 0
China->Thailand,100, 89, 0, 0, 0, 0, 0
Denmark->Australia,4, 74, 110, 0, 0, 0, 0
Malaysia->SaudiArabia,57, 0, 100, 29, 0, 0, 0
USA->Israel,0, 36, 120, 30, 0, 0, 0
Luxembourg->DemocraticRepublicoftheCongo,0, 86, 100, 0, 0, 0, 0
China->Norway,185, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Poland,52, 33, 0, 100, 0, 0, 0
Poland->UnitedKingdom,100, 2, 46, 37, 0, 0, 0
Taiwan->Belgium,148, 36, 0, 0, 0, 0, 0
UnitedKingdom->Switzerland,41, 100, 26, 17, 0, 0, 0
Netherlands->Luxembourg,0, 30, 63, 91, 0, 0, 0
Brazil->Poland,49, 0, 34, 100, 0, 0, 0
Japan->China,183, 0, 0, 0, 0, 0, 0
USA->Thailand,72, 107, 0, 0, 0, 0, 0
Denmark->Austria,2, 47, 30, 100, 0, 0, 0
Argentina->UnitedKingdom,0, 79, 100, 0, 0, 0, 0
France->Norway,2, 135, 40, 0, 0, 0, 0
UnitedArabEmirates->Taiwan,0, 79, 55, 41, 0, 0, 0
UnitedKingdom->Greece,0, 6, 167, 0, 0, 0, 0
Chile->Australia,38, 28, 51, 55, 0, 0, 0
UnitedArabEmirates->Oman,0, 141, 30, 0, 0, 0, 0
Switzerland->Vietnam,93, 12, 65, 0, 0, 0, 0
Luxembourg->Sweden,13, 57, 0, 100, 0, 0, 0
Hungary->Colombia,0, 0, 170, 0, 0, 0, 0
Sweden->Canada,0, 131, 0, 38, 0, 0, 0
Belgium->UnitedKingdom,99, 32, 10, 27, 0, 0, 0
India->Taiwan,0, 0, 168, 0, 0, 0, 0
Netherlands->India,6, 61, 100, 0, 0, 0, 0
UnitedKingdom->USA,75, 67, 16, 8, 0, 0, 0
SaudiArabia->Malaysia,66, 0, 100, 0, 0, 0, 0
Belgium->Brazil,31, 33, 100, 0, 0, 0, 0
China->India,100, 64, 0, 0, 0, 0, 0
Italy->Russia,24, 59, 29, 51, 0, 0, 0
Luxembourg->Canada,0, 63, 100, 0, 0, 0, 0
USA->Malaysia,34, 128, 0, 0, 0, 0, 0
Oman->Uganda,0, 30, 32, 100, 0, 0, 0
Switzerland->Belgium,120, 2, 35, 4, 0, 0, 0
USA->SaudiArabia,47, 81, 33, 0, 0, 0, 0
Taiwan->Singapore,62, 59, 39, 0, 0, 0, 0
Italy->France,0, 100, 60, 0, 0, 0, 0
UnitedKingdom->Brazil,41, 5, 113, 0, 0, 0, 0
UnitedKingdom->Iceland,0, 100, 23, 35, 0, 0, 0
UnitedKingdom->Chile,0, 3, 116, 38, 0, 0, 0
Germany->Japan,39, 100, 0, 16, 0, 0, 0
Brazil->Bangladesh,13, 0, 100, 42, 0, 0, 0
Uruguay->UnitedKingdom,0, 55, 100, 0, 0, 0, 0
Netherlands->Chile,0, 79, 76, 0, 0, 0, 0
Germany->Argentina,0, 155, 0, 0, 0, 0, 0
Morocco->Switzerland,36, 0, 118, 0, 0, 0, 0
Israel->France,0, 0, 154, 0, 0, 0, 0
Germany->India,36, 115, 1, 0, 0, 0, 0
Germany->Austria,7, 0, 100, 45, 0, 0, 0
Italy->Oman,0, 0, 152, 0, 0, 0, 0
Japan->Canada,0, 0, 152, 0, 0, 0, 0
Germany->Finland,75, 2, 0, 74, 0, 0, 0
Italy->Australia,100, 33, 17, 0, 0, 0, 0
Sweden->Luxembourg,102, 48, 0, 0, 0, 0, 0
Denmark->Israel,0, 0, 147, 0, 0, 0, 0
Israel->Denmark,0, 77, 69, 0, 0, 0, 0
Colombia->Canada,0, 0, 0, 146, 0, 0, 0
Brazil->Argentina,45, 100, 0, 0, 0, 0, 0
China->Mexico,100, 0, 0, 45, 0, 0, 0
UnitedKingdom->Uruguay,0, 145, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Canada,0, 25, 0, 120, 0, 0, 0
Russia->Iceland,0, 0, 145, 0, 0, 0, 0
USA->Japan,44, 100, 0, 0, 0, 0, 0
Netherlands->Poland,0, 35, 109, 0, 0, 0, 0
Brazil->Italy,24, 119, 0, 0, 0, 0, 0
UnitedArabEmirates->Sweden,4, 139, 0, 0, 0, 0, 0
Japan->Colombia,43, 0, 100, 0, 0, 0, 0
Spain->India,0, 0, 43, 100, 0, 0, 0
China->Vietnam,138, 3, 0, 0, 0, 0, 0
Vietnam->Brazil,40, 1, 0, 100, 0, 0, 0
UnitedArabEmirates->Uganda,0, 41, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->India,0, 120, 21, 0, 0, 0, 0
Switzerland->Denmark,0, 41, 100, 0, 0, 0, 0
Bangladesh->India,4, 0, 36, 100, 0, 0, 0
USA->Belgium,0, 43, 67, 30, 0, 0, 0
Netherlands->Vietnam,0, 69, 71, 0, 0, 0, 0
Singapore->NewZealand,100, 0, 0, 39, 0, 0, 0
Japan->UnitedKingdom,115, 3, 12, 9, 0, 0, 0
Bangladesh->UnitedArabEmirates,100, 0, 39, 0, 0, 0, 0
Hungary->Spain,0, 0, 139, 0, 0, 0, 0
Switzerland->UnitedKingdom,0, 0, 7, 132, 0, 0, 0
Switzerland->Brazil,117, 21, 0, 0, 0, 0, 0
Switzerland->NewZealand,38, 0, 0, 100, 0, 0, 0
Morocco->Netherlands,22, 82, 34, 0, 0, 0, 0
Thailand->Malaysia,100, 38, 0, 0, 0, 0, 0
Canada->France,0, 49, 39, 50, 0, 0, 0
Spain->Argentina,0, 0, 138, 0, 0, 0, 0
Morocco->Italy,37, 100, 0, 0, 0, 0, 0
Italy->Poland,17, 4, 16, 100, 0, 0, 0
Austria->Switzerland,0, 49, 0, 88, 0, 0, 0
UnitedKingdom->NewZealand,0, 30, 70, 37, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 97, 0, 40, 0, 0, 0
Morocco->Israel,107, 17, 12, 0, 0, 0, 0
Russia->Japan,1, 91, 44, 0, 0, 0, 0
Luxembourg->Italy,26, 110, 0, 0, 0, 0, 0
Portugal->Poland,0, 28, 77, 31, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 33, 76, 27, 0, 0, 0
Canada->Argentina,0, 0, 136, 0, 0, 0, 0
Taiwan->China,81, 53, 0, 0, 0, 0, 0
USA->Sweden,0, 134, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->France,0, 0, 84, 50, 0, 0, 0
Georgia->USA,0, 0, 0, 134, 0, 0, 0
Thailand->Australia,33, 100, 0, 0, 0, 0, 0
USA->Austria,9, 44, 51, 29, 0, 0, 0
Belgium->Switzerland,12, 10, 111, 0, 0, 0, 0
Austria->Germany,100, 0, 0, 32, 0, 0, 0
Australia->Denmark,95, 0, 37, 0, 0, 0, 0
Jordan->Bangladesh,131, 0, 0, 0, 0, 0, 0
Germany->Canada,0, 16, 78, 37, 0, 0, 0
DemocraticRepublicoftheCongo->Italy,0, 131, 0, 0, 0, 0, 0
Austria->France,15, 25, 86, 4, 0, 0, 0
Germany->Colombia,0, 129, 0, 1, 0, 0, 0
UnitedKingdom->Israel,0, 100, 0, 29, 0, 0, 0
Germany->Luxembourg,0, 15, 113, 1, 0, 0, 0
Luxembourg->India,0, 100, 29, 0, 0, 0, 0
Hungary->Argentina,0, 0, 129, 0, 0, 0, 0
Italy->Brazil,117, 10, 1, 0, 0, 0, 0
Portugal->Germany,41, 87, 0, 0, 0, 0, 0
UnitedArabEmirates->Turkey,0, 110, 18, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Poland,0, 48, 32, 48, 0, 0, 0
Hungary->Poland,0, 0, 128, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,43, 0, 84, 0, 0, 0, 0
Taiwan->Sweden,0, 127, 0, 0, 0, 0, 0
Italy->UnitedKingdom,18, 108, 0, 0, 0, 0, 0
Switzerland->Chile,16, 2, 108, 0, 0, 0, 0
Switzerland->Japan,2, 0, 124, 0, 0, 0, 0
Colombia->USA,0, 65, 61, 0, 0, 0, 0
Denmark->Finland,0, 0, 0, 126, 0, 0, 0
UnitedKingdom->Canada,100, 1, 16, 8, 0, 0, 0
France->Nigeria,0, 25, 100, 0, 0, 0, 0
USA->Luxembourg,0, 121, 0, 4, 0, 0, 0
Brazil->India,24, 0, 100, 0, 0, 0, 0
Turkey->Belgium,1, 0, 23, 100, 0, 0, 0
Bangladesh->Italy,123, 0, 0, 0, 0, 0, 0
Germany->Jordan,6, 100, 6, 11, 0, 0, 0
Canada->Australia,0, 47, 76, 0, 0, 0, 0
Japan->Taiwan,122, 0, 0, 0, 0, 0, 0
Jordan->Netherlands,8, 9, 5, 100, 0, 0, 0
Japan->Switzerland,109, 0, 13, 0, 0, 0, 0
Brazil->BosniaandHerzegovina,9, 0, 113, 0, 0, 0, 0
USA->Denmark,0, 47, 75, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 122, 0, 0, 0, 0
Argentina->NewZealand,1, 0, 92, 27, 0, 0, 0
Australia->Taiwan,91, 29, 0, 0, 0, 0, 0
Jordan->Poland,111, 4, 5, 0, 0, 0, 0
Brazil->Belgium,4, 114, 0, 2, 0, 0, 0
USA->Chile,100, 0, 4, 16, 0, 0, 0
USA->SouthKorea,68, 52, 0, 0, 0, 0, 0
Hungary->Portugal,0, 1, 119, 0, 0, 0, 0
Belgium->Russia,68, 51, 0, 0, 0, 0, 0
Sweden->Taiwan,0, 119, 0, 0, 0, 0, 0
Sweden->Singapore,0, 84, 0, 35, 0, 0, 0
Denmark->Taiwan,0, 19, 100, 0, 0, 0, 0
USA->UnitedArabEmirates,9, 100, 0, 9, 0, 0, 0
HongKong->UnitedArabEmirates,18, 100, 0, 0, 0, 0, 0
Brazil->Germany,18, 0, 0, 100, 0, 0, 0
Russia->Bangladesh,104, 0, 14, 0, 0, 0, 0
Vietnam->Poland,18, 0, 100, 0, 0, 0, 0
Belgium->Australia,99, 10, 2, 7, 0, 0, 0
Morocco->Iceland,0, 91, 26, 0, 0, 0, 0
Canada->Singapore,0, 100, 17, 0, 0, 0, 0
Sweden->Russia,16, 100, 0, 0, 0, 0, 0
Switzerland->Sweden,12, 4, 100, 0, 0, 0, 0
Luxembourg->France,0, 16, 0, 100, 0, 0, 0
USA->Senegal,15, 100, 0, 0, 0, 0, 0
China->UnitedKingdom,37, 78, 0, 0, 0, 0, 0
France->Sweden,44, 70, 0, 0, 0, 0, 0
Bangladesh->Sweden,114, 0, 0, 0, 0, 0, 0
Sweden->Norway,15, 66, 0, 33, 0, 0, 0
UnitedKingdom->Oman,0, 105, 9, 0, 0, 0, 0
France->Morocco,0, 2, 112, 0, 0, 0, 0
Thailand->China,113, 0, 0, 0, 0, 0, 0
France->BosniaandHerzegovina,9, 102, 0, 2, 0, 0, 0
Spain->UnitedKingdom,0, 20, 93, 0, 0, 0, 0
Luxembourg->Norway,0, 113, 0, 0, 0, 0, 0
Russia->Netherlands,21, 91, 0, 0, 0, 0, 0
Italy->Argentina,12, 0, 100, 0, 0, 0, 0
Greece->Poland,0, 27, 85, 0, 0, 0, 0
Denmark->Vietnam,0, 12, 100, 0, 0, 0, 0
Spain->Russia,0, 0, 112, 0, 0, 0, 0
Sweden->Germany,78, 11, 0, 22, 0, 0, 0
SaudiArabia->China,0, 111, 0, 0, 0, 0, 0
Singapore->Spain,0, 111, 0, 0, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 69, 42, 0, 0, 0
Luxembourg->Georgia,0, 0, 100, 11, 0, 0, 0
Vietnam->USA,14, 94, 0, 2, 0, 0, 0
UnitedArabEmirates->China,100, 10, 0, 0, 0, 0, 0
Japan->Singapore,110, 0, 0, 0, 0, 0, 0
SaudiArabia->Russia,5, 5, 0, 100, 0, 0, 0
Australia->Chile,16, 0, 54, 40, 0, 0, 0
Australia->Bangladesh,0, 100, 10, 0, 0, 0, 0
Spain->Australia,0, 0, 108, 2, 0, 0, 0
Netherlands->Austria,0, 0, 100, 10, 0, 0, 0
UnitedArabEmirates->HongKong,9, 100, 0, 0, 0, 0, 0
Brazil->Switzerland,23, 86, 0, 0, 0, 0, 0
Russia->Germany,9, 0, 0, 100, 0, 0, 0
Taiwan->USA,0, 48, 0, 61, 0, 0, 0
Denmark->Hungary,0, 0, 109, 0, 0, 0, 0
HongKong->Australia,0, 108, 0, 0, 0, 0, 0
Vietnam->Iceland,107, 0, 0, 0, 0, 0, 0
Germany->Switzerland,43, 64, 0, 0, 0, 0, 0
Bangladesh->Russia,107, 0, 0, 0, 0, 0, 0
Switzerland->SouthAfrica,0, 7, 1, 99, 0, 0, 0
Netherlands->UnitedKingdom,0, 2, 105, 0, 0, 0, 0
Nigeria->Greece,0, 0, 107, 0, 0, 0, 0
Bangladesh->USA,0, 0, 105, 2, 0, 0, 0
Japan->France,106, 0, 0, 0, 0, 0, 0
Chile->Germany,6, 0, 100, 0, 0, 0, 0
Italy->Denmark,2, 0, 104, 0, 0, 0, 0
UnitedKingdom->Netherlands,0, 104, 2, 0, 0, 0, 0
Denmark->Belgium,0, 106, 0, 0, 0, 0, 0
Australia->India,0, 64, 42, 0, 0, 0, 0
NewZealand->Netherlands,0, 0, 106, 0, 0, 0, 0
Italy->Switzerland,42, 43, 20, 0, 0, 0, 0
France->Chile,4, 100, 1, 0, 0, 0, 0
France->Belgium,5, 100, 0, 0, 0, 0, 0
China->Greece,2, 101, 2, 0, 0, 0, 0
UnitedKingdom->Poland,0, 7, 98, 0, 0, 0, 0
Kazakhstan->France,0, 0, 105, 0, 0, 0, 0
Bangladesh->Australia,0, 0, 104, 1, 0, 0, 0
France->Vietnam,33, 0, 71, 0, 0, 0, 0
Poland->Netherlands,2, 0, 102, 0, 0, 0, 0
Portugal->Senegal,28, 14, 62, 0, 0, 0, 0
Italy->Greece,6, 81, 7, 10, 0, 0, 0
Japan->Israel,0, 61, 0, 43, 0, 0, 0
Luxembourg->Brazil,3, 100, 0, 0, 0, 0, 0
Bangladesh->Brazil,9, 0, 0, 94, 0, 0, 0
UnitedKingdom->Spain,0, 47, 56, 0, 0, 0, 0
Belgium->Austria,0, 3, 100, 0, 0, 0, 0
Switzerland->Taiwan,0, 7, 0, 96, 0, 0, 0
Australia->Oman,0, 0, 3, 100, 0, 0, 0
UnitedArabEmirates->Thailand,7, 95, 0, 0, 0, 0, 0
CzechRepublic->Brazil,2, 98, 2, 0, 0, 0, 0
Luxembourg->Austria,0, 102, 0, 0, 0, 0, 0
USA->Germany,0, 2, 100, 0, 0, 0, 0
Australia->Belgium,0, 2, 0, 100, 0, 0, 0
Denmark->Norway,0, 0, 102, 0, 0, 0, 0
Taiwan->Vietnam,62, 39, 0, 0, 0, 0, 0
Italy->Jordan,84, 17, 0, 0, 0, 0, 0
Switzerland->Bangladesh,97, 0, 4, 0, 0, 0, 0
Poland->Iceland,1, 0, 100, 0, 0, 0, 0
Hungary->Austria,0, 1, 100, 0, 0, 0, 0
Italy->Chile,0, 1, 100, 0, 0, 0, 0
Chile->Italy,0, 1, 100, 0, 0, 0, 0
Chile->Bangladesh,0, 0, 101, 0, 0, 0, 0
Taiwan->DemocraticRepublicoftheCongo,100, 0, 0, 0, 0, 0, 0
Argentina->Netherlands,100, 0, 0, 0, 0, 0, 0
Vietnam->Switzerland,99, 1, 0, 0, 0, 0, 0
Italy->HongKong,100, 0, 0, 0, 0, 0, 0
Italy->Taiwan,100, 0, 0, 0, 0, 0, 0
Italy->Latvia,100, 0, 0, 0, 0, 0, 0
Italy->China,100, 0, 0, 0, 0, 0, 0
Singapore->Oman,100, 0, 0, 0, 0, 0, 0
Singapore->SouthKorea,100, 0, 0, 0, 0, 0, 0
China->Netherlands,100, 0, 0, 0, 0, 0, 0
Germany->Thailand,100, 0, 0, 0, 0, 0, 0
Austria->Uganda,100, 0, 0, 0, 0, 0, 0
SaudiArabia->Australia,38, 62, 0, 0, 0, 0, 0
Malaysia->Singapore,0, 100, 0, 0, 0, 0, 0
USA->Uruguay,0, 100, 0, 0, 0, 0, 0
China->Chile,0, 100, 0, 0, 0, 0, 0
China->Jordan,0, 100, 0, 0, 0, 0, 0
China->Colombia,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Austria,0, 100, 0, 0, 0, 0, 0
USA->Nigeria,0, 100, 0, 0, 0, 0, 0
Senegal->Nigeria,0, 100, 0, 0, 0, 0, 0
Belgium->Portugal,0, 56, 44, 0, 0, 0, 0
USA->NewZealand,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->China,0, 100, 0, 0, 0, 0, 0
Singapore->Japan,0, 100, 0, 0, 0, 0, 0
Singapore->Georgia,0, 100, 0, 0, 0, 0, 0
CzechRepublic->Luxembourg,0, 100, 0, 0, 0, 0, 0
USA->Turkey,0, 100, 0, 0, 0, 0, 0
Canada->Vietnam,0, 100, 0, 0, 0, 0, 0
Canada->Chile,0, 100, 0, 0, 0, 0, 0
Oman->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Luxembourg->Japan,0, 100, 0, 0, 0, 0, 0
HongKong->Sweden,0, 100, 0, 0, 0, 0, 0
Morocco->Oman,0, 100, 0, 0, 0, 0, 0
NewZealand->Jordan,0, 0, 100, 0, 0, 0, 0
Belgium->Greece,0, 0, 100, 0, 0, 0, 0
Spain->Senegal,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Romania,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Jordan,0, 0, 100, 0, 0, 0, 0
Argentina->Uganda,0, 0, 100, 0, 0, 0, 0
France->DemocraticRepublicoftheCongo,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Hungary,0, 0, 69, 31, 0, 0, 0
Singapore->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Spain->Sweden,0, 0, 100, 0, 0, 0, 0
Uruguay->Mexico,0, 0, 100, 0, 0, 0, 0
Uruguay->Colombia,0, 0, 100, 0, 0, 0, 0
India->Thailand,0, 0, 100, 0, 0, 0, 0
India->Oman,0, 0, 100, 0, 0, 0, 0
France->Turkey,0, 0, 100, 0, 0, 0, 0
Malaysia->India,0, 0, 100, 0, 0, 0, 0
Spain->Italy,0, 0, 100, 0, 0, 0, 0
Hungary->Finland,0, 0, 100, 0, 0, 0, 0
Spain->Denmark,0, 0, 100, 0, 0, 0, 0
Canada->China,0, 0, 100, 0, 0, 0, 0
Israel->Canada,0, 0, 100, 0, 0, 0, 0
Austria->India,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Vietnam,0, 0, 100, 0, 0, 0, 0
Denmark->Mexico,0, 0, 100, 0, 0, 0, 0
Senegal->Netherlands,0, 0, 100, 0, 0, 0, 0
Senegal->Israel,0, 0, 100, 0, 0, 0, 0
NewZealand->Thailand,0, 0, 100, 0, 0, 0, 0
Netherlands->Taiwan,0, 0, 100, 0, 0, 0, 0
Spain->Portugal,0, 0, 0, 100, 0, 0, 0
Spain->Austria,0, 0, 0, 100, 0, 0, 0
Colombia->Hungary,0, 0, 0, 100, 0, 0, 0
Mexico->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Austria,0, 0, 0, 100, 0, 0, 0
Singapore->Thailand,0, 0, 0, 100, 0, 0, 0
Jordan->Greece,0, 0, 0, 100, 0, 0, 0
Finland->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Canada->Belgium,0, 0, 0, 100, 0, 0, 0
Taiwan->Romania,0, 0, 0, 100, 0, 0, 0
Chile->Morocco,0, 0, 0, 100, 0, 0, 0
Netherlands->Oman,0, 0, 0, 100, 0, 0, 0
Colombia->Finland,0, 0, 0, 100, 0, 0, 0
Uganda->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Turkey->Latvia,0, 0, 0, 100, 0, 0, 0
Netherlands->Argentina,0, 0, 0, 100, 0, 0, 0
NewZealand->USA,0, 0, 0, 100, 0, 0, 0
Belgium->Netherlands,13, 41, 38, 7, 0, 0, 0
UnitedKingdom->Belgium,0, 16, 68, 15, 0, 0, 0
Belgium->Hungary,0, 0, 64, 35, 0, 0, 0
Morocco->Brazil,98, 0, 0, 0, 0, 0, 0
Switzerland->China,84, 14, 0, 0, 0, 0, 0
Luxembourg->Denmark,0, 98, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Georgia,0, 98, 0, 0, 0, 0, 0
Netherlands->DemocraticRepublicoftheCongo,0, 0, 0, 98, 0, 0, 0
Vietnam->BosniaandHerzegovina,97, 0, 0, 0, 0, 0, 0
France->Poland,8, 5, 44, 40, 0, 0, 0
USA->Kazakhstan,37, 0, 29, 31, 0, 0, 0
Vietnam->China,0, 97, 0, 0, 0, 0, 0
SouthKorea->USA,0, 97, 0, 0, 0, 0, 0
Israel->Belgium,43, 3, 15, 35, 0, 0, 0
Germany->Poland,10, 10, 76, 0, 0, 0, 0
Russia->China,0, 0, 96, 0, 0, 0, 0
Switzerland->Kazakhstan,0, 0, 0, 96, 0, 0, 0
CzechRepublic->Italy,94, 1, 0, 0, 0, 0, 0
UnitedArabEmirates->USA,0, 95, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Spain,0, 43, 52, 0, 0, 0, 0
Portugal->Chile,0, 13, 78, 4, 0, 0, 0
Russia->Portugal,0, 94, 0, 0, 0, 0, 0
BosniaandHerzegovina->Germany,11, 82, 0, 0, 0, 0, 0
CzechRepublic->Germany,93, 0, 0, 0, 0, 0, 0
SaudiArabia->Finland,19, 0, 38, 36, 0, 0, 0
Russia->Australia,1, 91, 0, 0, 0, 0, 0
Portugal->UnitedKingdom,0, 18, 74, 0, 0, 0, 0
Austria->Luxembourg,78, 13, 0, 0, 0, 0, 0
India->SaudiArabia,0, 28, 63, 0, 0, 0, 0
Netherlands->CzechRepublic,0, 91, 0, 0, 0, 0, 0
France->Georgia,0, 59, 32, 0, 0, 0, 0
Argentina->France,76, 0, 14, 0, 0, 0, 0
Netherlands->Jordan,6, 81, 3, 0, 0, 0, 0
Thailand->Singapore,90, 0, 0, 0, 0, 0, 0
Australia->Switzerland,0, 62, 15, 13, 0, 0, 0
Russia->India,9, 0, 0, 80, 0, 0, 0
Portugal->Belgium,0, 57, 31, 1, 0, 0, 0
DemocraticRepublicoftheCongo->Belgium,0, 7, 0, 82, 0, 0, 0
USA->HongKong,25, 63, 0, 0, 0, 0, 0
Chile->Portugal,0, 33, 55, 0, 0, 0, 0
Vietnam->Senegal,24, 0, 63, 0, 0, 0, 0
France->Japan,53, 0, 34, 0, 0, 0, 0
