edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
USA->Colombia,0, 0, 200, 200, 0, 0, 0
Netherlands->Switzerland,100, 0, 185, 100, 0, 0, 0
Sweden->Latvia,0, 0, 385, 0, 0, 0, 0
France->Luxembourg,0, 0, 277, 100, 0, 0, 0
Sweden->Russia,0, 0, 270, 100, 0, 0, 0
Switzerland->USA,200, 4, 106, 0, 0, 0, 0
China->Thailand,100, 200, 0, 0, 0, 0, 0
China->Canada,100, 200, 0, 0, 0, 0, 0
Italy->Poland,200, 0, 0, 100, 0, 0, 0
Italy->BosniaandHerzegovina,300, 0, 0, 0, 0, 0, 0
Germany->Australia,100, 100, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Belgium,100, 100, 0, 100, 0, 0, 0
Switzerland->SouthAfrica,200, 0, 0, 100, 0, 0, 0
Switzerland->BosniaandHerzegovina,300, 0, 0, 0, 0, 0, 0
Luxembourg->DemocraticRepublicoftheCongo,200, 0, 0, 100, 0, 0, 0
Germany->Belgium,100, 100, 0, 100, 0, 0, 0
Germany->France,100, 0, 100, 100, 0, 0, 0
HongKong->China,100, 200, 0, 0, 0, 0, 0
HongKong->SouthKorea,100, 200, 0, 0, 0, 0, 0
Singapore->Thailand,0, 200, 0, 100, 0, 0, 0
HongKong->Australia,0, 300, 0, 0, 0, 0, 0
USA->Sweden,0, 100, 100, 100, 0, 0, 0
USA->Brazil,0, 100, 100, 100, 0, 0, 0
UnitedKingdom->Jordan,0, 100, 100, 100, 0, 0, 0
UnitedArabEmirates->Sweden,0, 100, 200, 0, 0, 0, 0
India->SaudiArabia,0, 100, 100, 100, 0, 0, 0
UnitedKingdom->Italy,0, 200, 0, 100, 0, 0, 0
UnitedKingdom->Switzerland,0, 100, 200, 0, 0, 0, 0
SouthKorea->China,0, 300, 0, 0, 0, 0, 0
Oman->Turkey,0, 300, 0, 0, 0, 0, 0
Spain->Colombia,0, 100, 0, 200, 0, 0, 0
Spain->Chile,0, 100, 200, 0, 0, 0, 0
Chile->UnitedKingdom,0, 100, 200, 0, 0, 0, 0
UnitedKingdom->Singapore,0, 0, 200, 100, 0, 0, 0
Switzerland->Turkey,0, 0, 300, 0, 0, 0, 0
Russia->Germany,0, 0, 200, 100, 0, 0, 0
Portugal->Sweden,0, 0, 200, 100, 0, 0, 0
France->Austria,0, 0, 300, 0, 0, 0, 0
France->USA,0, 0, 300, 0, 0, 0, 0
Switzerland->Vietnam,0, 0, 300, 0, 0, 0, 0
Russia->Argentina,0, 0, 100, 200, 0, 0, 0
Spain->Hungary,0, 0, 300, 0, 0, 0, 0
Spain->Italy,0, 0, 300, 0, 0, 0, 0
Luxembourg->Switzerland,0, 0, 200, 100, 0, 0, 0
Denmark->Germany,0, 0, 0, 300, 0, 0, 0
Switzerland->CzechRepublic,200, 0, 85, 0, 0, 0, 0
Switzerland->UnitedKingdom,0, 0, 100, 185, 0, 0, 0
Belgium->Poland,0, 0, 174, 100, 0, 0, 0
Portugal->Australia,0, 0, 223, 0, 0, 0, 0
Portugal->Turkey,0, 0, 123, 100, 0, 0, 0
Netherlands->Poland,0, 0, 222, 0, 0, 0, 0
Russia->Italy,0, 0, 215, 0, 0, 0, 0
Switzerland->Poland,100, 0, 10, 100, 0, 0, 0
Switzerland->Argentina,0, 0, 206, 4, 0, 0, 0
Switzerland->Germany,200, 0, 6, 0, 0, 0, 0
Switzerland->Japan,0, 0, 206, 0, 0, 0, 0
Switzerland->France,200, 4, 0, 0, 0, 0, 0
Switzerland->Australia,100, 0, 4, 100, 0, 0, 0
China->Iceland,100, 100, 0, 0, 0, 0, 0
China->Latvia,200, 0, 0, 0, 0, 0, 0
Luxembourg->France,100, 0, 0, 100, 0, 0, 0
Luxembourg->India,200, 0, 0, 0, 0, 0, 0
Italy->France,100, 0, 0, 100, 0, 0, 0
Italy->CzechRepublic,100, 0, 100, 0, 0, 0, 0
Italy->SouthAfrica,200, 0, 0, 0, 0, 0, 0
Italy->Australia,200, 0, 0, 0, 0, 0, 0
Italy->Senegal,200, 0, 0, 0, 0, 0, 0
Italy->Oman,100, 0, 0, 100, 0, 0, 0
Italy->Luxembourg,100, 0, 100, 0, 0, 0, 0
Italy->Belgium,100, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Germany,200, 0, 0, 0, 0, 0, 0
Germany->Luxembourg,100, 0, 100, 0, 0, 0, 0
Senegal->Netherlands,100, 0, 100, 0, 0, 0, 0
Netherlands->DemocraticRepublicoftheCongo,200, 0, 0, 0, 0, 0, 0
India->Belgium,200, 0, 0, 0, 0, 0, 0
UnitedKingdom->Germany,100, 0, 100, 0, 0, 0, 0
Switzerland->Belgium,100, 0, 100, 0, 0, 0, 0
Singapore->USA,100, 0, 100, 0, 0, 0, 0
Singapore->Australia,100, 100, 0, 0, 0, 0, 0
Thailand->China,200, 0, 0, 0, 0, 0, 0
Thailand->SouthKorea,100, 100, 0, 0, 0, 0, 0
China->Malaysia,100, 100, 0, 0, 0, 0, 0
Singapore->Malaysia,100, 0, 0, 100, 0, 0, 0
China->NewZealand,100, 100, 0, 0, 0, 0, 0
Singapore->UnitedKingdom,0, 200, 0, 0, 0, 0, 0
China->France,0, 200, 0, 0, 0, 0, 0
HongKong->Taiwan,0, 100, 0, 100, 0, 0, 0
Japan->Austria,0, 100, 100, 0, 0, 0, 0
Japan->Belgium,0, 100, 100, 0, 0, 0, 0
Australia->Senegal,0, 100, 100, 0, 0, 0, 0
Australia->Oman,0, 100, 0, 100, 0, 0, 0
Oman->Uganda,0, 100, 0, 100, 0, 0, 0
HongKong->USA,0, 200, 0, 0, 0, 0, 0
USA->China,0, 200, 0, 0, 0, 0, 0
USA->UnitedKingdom,0, 100, 0, 100, 0, 0, 0
Taiwan->UnitedArabEmirates,0, 100, 100, 0, 0, 0, 0
UnitedArabEmirates->Australia,0, 200, 0, 0, 0, 0, 0
India->Australia,0, 200, 0, 0, 0, 0, 0
HongKong->UnitedArabEmirates,0, 100, 0, 100, 0, 0, 0
Germany->NewZealand,0, 100, 100, 0, 0, 0, 0
Germany->HongKong,0, 200, 0, 0, 0, 0, 0
Germany->Vietnam,0, 100, 100, 0, 0, 0, 0
UnitedKingdom->Poland,0, 100, 0, 100, 0, 0, 0
NewZealand->Netherlands,0, 200, 0, 0, 0, 0, 0
France->DemocraticRepublicoftheCongo,0, 100, 100, 0, 0, 0, 0
Belgium->Germany,0, 200, 0, 0, 0, 0, 0
Germany->Israel,0, 100, 100, 0, 0, 0, 0
Israel->Hungary,0, 100, 0, 100, 0, 0, 0
UnitedKingdom->Norway,0, 100, 100, 0, 0, 0, 0
USA->Mexico,0, 100, 100, 0, 0, 0, 0
Poland->Germany,0, 0, 200, 0, 0, 0, 0
Germany->Argentina,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->Bangladesh,0, 0, 200, 0, 0, 0, 0
Russia->USA,0, 0, 100, 100, 0, 0, 0
Russia->SouthAfrica,0, 0, 100, 100, 0, 0, 0
Sweden->Taiwan,0, 0, 200, 0, 0, 0, 0
Germany->UnitedArabEmirates,0, 0, 200, 0, 0, 0, 0
Japan->Netherlands,0, 0, 200, 0, 0, 0, 0
Netherlands->Austria,0, 0, 200, 0, 0, 0, 0
Netherlands->Portugal,0, 0, 200, 0, 0, 0, 0
Portugal->Russia,0, 0, 200, 0, 0, 0, 0
Portugal->Greece,0, 0, 200, 0, 0, 0, 0
Portugal->India,0, 0, 200, 0, 0, 0, 0
India->Turkey,0, 0, 100, 100, 0, 0, 0
Singapore->Finland,0, 0, 200, 0, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->USA,0, 0, 100, 100, 0, 0, 0
Netherlands->CzechRepublic,0, 0, 100, 100, 0, 0, 0
Netherlands->Germany,0, 0, 200, 0, 0, 0, 0
USA->Austria,0, 0, 100, 100, 0, 0, 0
USA->Israel,0, 0, 200, 0, 0, 0, 0
USA->Finland,0, 0, 100, 100, 0, 0, 0
Finland->Chile,0, 0, 200, 0, 0, 0, 0
Norway->Australia,0, 0, 200, 0, 0, 0, 0
Norway->Italy,0, 0, 200, 0, 0, 0, 0
Norway->Netherlands,0, 0, 200, 0, 0, 0, 0
France->Sweden,0, 0, 200, 0, 0, 0, 0
France->Germany,0, 0, 100, 100, 0, 0, 0
France->Denmark,0, 0, 100, 100, 0, 0, 0
France->Israel,0, 0, 200, 0, 0, 0, 0
France->Switzerland,0, 0, 200, 0, 0, 0, 0
Germany->Canada,0, 0, 200, 0, 0, 0, 0
Belgium->Hungary,0, 0, 100, 100, 0, 0, 0
Belgium->Denmark,0, 0, 100, 100, 0, 0, 0
Belgium->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
Russia->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
Hungary->Argentina,0, 0, 200, 0, 0, 0, 0
Hungary->Spain,0, 0, 100, 100, 0, 0, 0
Spain->Iceland,0, 0, 200, 0, 0, 0, 0
Spain->Austria,0, 0, 100, 100, 0, 0, 0
Spain->Georgia,0, 0, 200, 0, 0, 0, 0
Spain->Portugal,0, 0, 100, 100, 0, 0, 0
Russia->Spain,0, 0, 200, 0, 0, 0, 0
Russia->Switzerland,0, 0, 100, 100, 0, 0, 0
Senegal->France,0, 0, 200, 0, 0, 0, 0
Senegal->Israel,0, 0, 200, 0, 0, 0, 0
Hungary->Belgium,0, 0, 100, 100, 0, 0, 0
Jordan->Portugal,0, 0, 200, 0, 0, 0, 0
Switzerland->Portugal,0, 0, 100, 100, 0, 0, 0
Germany->India,0, 0, 200, 0, 0, 0, 0
Germany->Switzerland,0, 0, 200, 0, 0, 0, 0
Germany->Japan,0, 0, 200, 0, 0, 0, 0
Japan->Hungary,0, 0, 100, 100, 0, 0, 0
Germany->Netherlands,0, 0, 100, 100, 0, 0, 0
Germany->Jordan,0, 0, 200, 0, 0, 0, 0
Vietnam->Switzerland,0, 0, 200, 0, 0, 0, 0
Vietnam->Belgium,0, 0, 100, 100, 0, 0, 0
Brazil->Argentina,0, 0, 200, 0, 0, 0, 0
France->Senegal,0, 0, 100, 100, 0, 0, 0
USA->Vietnam,0, 0, 0, 200, 0, 0, 0
Israel->Denmark,0, 0, 0, 200, 0, 0, 0
Denmark->Jordan,0, 0, 0, 200, 0, 0, 0
Denmark->USA,0, 0, 0, 200, 0, 0, 0
Switzerland->Taiwan,0, 0, 0, 200, 0, 0, 0
Poland->Belgium,0, 0, 0, 200, 0, 0, 0
Germany->Hungary,0, 0, 0, 200, 0, 0, 0
Luxembourg->Belgium,0, 0, 0, 200, 0, 0, 0
SaudiArabia->Turkey,0, 0, 0, 200, 0, 0, 0
Denmark->NewZealand,0, 0, 0, 200, 0, 0, 0
Chile->Poland,0, 0, 194, 0, 0, 0, 0
Chile->Switzerland,0, 0, 188, 0, 0, 0, 0
Switzerland->Sweden,0, 0, 185, 0, 0, 0, 0
Sweden->Austria,0, 0, 185, 0, 0, 0, 0
France->Australia,0, 100, 77, 0, 0, 0, 0
Belgium->USA,0, 174, 0, 0, 0, 0, 0
Belgium->Netherlands,0, 100, 0, 74, 0, 0, 0
Belgium->Chile,0, 0, 74, 100, 0, 0, 0
Switzerland->Morocco,0, 0, 85, 85, 0, 0, 0
France->Portugal,0, 0, 77, 77, 0, 0, 0
Mexico->Uruguay,0, 72, 72, 0, 0, 0, 0
Russia->Sweden,0, 0, 130, 0, 0, 0, 0
Uruguay->Spain,0, 128, 0, 0, 0, 0, 0
Netherlands->Senegal,122, 0, 0, 0, 0, 0, 0
Netherlands->France,100, 22, 0, 0, 0, 0, 0
Netherlands->Chile,0, 0, 122, 0, 0, 0, 0
Switzerland->Chile,0, 0, 16, 100, 0, 0, 0
Russia->Austria,0, 0, 115, 0, 0, 0, 0
Russia->Latvia,0, 0, 15, 100, 0, 0, 0
Russia->Poland,0, 0, 15, 100, 0, 0, 0
Switzerland->Oman,0, 0, 106, 0, 0, 0, 0
Switzerland->Georgia,0, 0, 106, 0, 0, 0, 0
Switzerland->Austria,0, 0, 106, 0, 0, 0, 0
Switzerland->China,104, 0, 0, 0, 0, 0, 0
Germany->Denmark,100, 0, 0, 0, 0, 0, 0
Germany->Taiwan,100, 0, 0, 0, 0, 0, 0
China->Vietnam,100, 0, 0, 0, 0, 0, 0
China->SaudiArabia,100, 0, 0, 0, 0, 0, 0
China->Poland,100, 0, 0, 0, 0, 0, 0
China->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Switzerland->Malaysia,100, 0, 0, 0, 0, 0, 0
Luxembourg->Romania,100, 0, 0, 0, 0, 0, 0
Luxembourg->Austria,100, 0, 0, 0, 0, 0, 0
Luxembourg->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Luxembourg->Iceland,100, 0, 0, 0, 0, 0, 0
Luxembourg->Senegal,100, 0, 0, 0, 0, 0, 0
Italy->Germany,100, 0, 0, 0, 0, 0, 0
Italy->Denmark,100, 0, 0, 0, 0, 0, 0
Italy->NewZealand,100, 0, 0, 0, 0, 0, 0
Italy->Uganda,100, 0, 0, 0, 0, 0, 0
Italy->Latvia,100, 0, 0, 0, 0, 0, 0
Italy->Hungary,100, 0, 0, 0, 0, 0, 0
Italy->China,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Germany->Brazil,100, 0, 0, 0, 0, 0, 0
Germany->CzechRepublic,100, 0, 0, 0, 0, 0, 0
Germany->Portugal,100, 0, 0, 0, 0, 0, 0
Germany->Senegal,100, 0, 0, 0, 0, 0, 0
Netherlands->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Netherlands->India,100, 0, 0, 0, 0, 0, 0
India->Germany,100, 0, 0, 0, 0, 0, 0
India->Denmark,100, 0, 0, 0, 0, 0, 0
India->Italy,100, 0, 0, 0, 0, 0, 0
India->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
India->Uganda,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Portugal,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->DemocraticRepublicoftheCongo,100, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Netherlands,100, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Germany,100, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Italy,100, 0, 0, 0, 0, 0, 0
India->France,100, 0, 0, 0, 0, 0, 0
India->Russia,100, 0, 0, 0, 0, 0, 0
India->Luxembourg,100, 0, 0, 0, 0, 0, 0
India->Switzerland,100, 0, 0, 0, 0, 0, 0
Switzerland->Israel,100, 0, 0, 0, 0, 0, 0
Switzerland->India,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Luxembourg,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->DemocraticRepublicoftheCongo,100, 0, 0, 0, 0, 0, 0
Luxembourg->Finland,100, 0, 0, 0, 0, 0, 0
Luxembourg->Georgia,100, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Spain,100, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Mexico,100, 0, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Singapore,100, 0, 0, 0, 0, 0, 0
China->Netherlands,100, 0, 0, 0, 0, 0, 0
Switzerland->Thailand,100, 0, 0, 0, 0, 0, 0
Switzerland->Finland,100, 0, 0, 0, 0, 0, 0
Thailand->Malaysia,100, 0, 0, 0, 0, 0, 0
Thailand->India,100, 0, 0, 0, 0, 0, 0
Thailand->Greece,100, 0, 0, 0, 0, 0, 0
Thailand->Mexico,100, 0, 0, 0, 0, 0, 0
Thailand->Germany,100, 0, 0, 0, 0, 0, 0
Thailand->Norway,100, 0, 0, 0, 0, 0, 0
Thailand->Colombia,100, 0, 0, 0, 0, 0, 0
Thailand->Singapore,100, 0, 0, 0, 0, 0, 0
Thailand->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Thailand->Taiwan,100, 0, 0, 0, 0, 0, 0
Thailand->Luxembourg,100, 0, 0, 0, 0, 0, 0
Thailand->Sweden,100, 0, 0, 0, 0, 0, 0
Thailand->France,100, 0, 0, 0, 0, 0, 0
Malaysia->Germany,100, 0, 0, 0, 0, 0, 0
Malaysia->Taiwan,100, 0, 0, 0, 0, 0, 0
China->Morocco,100, 0, 0, 0, 0, 0, 0
Australia->Thailand,100, 0, 0, 0, 0, 0, 0
Australia->HongKong,100, 0, 0, 0, 0, 0, 0
Australia->Taiwan,100, 0, 0, 0, 0, 0, 0
HongKong->Spain,100, 0, 0, 0, 0, 0, 0
HongKong->SaudiArabia,100, 0, 0, 0, 0, 0, 0
China->Senegal,100, 0, 0, 0, 0, 0, 0
NewZealand->Canada,100, 0, 0, 0, 0, 0, 0
NewZealand->Malaysia,100, 0, 0, 0, 0, 0, 0
Malaysia->Japan,0, 100, 0, 0, 0, 0, 0
Singapore->HongKong,0, 100, 0, 0, 0, 0, 0
Thailand->HongKong,0, 100, 0, 0, 0, 0, 0
Thailand->Uganda,0, 100, 0, 0, 0, 0, 0
SaudiArabia->China,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Australia,0, 100, 0, 0, 0, 0, 0
HongKong->Vietnam,0, 100, 0, 0, 0, 0, 0
Vietnam->China,0, 100, 0, 0, 0, 0, 0
Vietnam->USA,0, 100, 0, 0, 0, 0, 0
Australia->China,0, 100, 0, 0, 0, 0, 0
Singapore->Spain,0, 100, 0, 0, 0, 0, 0
HongKong->Sweden,0, 100, 0, 0, 0, 0, 0
Australia->Japan,0, 100, 0, 0, 0, 0, 0
Japan->China,0, 100, 0, 0, 0, 0, 0
Japan->HongKong,0, 100, 0, 0, 0, 0, 0
Japan->Israel,0, 100, 0, 0, 0, 0, 0
Australia->Uganda,0, 100, 0, 0, 0, 0, 0
Australia->USA,0, 100, 0, 0, 0, 0, 0
Singapore->Germany,0, 100, 0, 0, 0, 0, 0
HongKong->Singapore,0, 100, 0, 0, 0, 0, 0
HongKong->Malaysia,0, 100, 0, 0, 0, 0, 0
HongKong->Canada,0, 100, 0, 0, 0, 0, 0
USA->Thailand,0, 100, 0, 0, 0, 0, 0
USA->Oman,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Spain,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Georgia,0, 100, 0, 0, 0, 0, 0
Taiwan->Oman,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
Taiwan->India,0, 100, 0, 0, 0, 0, 0
India->Oman,0, 100, 0, 0, 0, 0, 0
HongKong->Thailand,0, 100, 0, 0, 0, 0, 0
Thailand->USA,0, 100, 0, 0, 0, 0, 0
Thailand->Japan,0, 100, 0, 0, 0, 0, 0
Thailand->Australia,0, 100, 0, 0, 0, 0, 0
HongKong->Turkey,0, 100, 0, 0, 0, 0, 0
China->Georgia,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Finland,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Bangladesh,0, 100, 0, 0, 0, 0, 0
Singapore->France,0, 100, 0, 0, 0, 0, 0
Singapore->Belgium,0, 100, 0, 0, 0, 0, 0
India->Thailand,0, 100, 0, 0, 0, 0, 0
HongKong->India,0, 100, 0, 0, 0, 0, 0
Germany->Iceland,0, 100, 0, 0, 0, 0, 0
Canada->USA,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Australia,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
NewZealand->Italy,0, 100, 0, 0, 0, 0, 0
NewZealand->Brazil,0, 100, 0, 0, 0, 0, 0
Netherlands->Israel,0, 100, 0, 0, 0, 0, 0
Netherlands->HongKong,0, 100, 0, 0, 0, 0, 0
Oman->Singapore,0, 100, 0, 0, 0, 0, 0
Oman->USA,0, 100, 0, 0, 0, 0, 0
Oman->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Oman->Taiwan,0, 100, 0, 0, 0, 0, 0
China->Norway,0, 100, 0, 0, 0, 0, 0
China->Chile,0, 100, 0, 0, 0, 0, 0
Norway->Georgia,0, 100, 0, 0, 0, 0, 0
Malaysia->Singapore,0, 100, 0, 0, 0, 0, 0
Malaysia->SouthKorea,0, 100, 0, 0, 0, 0, 0
Italy->Greece,0, 100, 0, 0, 0, 0, 0
Israel->Italy,0, 100, 0, 0, 0, 0, 0
Israel->NewZealand,0, 100, 0, 0, 0, 0, 0
NewZealand->Belgium,0, 100, 0, 0, 0, 0, 0
NewZealand->Chile,0, 100, 0, 0, 0, 0, 0
NewZealand->Morocco,0, 100, 0, 0, 0, 0, 0
SouthKorea->USA,0, 100, 0, 0, 0, 0, 0
USA->Japan,0, 100, 0, 0, 0, 0, 0
USA->Chile,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->China,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Taiwan,0, 100, 0, 0, 0, 0, 0
France->Italy,0, 100, 0, 0, 0, 0, 0
Japan->Australia,0, 100, 0, 0, 0, 0, 0
NewZealand->Singapore,0, 100, 0, 0, 0, 0, 0
NewZealand->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
Singapore->Japan,0, 100, 0, 0, 0, 0, 0
Oman->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Oman->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Oman->Australia,0, 100, 0, 0, 0, 0, 0
Australia->Georgia,0, 100, 0, 0, 0, 0, 0
Australia->India,0, 100, 0, 0, 0, 0, 0
USA->Greece,0, 100, 0, 0, 0, 0, 0
Italy->Brazil,0, 100, 0, 0, 0, 0, 0
Spain->Greece,0, 100, 0, 0, 0, 0, 0
Chile->Colombia,0, 100, 0, 0, 0, 0, 0
Uruguay->Jordan,0, 100, 0, 0, 0, 0, 0
Poland->Russia,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->India,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Russia,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Mexico,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Vietnam,0, 0, 100, 0, 0, 0, 0
Russia->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Russia->Denmark,0, 0, 100, 0, 0, 0, 0
Russia->Vietnam,0, 0, 100, 0, 0, 0, 0
Russia->Greece,0, 0, 100, 0, 0, 0, 0
Russia->Jordan,0, 0, 100, 0, 0, 0, 0
Russia->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Russia->Luxembourg,0, 0, 100, 0, 0, 0, 0
Sweden->Bangladesh,0, 0, 100, 0, 0, 0, 0
Sweden->Jordan,0, 0, 100, 0, 0, 0, 0
Sweden->Mexico,0, 0, 100, 0, 0, 0, 0
Latvia->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Latvia->Romania,0, 0, 100, 0, 0, 0, 0
Latvia->Bangladesh,0, 0, 100, 0, 0, 0, 0
Bangladesh->Belgium,0, 0, 100, 0, 0, 0, 0
Bangladesh->Iceland,0, 0, 100, 0, 0, 0, 0
Bangladesh->Sweden,0, 0, 100, 0, 0, 0, 0
Bangladesh->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Bangladesh->Germany,0, 0, 100, 0, 0, 0, 0
Germany->Russia,0, 0, 100, 0, 0, 0, 0
Germany->Sweden,0, 0, 100, 0, 0, 0, 0
Germany->SaudiArabia,0, 0, 100, 0, 0, 0, 0
Germany->Poland,0, 0, 100, 0, 0, 0, 0
Vietnam->France,0, 0, 100, 0, 0, 0, 0
Vietnam->Bangladesh,0, 0, 100, 0, 0, 0, 0
Vietnam->Portugal,0, 0, 100, 0, 0, 0, 0
Vietnam->Luxembourg,0, 0, 100, 0, 0, 0, 0
Vietnam->Sweden,0, 0, 100, 0, 0, 0, 0
Netherlands->Russia,0, 0, 100, 0, 0, 0, 0
Portugal->Vietnam,0, 0, 100, 0, 0, 0, 0
Portugal->UnitedArabEmirates,0, 0, 100, 0, 0, 0, 0
Russia->Brazil,0, 0, 100, 0, 0, 0, 0
Russia->Netherlands,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Kazakhstan,0, 0, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->UnitedArabEmirates,0, 0, 100, 0, 0, 0, 0
India->Bangladesh,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 0, 100, 0, 0, 0, 0
Nigeria->Greece,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Brazil,0, 0, 100, 0, 0, 0, 0
Luxembourg->Sweden,0, 0, 100, 0, 0, 0, 0
Singapore->Norway,0, 0, 100, 0, 0, 0, 0
Singapore->Iceland,0, 0, 100, 0, 0, 0, 0
Singapore->Chile,0, 0, 100, 0, 0, 0, 0
Singapore->Georgia,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Senegal,0, 0, 100, 0, 0, 0, 0
SaudiArabia->India,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Chile,0, 0, 100, 0, 0, 0, 0
Nigeria->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 100, 0, 0, 0, 0
Australia->Kazakhstan,0, 0, 100, 0, 0, 0, 0
Australia->Spain,0, 0, 100, 0, 0, 0, 0
Kazakhstan->France,0, 0, 100, 0, 0, 0, 0
Japan->Malaysia,0, 0, 100, 0, 0, 0, 0
Netherlands->Brazil,0, 0, 100, 0, 0, 0, 0
USA->Uruguay,0, 0, 100, 0, 0, 0, 0
Norway->Jordan,0, 0, 100, 0, 0, 0, 0
