edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Portugal->Australia,0, 0, 155, 11, 0, 0, 0
Germany->Denmark,22, 143, 0, 0, 0, 0, 0
USA->Poland,0, 0, 132, 33, 0, 0, 0
Morocco->Belgium,0, 0, 164, 0, 0, 0, 0
China->India,112, 36, 15, 0, 0, 0, 0
Italy->BosniaandHerzegovina,70, 0, 93, 0, 0, 0, 0
Switzerland->Luxembourg,43, 14, 100, 6, 0, 0, 0
Morocco->Chile,0, 0, 119, 44, 0, 0, 0
Germany->Spain,99, 26, 10, 27, 0, 0, 0
China->Chile,162, 0, 0, 0, 0, 0, 0
Israel->Switzerland,0, 100, 62, 0, 0, 0, 0
Switzerland->Poland,78, 0, 47, 36, 0, 0, 0
Italy->Poland,18, 0, 130, 13, 0, 0, 0
Spain->Chile,38, 0, 23, 100, 0, 0, 0
Russia->Japan,85, 0, 76, 0, 0, 0, 0
Bangladesh->Poland,83, 0, 76, 0, 0, 0, 0
Malaysia->Japan,0, 159, 0, 0, 0, 0, 0
Canada->USA,0, 70, 26, 61, 0, 0, 0
Russia->UnitedKingdom,40, 0, 100, 16, 0, 0, 0
Luxembourg->Italy,0, 0, 156, 0, 0, 0, 0
USA->Spain,107, 6, 41, 0, 0, 0, 0
Portugal->Japan,0, 0, 154, 0, 0, 0, 0
Brazil->Argentina,0, 0, 54, 100, 0, 0, 0
Germany->Italy,50, 57, 46, 0, 0, 0, 0
Denmark->NewZealand,0, 53, 0, 100, 0, 0, 0
Germany->Portugal,100, 0, 52, 0, 0, 0, 0
Poland->Sweden,129, 0, 23, 0, 0, 0, 0
Greece->Hungary,0, 34, 118, 0, 0, 0, 0
Italy->Latvia,0, 34, 118, 0, 0, 0, 0
BosniaandHerzegovina->India,105, 26, 20, 0, 0, 0, 0
Sweden->Switzerland,49, 0, 0, 100, 0, 0, 0
Bangladesh->Jordan,0, 0, 149, 0, 0, 0, 0
China->Japan,148, 0, 0, 0, 0, 0, 0
Belgium->India,47, 0, 0, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Italy,13, 103, 31, 0, 0, 0, 0
France->Israel,0, 111, 20, 16, 0, 0, 0
USA->Israel,0, 147, 0, 0, 0, 0, 0
Austria->Switzerland,53, 0, 57, 36, 0, 0, 0
Poland->Australia,0, 0, 118, 27, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,56, 4, 0, 83, 0, 0, 0
Austria->Mexico,0, 0, 143, 0, 0, 0, 0
Australia->Austria,10, 0, 0, 132, 0, 0, 0
Oman->Turkey,0, 76, 66, 0, 0, 0, 0
Israel->Luxembourg,0, 0, 142, 0, 0, 0, 0
Netherlands->Italy,7, 0, 134, 0, 0, 0, 0
Portugal->NewZealand,0, 0, 141, 0, 0, 0, 0
DemocraticRepublicoftheCongo->USA,4, 104, 32, 0, 0, 0, 0
Sweden->Norway,1, 58, 49, 32, 0, 0, 0
Germany->USA,0, 30, 110, 0, 0, 0, 0
Argentina->USA,100, 0, 29, 10, 0, 0, 0
France->Nigeria,0, 0, 39, 100, 0, 0, 0
Bangladesh->Taiwan,38, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Luxembourg,8, 0, 129, 0, 0, 0, 0
UnitedKingdom->Greece,100, 37, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Georgia,0, 112, 25, 0, 0, 0, 0
Kazakhstan->Spain,0, 37, 0, 100, 0, 0, 0
Greece->Taiwan,0, 36, 100, 0, 0, 0, 0
France->Finland,0, 60, 76, 0, 0, 0, 0
Russia->Argentina,13, 31, 29, 62, 0, 0, 0
USA->SouthKorea,100, 35, 0, 0, 0, 0, 0
Japan->Greece,36, 38, 61, 0, 0, 0, 0
France->Canada,0, 0, 113, 22, 0, 0, 0
France->Taiwan,0, 0, 92, 43, 0, 0, 0
BosniaandHerzegovina->Luxembourg,134, 0, 0, 0, 0, 0, 0
Italy->UnitedKingdom,5, 0, 127, 2, 0, 0, 0
China->Thailand,133, 1, 0, 0, 0, 0, 0
Germany->Poland,99, 0, 0, 34, 0, 0, 0
France->Senegal,0, 33, 0, 100, 0, 0, 0
Greece->Poland,0, 0, 133, 0, 0, 0, 0
Russia->Germany,32, 0, 0, 100, 0, 0, 0
Singapore->Spain,116, 9, 7, 0, 0, 0, 0
Portugal->Netherlands,0, 0, 120, 12, 0, 0, 0
Oman->Poland,0, 0, 32, 100, 0, 0, 0
Taiwan->USA,27, 4, 100, 0, 0, 0, 0
Spain->India,0, 34, 97, 0, 0, 0, 0
Japan->China,30, 100, 0, 0, 0, 0, 0
Jordan->Greece,0, 29, 0, 100, 0, 0, 0
Canada->Colombia,0, 0, 92, 37, 0, 0, 0
BosniaandHerzegovina->Switzerland,61, 0, 54, 13, 0, 0, 0
SaudiArabia->China,10, 100, 18, 0, 0, 0, 0
Morocco->UnitedKingdom,0, 0, 64, 64, 0, 0, 0
France->Luxembourg,0, 7, 11, 109, 0, 0, 0
Portugal->Italy,0, 0, 127, 0, 0, 0, 0
Russia->Switzerland,93, 0, 28, 5, 0, 0, 0
France->Germany,25, 100, 0, 0, 0, 0, 0
Germany->Mexico,124, 0, 0, 0, 0, 0, 0
Morocco->Italy,0, 100, 24, 0, 0, 0, 0
Greece->Japan,0, 0, 124, 0, 0, 0, 0
Jordan->Japan,0, 0, 124, 0, 0, 0, 0
Argentina->Italy,81, 0, 42, 0, 0, 0, 0
Switzerland->BosniaandHerzegovina,34, 0, 88, 0, 0, 0, 0
Norway->Germany,122, 0, 0, 0, 0, 0, 0
Spain->UnitedKingdom,29, 0, 93, 0, 0, 0, 0
France->Italy,100, 0, 21, 0, 0, 0, 0
UnitedArabEmirates->HongKong,21, 100, 0, 0, 0, 0, 0
UnitedKingdom->Iceland,74, 0, 0, 47, 0, 0, 0
Malaysia->Australia,0, 69, 0, 52, 0, 0, 0
UnitedKingdom->Jordan,0, 94, 27, 0, 0, 0, 0
Portugal->Morocco,0, 0, 121, 0, 0, 0, 0
Italy->Norway,11, 0, 109, 0, 0, 0, 0
Poland->Romania,13, 0, 107, 0, 0, 0, 0
Finland->Chile,0, 41, 79, 0, 0, 0, 0
USA->Argentina,4, 75, 14, 26, 0, 0, 0
Denmark->France,0, 0, 119, 0, 0, 0, 0
UnitedKingdom->Oman,45, 0, 0, 73, 0, 0, 0
Norway->India,100, 18, 0, 0, 0, 0, 0
Russia->Netherlands,4, 0, 105, 9, 0, 0, 0
Germany->China,118, 0, 0, 0, 0, 0, 0
Australia->Georgia,0, 118, 0, 0, 0, 0, 0
Switzerland->Morocco,0, 0, 118, 0, 0, 0, 0
Russia->USA,8, 0, 109, 0, 0, 0, 0
Austria->Australia,15, 0, 0, 102, 0, 0, 0
France->Belgium,0, 0, 105, 12, 0, 0, 0
India->SouthAfrica,17, 99, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Brazil,107, 9, 0, 0, 0, 0, 0
France->Norway,46, 1, 69, 0, 0, 0, 0
Turkey->Taiwan,0, 57, 59, 0, 0, 0, 0
France->CzechRepublic,0, 100, 16, 0, 0, 0, 0
Jordan->Belgium,0, 0, 116, 0, 0, 0, 0
France->Iceland,100, 15, 0, 0, 0, 0, 0
Australia->Belgium,12, 0, 3, 100, 0, 0, 0
Switzerland->Japan,15, 0, 100, 0, 0, 0, 0
Switzerland->Denmark,15, 0, 100, 0, 0, 0, 0
Israel->Germany,0, 100, 2, 13, 0, 0, 0
USA->Iceland,4, 0, 100, 10, 0, 0, 0
Sweden->SaudiArabia,114, 0, 0, 0, 0, 0, 0
Japan->CzechRepublic,0, 0, 18, 96, 0, 0, 0
Portugal->Belgium,0, 0, 114, 0, 0, 0, 0
Australia->Oman,0, 0, 0, 114, 0, 0, 0
Russia->Oman,103, 0, 10, 0, 0, 0, 0
Switzerland->Bangladesh,13, 0, 100, 0, 0, 0, 0
Sweden->Belgium,0, 100, 13, 0, 0, 0, 0
Belgium->Germany,100, 0, 0, 12, 0, 0, 0
France->Singapore,0, 8, 56, 48, 0, 0, 0
Israel->Argentina,0, 0, 8, 104, 0, 0, 0
Belgium->Morocco,0, 0, 76, 36, 0, 0, 0
Austria->Uganda,111, 0, 0, 0, 0, 0, 0
Turkey->Switzerland,111, 0, 0, 0, 0, 0, 0
Russia->Bangladesh,11, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->USA,0, 39, 72, 0, 0, 0, 0
Poland->Germany,0, 0, 81, 30, 0, 0, 0
Austria->SaudiArabia,110, 0, 0, 0, 0, 0, 0
Belgium->Austria,10, 0, 100, 0, 0, 0, 0
Argentina->Portugal,33, 0, 77, 0, 0, 0, 0
USA->Portugal,0, 3, 69, 38, 0, 0, 0
Israel->Vietnam,0, 32, 78, 0, 0, 0, 0
Portugal->Brazil,0, 0, 110, 0, 0, 0, 0
Switzerland->USA,3, 0, 6, 100, 0, 0, 0
SaudiArabia->Russia,9, 0, 0, 100, 0, 0, 0
Greece->Brazil,0, 100, 9, 0, 0, 0, 0
Uganda->Senegal,0, 72, 0, 37, 0, 0, 0
UnitedArabEmirates->Uganda,0, 0, 6, 103, 0, 0, 0
Turkey->Canada,0, 104, 4, 0, 0, 0, 0
Oman->India,0, 8, 100, 0, 0, 0, 0
Morocco->India,0, 0, 8, 100, 0, 0, 0
Norway->Russia,107, 0, 0, 0, 0, 0, 0
Italy->Luxembourg,44, 13, 50, 0, 0, 0, 0
UnitedKingdom->Chile,0, 35, 68, 4, 0, 0, 0
Spain->Georgia,0, 0, 103, 4, 0, 0, 0
Denmark->Netherlands,0, 0, 107, 0, 0, 0, 0
Sweden->BosniaandHerzegovina,29, 0, 77, 0, 0, 0, 0
BosniaandHerzegovina->Italy,1, 0, 105, 0, 0, 0, 0
Netherlands->Switzerland,6, 0, 100, 0, 0, 0, 0
Luxembourg->Finland,0, 6, 100, 0, 0, 0, 0
NewZealand->USA,0, 53, 0, 53, 0, 0, 0
Chile->Argentina,0, 0, 106, 0, 0, 0, 0
Netherlands->Uruguay,36, 0, 69, 0, 0, 0, 0
Australia->Senegal,40, 65, 0, 0, 0, 0, 0
USA->Norway,0, 29, 64, 12, 0, 0, 0
India->Turkey,0, 105, 0, 0, 0, 0, 0
Germany->Colombia,0, 15, 90, 0, 0, 0, 0
Jordan->Hungary,0, 0, 105, 0, 0, 0, 0
Poland->India,4, 0, 100, 0, 0, 0, 0
Finland->UnitedKingdom,4, 0, 0, 100, 0, 0, 0
Germany->Luxembourg,0, 34, 25, 45, 0, 0, 0
Israel->Singapore,0, 100, 4, 0, 0, 0, 0
Denmark->Senegal,0, 70, 34, 0, 0, 0, 0
Japan->Germany,0, 0, 104, 0, 0, 0, 0
Morocco->Georgia,0, 0, 104, 0, 0, 0, 0
Germany->Latvia,32, 34, 0, 37, 0, 0, 0
Chile->DemocraticRepublicoftheCongo,2, 0, 100, 1, 0, 0, 0
Germany->Australia,13, 7, 76, 7, 0, 0, 0
USA->Morocco,0, 103, 0, 0, 0, 0, 0
Morocco->France,0, 4, 99, 0, 0, 0, 0
Denmark->Colombia,0, 0, 103, 0, 0, 0, 0
Austria->Netherlands,0, 0, 34, 69, 0, 0, 0
Belgium->SouthAfrica,2, 0, 100, 0, 0, 0, 0
Netherlands->Taiwan,1, 0, 101, 0, 0, 0, 0
China->UnitedKingdom,100, 2, 0, 0, 0, 0, 0
Japan->Vietnam,0, 0, 102, 0, 0, 0, 0
Norway->DemocraticRepublicoftheCongo,100, 1, 0, 0, 0, 0, 0
Singapore->Australia,90, 11, 0, 0, 0, 0, 0
Finland->USA,0, 67, 34, 0, 0, 0, 0
Vietnam->Japan,0, 0, 101, 0, 0, 0, 0
Belgium->USA,0, 0, 101, 0, 0, 0, 0
Belgium->Colombia,0, 0, 101, 0, 0, 0, 0
Switzerland->Brazil,0, 0, 101, 0, 0, 0, 0
Austria->NewZealand,100, 0, 0, 0, 0, 0, 0
Sweden->Romania,100, 0, 0, 0, 0, 0, 0
France->Argentina,100, 0, 0, 0, 0, 0, 0
Norway->Japan,100, 0, 0, 0, 0, 0, 0
Norway->Luxembourg,100, 0, 0, 0, 0, 0, 0
Norway->Poland,100, 0, 0, 0, 0, 0, 0
Argentina->Hungary,100, 0, 0, 0, 0, 0, 0
Switzerland->SaudiArabia,100, 0, 0, 0, 0, 0, 0
Germany->Chile,2, 98, 0, 0, 0, 0, 0
Bangladesh->France,100, 0, 0, 0, 0, 0, 0
Sweden->Brazil,100, 0, 0, 0, 0, 0, 0
Bangladesh->Romania,100, 0, 0, 0, 0, 0, 0
Switzerland->India,100, 0, 0, 0, 0, 0, 0
China->France,100, 0, 0, 0, 0, 0, 0
China->Finland,100, 0, 0, 0, 0, 0, 0
China->Malaysia,100, 0, 0, 0, 0, 0, 0
HongKong->Spain,100, 0, 0, 0, 0, 0, 0
Germany->Thailand,100, 0, 0, 0, 0, 0, 0
Spain->Australia,1, 99, 0, 0, 0, 0, 0
UnitedKingdom->Norway,100, 0, 0, 0, 0, 0, 0
Spain->Bangladesh,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
China->Uruguay,100, 0, 0, 0, 0, 0, 0
China->Jordan,100, 0, 0, 0, 0, 0, 0
Malaysia->Greece,0, 100, 0, 0, 0, 0, 0
India->Singapore,0, 100, 0, 0, 0, 0, 0
Spain->Malaysia,0, 100, 0, 0, 0, 0, 0
Japan->Singapore,0, 100, 0, 0, 0, 0, 0
USA->Malaysia,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Australia,0, 100, 0, 0, 0, 0, 0
USA->Romania,0, 100, 0, 0, 0, 0, 0
USA->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->India,0, 100, 0, 0, 0, 0, 0
Australia->Nigeria,0, 100, 0, 0, 0, 0, 0
Spain->Morocco,0, 100, 0, 0, 0, 0, 0
Spain->Belgium,0, 100, 0, 0, 0, 0, 0
Morocco->Australia,0, 100, 0, 0, 0, 0, 0
India->Oman,0, 100, 0, 0, 0, 0, 0
Greece->Singapore,0, 100, 0, 0, 0, 0, 0
Greece->NewZealand,0, 100, 0, 0, 0, 0, 0
Greece->Nigeria,0, 100, 0, 0, 0, 0, 0
Uganda->Nigeria,0, 100, 0, 0, 0, 0, 0
France->Vietnam,0, 100, 0, 0, 0, 0, 0
Sweden->Australia,0, 100, 0, 0, 0, 0, 0
Israel->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Japan->USA,0, 0, 100, 0, 0, 0, 0
Bangladesh->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Bangladesh->Italy,0, 0, 100, 0, 0, 0, 0
Bangladesh->Vietnam,0, 0, 100, 0, 0, 0, 0
Russia->Portugal,0, 0, 100, 0, 0, 0, 0
Vietnam->Mexico,0, 0, 100, 0, 0, 0, 0
Vietnam->India,0, 0, 100, 0, 0, 0, 0
Vietnam->Iceland,0, 0, 100, 0, 0, 0, 0
Morocco->Bangladesh,0, 0, 100, 0, 0, 0, 0
USA->Uruguay,0, 0, 100, 0, 0, 0, 0
Switzerland->China,0, 0, 100, 0, 0, 0, 0
Italy->Colombia,0, 0, 100, 0, 0, 0, 0
Oman->Switzerland,0, 0, 100, 0, 0, 0, 0
Malaysia->Colombia,0, 0, 100, 0, 0, 0, 0
Malaysia->USA,0, 0, 100, 0, 0, 0, 0
Israel->Jordan,0, 0, 100, 0, 0, 0, 0
USA->Hungary,0, 0, 100, 0, 0, 0, 0
USA->Germany,0, 0, 100, 0, 0, 0, 0
USA->Jordan,0, 0, 100, 0, 0, 0, 0
Netherlands->Israel,0, 0, 100, 0, 0, 0, 0
Portugal->Spain,0, 0, 100, 0, 0, 0, 0
Japan->Jordan,0, 0, 100, 0, 0, 0, 0
Greece->Argentina,0, 0, 100, 0, 0, 0, 0
Oman->Germany,0, 0, 100, 0, 0, 0, 0
Argentina->Poland,0, 0, 100, 0, 0, 0, 0
Uruguay->Mexico,0, 0, 100, 0, 0, 0, 0
Uruguay->Colombia,0, 0, 100, 0, 0, 0, 0
Jordan->NewZealand,0, 0, 100, 0, 0, 0, 0
Hungary->Portugal,0, 0, 100, 0, 0, 0, 0
Jordan->Portugal,0, 0, 100, 0, 0, 0, 0
Malaysia->Chile,0, 0, 100, 0, 0, 0, 0
Uruguay->UnitedKingdom,0, 0, 0, 100, 0, 0, 0
Turkey->Latvia,0, 0, 0, 100, 0, 0, 0
Israel->Kazakhstan,0, 0, 0, 100, 0, 0, 0
Israel->NewZealand,0, 0, 0, 100, 0, 0, 0
Jordan->Netherlands,0, 0, 0, 100, 0, 0, 0
Brazil->Uruguay,0, 0, 0, 100, 0, 0, 0
Switzerland->NewZealand,0, 0, 0, 100, 0, 0, 0
Italy->Jordan,0, 0, 0, 100, 0, 0, 0
Argentina->Uruguay,0, 0, 0, 100, 0, 0, 0
Turkey->Belgium,0, 0, 0, 100, 0, 0, 0
Bangladesh->USA,0, 0, 0, 100, 0, 0, 0
Singapore->Jordan,87, 12, 0, 0, 0, 0, 0
Austria->Germany,14, 0, 78, 7, 0, 0, 0
Canada->Brazil,0, 45, 54, 0, 0, 0, 0
SaudiArabia->Brazil,0, 1, 98, 0, 0, 0, 0
HongKong->Thailand,0, 99, 0, 0, 0, 0, 0
Canada->Japan,0, 0, 99, 0, 0, 0, 0
SaudiArabia->Austria,38, 0, 23, 37, 0, 0, 0
UnitedKingdom->Australia,73, 0, 0, 25, 0, 0, 0
HongKong->SouthKorea,0, 98, 0, 0, 0, 0, 0
Colombia->France,0, 0, 98, 0, 0, 0, 0
Switzerland->Netherlands,86, 0, 3, 8, 0, 0, 0
DemocraticRepublicoftheCongo->Australia,0, 91, 0, 6, 0, 0, 0
HongKong->UnitedKingdom,0, 97, 0, 0, 0, 0, 0
SaudiArabia->Poland,0, 97, 0, 0, 0, 0, 0
Russia->Italy,64, 0, 32, 0, 0, 0, 0
Italy->Argentina,1, 1, 32, 62, 0, 0, 0
Australia->USA,0, 96, 0, 0, 0, 0, 0
BosniaandHerzegovina->SouthAfrica,95, 0, 0, 0, 0, 0, 0
UnitedKingdom->Italy,86, 0, 9, 0, 0, 0, 0
Argentina->Luxembourg,37, 0, 30, 28, 0, 0, 0
Turkey->UnitedArabEmirates,0, 95, 0, 0, 0, 0, 0
Taiwan->UnitedArabEmirates,0, 6, 59, 30, 0, 0, 0
UnitedKingdom->Mexico,0, 0, 52, 43, 0, 0, 0
Italy->Hungary,0, 0, 95, 0, 0, 0, 0
Taiwan->Canada,7, 8, 79, 0, 0, 0, 0
Spain->NewZealand,0, 36, 31, 27, 0, 0, 0
Israel->Austria,0, 9, 84, 1, 0, 0, 0
Mexico->Spain,0, 0, 94, 0, 0, 0, 0
Switzerland->Taiwan,14, 0, 8, 71, 0, 0, 0
Italy->Australia,0, 18, 71, 4, 0, 0, 0
Poland->Austria,92, 0, 0, 0, 0, 0, 0
Singapore->UnitedKingdom,22, 0, 70, 0, 0, 0, 0
UnitedArabEmirates->Norway,0, 3, 89, 0, 0, 0, 0
Poland->Canada,0, 0, 92, 0, 0, 0, 0
