edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Germany->Denmark,100, 100, 0, 0, 0, 0, 0
Singapore->UnitedKingdom,100, 0, 100, 0, 0, 0, 0
UnitedKingdom->Switzerland,100, 0, 100, 0, 0, 0, 0
UnitedKingdom->Greece,100, 100, 0, 0, 0, 0, 0
Singapore->Spain,100, 0, 100, 0, 0, 0, 0
China->India,100, 100, 0, 0, 0, 0, 0
China->SouthKorea,0, 200, 0, 0, 0, 0, 0
USA->DemocraticRepublicoftheCongo,0, 200, 0, 0, 0, 0, 0
Turkey->Taiwan,0, 100, 100, 0, 0, 0, 0
Turkey->Canada,0, 100, 100, 0, 0, 0, 0
Turkey->UnitedArabEmirates,0, 200, 0, 0, 0, 0, 0
UnitedArabEmirates->Australia,0, 200, 0, 0, 0, 0, 0
Malaysia->Japan,0, 200, 0, 0, 0, 0, 0
SaudiArabia->China,0, 100, 100, 0, 0, 0, 0
USA->Brazil,0, 100, 100, 0, 0, 0, 0
Japan->Israel,0, 100, 100, 0, 0, 0, 0
SaudiArabia->Jordan,0, 200, 0, 0, 0, 0, 0
SaudiArabia->India,0, 100, 100, 0, 0, 0, 0
India->SaudiArabia,0, 200, 0, 0, 0, 0, 0
Spain->Hungary,0, 100, 0, 100, 0, 0, 0
Spain->Colombia,0, 100, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Georgia,0, 100, 100, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Italy,0, 100, 100, 0, 0, 0, 0
Turkey->Oman,0, 100, 100, 0, 0, 0, 0
SouthKorea->China,0, 200, 0, 0, 0, 0, 0
India->Taiwan,0, 200, 0, 0, 0, 0, 0
UnitedKingdom->Jordan,0, 200, 0, 0, 0, 0, 0
UnitedKingdom->Nigeria,0, 200, 0, 0, 0, 0, 0
Greece->Brazil,0, 100, 100, 0, 0, 0, 0
Japan->Greece,0, 100, 100, 0, 0, 0, 0
USA->Sweden,0, 100, 100, 0, 0, 0, 0
Spain->Luxembourg,0, 100, 100, 0, 0, 0, 0
France->Israel,0, 100, 100, 0, 0, 0, 0
Germany->Italy,0, 100, 100, 0, 0, 0, 0
Sweden->Iceland,0, 100, 100, 0, 0, 0, 0
Sweden->Finland,0, 200, 0, 0, 0, 0, 0
Sweden->Belgium,0, 100, 100, 0, 0, 0, 0
Sweden->Norway,0, 100, 0, 100, 0, 0, 0
USA->Switzerland,0, 100, 100, 0, 0, 0, 0
Israel->Germany,0, 100, 100, 0, 0, 0, 0
Denmark->Senegal,0, 100, 100, 0, 0, 0, 0
Denmark->Germany,0, 100, 100, 0, 0, 0, 0
Poland->Japan,0, 0, 200, 0, 0, 0, 0
Greece->Japan,0, 0, 200, 0, 0, 0, 0
Russia->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
Russia->Vietnam,0, 0, 200, 0, 0, 0, 0
Russia->Italy,0, 0, 200, 0, 0, 0, 0
Vietnam->CzechRepublic,0, 0, 200, 0, 0, 0, 0
Netherlands->CzechRepublic,0, 0, 100, 100, 0, 0, 0
USA->Mexico,0, 0, 200, 0, 0, 0, 0
UnitedKingdom->NewZealand,0, 0, 200, 0, 0, 0, 0
Luxembourg->Italy,0, 0, 200, 0, 0, 0, 0
Italy->Australia,0, 0, 100, 100, 0, 0, 0
Italy->France,0, 0, 100, 100, 0, 0, 0
Italy->UnitedArabEmirates,0, 0, 200, 0, 0, 0, 0
Italy->Norway,0, 0, 200, 0, 0, 0, 0
Italy->UnitedKingdom,0, 0, 200, 0, 0, 0, 0
Italy->CzechRepublic,0, 0, 100, 100, 0, 0, 0
Morocco->France,0, 0, 200, 0, 0, 0, 0
Morocco->India,0, 0, 100, 100, 0, 0, 0
Morocco->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
Spain->Mexico,0, 0, 200, 0, 0, 0, 0
Spain->Portugal,0, 0, 200, 0, 0, 0, 0
Netherlands->Austria,0, 0, 200, 0, 0, 0, 0
Morocco->Georgia,0, 0, 200, 0, 0, 0, 0
France->Luxembourg,0, 0, 100, 100, 0, 0, 0
France->Singapore,0, 0, 100, 100, 0, 0, 0
France->Nigeria,0, 0, 100, 100, 0, 0, 0
France->Taiwan,0, 0, 100, 100, 0, 0, 0
Taiwan->UnitedArabEmirates,0, 0, 200, 0, 0, 0, 0
Taiwan->Sweden,0, 0, 200, 0, 0, 0, 0
Norway->France,0, 0, 200, 0, 0, 0, 0
Israel->Luxembourg,0, 0, 100, 100, 0, 0, 0
Germany->USA,0, 0, 200, 0, 0, 0, 0
USA->Poland,0, 0, 100, 100, 0, 0, 0
USA->Hungary,0, 0, 200, 0, 0, 0, 0
USA->Austria,0, 0, 100, 100, 0, 0, 0
Poland->Romania,0, 0, 200, 0, 0, 0, 0
Portugal->Netherlands,0, 0, 100, 100, 0, 0, 0
Portugal->Australia,0, 0, 200, 0, 0, 0, 0
Portugal->Japan,0, 0, 200, 0, 0, 0, 0
Portugal->Germany,0, 0, 200, 0, 0, 0, 0
Russia->Argentina,0, 0, 100, 100, 0, 0, 0
Belgium->Austria,0, 0, 100, 100, 0, 0, 0
Belgium->DemocraticRepublicoftheCongo,0, 0, 100, 100, 0, 0, 0
Brazil->Argentina,0, 0, 100, 100, 0, 0, 0
Netherlands->Belgium,0, 0, 100, 100, 0, 0, 0
Bangladesh->Jordan,0, 0, 200, 0, 0, 0, 0
Bangladesh->Portugal,0, 0, 100, 100, 0, 0, 0
Jordan->Poland,0, 0, 200, 0, 0, 0, 0
Jordan->Belgium,0, 0, 200, 0, 0, 0, 0
USA->Netherlands,0, 0, 100, 100, 0, 0, 0
Oman->Chile,0, 0, 0, 100, 100, 0, 0
USA->Portugal,0, 0, 0, 200, 0, 0, 0
UnitedKingdom->Luxembourg,0, 0, 0, 200, 0, 0, 0
DemocraticRepublicoftheCongo->France,0, 0, 0, 198, 0, 0, 0
DemocraticRepublicoftheCongo->Spain,0, 0, 196, 0, 0, 0, 0
Singapore->SaudiArabia,100, 67, 0, 0, 0, 0, 0
Denmark->NewZealand,0, 50, 0, 100, 0, 0, 0
USA->Israel,0, 150, 0, 0, 0, 0, 0
Singapore->Australia,67, 67, 0, 0, 0, 0, 0
Thailand->Singapore,106, 0, 0, 0, 0, 0, 0
Spain->Germany,102, 0, 0, 0, 0, 0, 0
Luxembourg->Finland,0, 2, 100, 0, 0, 0, 0
Luxembourg->Germany,0, 2, 100, 0, 0, 0, 0
Singapore->Austria,100, 0, 0, 0, 0, 0, 0
Thailand->Canada,100, 0, 0, 0, 0, 0, 0
Austria->Uganda,100, 0, 0, 0, 0, 0, 0
Austria->NewZealand,100, 0, 0, 0, 0, 0, 0
Austria->SaudiArabia,100, 0, 0, 0, 0, 0, 0
Austria->USA,100, 0, 0, 0, 0, 0, 0
Poland->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Poland->Iceland,100, 0, 0, 0, 0, 0, 0
Poland->Uganda,100, 0, 0, 0, 0, 0, 0
Poland->Russia,100, 0, 0, 0, 0, 0, 0
Poland->China,100, 0, 0, 0, 0, 0, 0
Sweden->Romania,100, 0, 0, 0, 0, 0, 0
Sweden->Switzerland,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Luxembourg,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->India,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->SouthAfrica,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Austria,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Belgium,100, 0, 0, 0, 0, 0, 0
Germany->Mexico,100, 0, 0, 0, 0, 0, 0
Germany->Portugal,100, 0, 0, 0, 0, 0, 0
Spain->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Spain->CzechRepublic,100, 0, 0, 0, 0, 0, 0
Spain->Kazakhstan,100, 0, 0, 0, 0, 0, 0
Spain->Brazil,100, 0, 0, 0, 0, 0, 0
Spain->Uganda,100, 0, 0, 0, 0, 0, 0
Spain->Norway,100, 0, 0, 0, 0, 0, 0
Spain->Senegal,100, 0, 0, 0, 0, 0, 0
Spain->Russia,100, 0, 0, 0, 0, 0, 0
Spain->Latvia,100, 0, 0, 0, 0, 0, 0
France->Italy,100, 0, 0, 0, 0, 0, 0
France->Iceland,100, 0, 0, 0, 0, 0, 0
France->Argentina,100, 0, 0, 0, 0, 0, 0
France->Uganda,100, 0, 0, 0, 0, 0, 0
France->Norway,100, 0, 0, 0, 0, 0, 0
France->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Norway->Japan,100, 0, 0, 0, 0, 0, 0
Norway->India,100, 0, 0, 0, 0, 0, 0
Norway->DemocraticRepublicoftheCongo,100, 0, 0, 0, 0, 0, 0
Norway->Luxembourg,100, 0, 0, 0, 0, 0, 0
Norway->Poland,100, 0, 0, 0, 0, 0, 0
Norway->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Norway->Switzerland,100, 0, 0, 0, 0, 0, 0
Norway->Iceland,100, 0, 0, 0, 0, 0, 0
Norway->Italy,100, 0, 0, 0, 0, 0, 0
Norway->CzechRepublic,100, 0, 0, 0, 0, 0, 0
Italy->Sweden,100, 0, 0, 0, 0, 0, 0
Germany->Poland,100, 0, 0, 0, 0, 0, 0
Germany->Uruguay,100, 0, 0, 0, 0, 0, 0
Argentina->Hungary,100, 0, 0, 0, 0, 0, 0
Argentina->USA,100, 0, 0, 0, 0, 0, 0
Argentina->Belgium,100, 0, 0, 0, 0, 0, 0
Argentina->Australia,100, 0, 0, 0, 0, 0, 0
Argentina->Senegal,100, 0, 0, 0, 0, 0, 0
Switzerland->SaudiArabia,100, 0, 0, 0, 0, 0, 0
Poland->Austria,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Italy,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Taiwan,100, 0, 0, 0, 0, 0, 0
Sweden->Taiwan,100, 0, 0, 0, 0, 0, 0
Bangladesh->France,100, 0, 0, 0, 0, 0, 0
Sweden->Brazil,100, 0, 0, 0, 0, 0, 0
Sweden->Mexico,100, 0, 0, 0, 0, 0, 0
Sweden->UnitedArabEmirates,100, 0, 0, 0, 0, 0, 0
Bangladesh->Romania,100, 0, 0, 0, 0, 0, 0
Bangladesh->Switzerland,100, 0, 0, 0, 0, 0, 0
Turkey->Switzerland,100, 0, 0, 0, 0, 0, 0
Switzerland->India,100, 0, 0, 0, 0, 0, 0
Switzerland->Netherlands,100, 0, 0, 0, 0, 0, 0
Switzerland->Singapore,100, 0, 0, 0, 0, 0, 0
Singapore->Russia,100, 0, 0, 0, 0, 0, 0
Singapore->CzechRepublic,100, 0, 0, 0, 0, 0, 0
Singapore->Italy,100, 0, 0, 0, 0, 0, 0
Singapore->Vietnam,100, 0, 0, 0, 0, 0, 0
Vietnam->Russia,100, 0, 0, 0, 0, 0, 0
Vietnam->Australia,100, 0, 0, 0, 0, 0, 0
Vietnam->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Argentina->Italy,100, 0, 0, 0, 0, 0, 0
Argentina->Denmark,100, 0, 0, 0, 0, 0, 0
Argentina->Russia,100, 0, 0, 0, 0, 0, 0
Argentina->Switzerland,100, 0, 0, 0, 0, 0, 0
Singapore->Jordan,100, 0, 0, 0, 0, 0, 0
Switzerland->Latvia,100, 0, 0, 0, 0, 0, 0
China->France,100, 0, 0, 0, 0, 0, 0
China->Finland,100, 0, 0, 0, 0, 0, 0
China->Malaysia,100, 0, 0, 0, 0, 0, 0
China->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
China->Thailand,100, 0, 0, 0, 0, 0, 0
China->Colombia,100, 0, 0, 0, 0, 0, 0
USA->SouthKorea,100, 0, 0, 0, 0, 0, 0
China->SaudiArabia,100, 0, 0, 0, 0, 0, 0
China->HongKong,100, 0, 0, 0, 0, 0, 0
HongKong->Spain,100, 0, 0, 0, 0, 0, 0
HongKong->Singapore,100, 0, 0, 0, 0, 0, 0
Germany->Thailand,100, 0, 0, 0, 0, 0, 0
Germany->China,100, 0, 0, 0, 0, 0, 0
Germany->Australia,100, 0, 0, 0, 0, 0, 0
Singapore->Turkey,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Norway,100, 0, 0, 0, 0, 0, 0
Spain->Bangladesh,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Iceland,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Brazil,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
Singapore->SouthKorea,100, 0, 0, 0, 0, 0, 0
Singapore->Japan,100, 0, 0, 0, 0, 0, 0
China->Uruguay,100, 0, 0, 0, 0, 0, 0
China->Belgium,100, 0, 0, 0, 0, 0, 0
China->Jordan,100, 0, 0, 0, 0, 0, 0
China->Japan,100, 0, 0, 0, 0, 0, 0
Malaysia->Greece,0, 100, 0, 0, 0, 0, 0
China->Turkey,0, 100, 0, 0, 0, 0, 0
China->Oman,0, 100, 0, 0, 0, 0, 0
HongKong->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
HongKong->SouthKorea,0, 100, 0, 0, 0, 0, 0
Spain->Malaysia,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->SouthKorea,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->USA,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
Malaysia->Australia,0, 100, 0, 0, 0, 0, 0
Japan->Singapore,0, 100, 0, 0, 0, 0, 0
Japan->China,0, 100, 0, 0, 0, 0, 0
USA->Malaysia,0, 100, 0, 0, 0, 0, 0
Australia->USA,0, 100, 0, 0, 0, 0, 0
USA->Nigeria,0, 100, 0, 0, 0, 0, 0
USA->Romania,0, 100, 0, 0, 0, 0, 0
USA->Argentina,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Poland,0, 100, 0, 0, 0, 0, 0
USA->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->India,0, 100, 0, 0, 0, 0, 0
India->SouthAfrica,0, 100, 0, 0, 0, 0, 0
Australia->Nigeria,0, 100, 0, 0, 0, 0, 0
HongKong->Thailand,0, 100, 0, 0, 0, 0, 0
USA->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Spain->Greece,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Australia,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Netherlands,0, 100, 0, 0, 0, 0, 0
DemocraticRepublicoftheCongo->Senegal,0, 100, 0, 0, 0, 0, 0
Turkey->Australia,0, 100, 0, 0, 0, 0, 0
Turkey->India,0, 100, 0, 0, 0, 0, 0
Australia->Georgia,0, 100, 0, 0, 0, 0, 0
China->NewZealand,0, 100, 0, 0, 0, 0, 0
China->Georgia,0, 100, 0, 0, 0, 0, 0
Spain->Morocco,0, 100, 0, 0, 0, 0, 0
Spain->Belgium,0, 100, 0, 0, 0, 0, 0
Morocco->Australia,0, 100, 0, 0, 0, 0, 0
India->Oman,0, 100, 0, 0, 0, 0, 0
India->Thailand,0, 100, 0, 0, 0, 0, 0
India->Singapore,0, 100, 0, 0, 0, 0, 0
Singapore->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Singapore,0, 100, 0, 0, 0, 0, 0
Greece->Singapore,0, 100, 0, 0, 0, 0, 0
Greece->NewZealand,0, 100, 0, 0, 0, 0, 0
Greece->Nigeria,0, 100, 0, 0, 0, 0, 0
Japan->Taiwan,0, 100, 0, 0, 0, 0, 0
France->Germany,0, 100, 0, 0, 0, 0, 0
USA->India,0, 100, 0, 0, 0, 0, 0
USA->Bangladesh,0, 100, 0, 0, 0, 0, 0
India->Turkey,0, 100, 0, 0, 0, 0, 0
Singapore->Uganda,0, 100, 0, 0, 0, 0, 0
SaudiArabia->Uganda,0, 100, 0, 0, 0, 0, 0
Australia->Uganda,0, 100, 0, 0, 0, 0, 0
Australia->Senegal,0, 100, 0, 0, 0, 0, 0
Uganda->Nigeria,0, 100, 0, 0, 0, 0, 0
France->CzechRepublic,0, 100, 0, 0, 0, 0, 0
France->Vietnam,0, 100, 0, 0, 0, 0, 0
Germany->Latvia,0, 100, 0, 0, 0, 0, 0
USA->Kazakhstan,0, 100, 0, 0, 0, 0, 0
Kazakhstan->Senegal,0, 100, 0, 0, 0, 0, 0
Kazakhstan->France,0, 100, 0, 0, 0, 0, 0
Spain->Australia,0, 100, 0, 0, 0, 0, 0
UnitedKingdom->Netherlands,0, 100, 0, 0, 0, 0, 0
Sweden->Chile,0, 100, 0, 0, 0, 0, 0
Sweden->Georgia,0, 100, 0, 0, 0, 0, 0
Turkey->Sweden,0, 100, 0, 0, 0, 0, 0
Turkey->Thailand,0, 100, 0, 0, 0, 0, 0
Sweden->USA,0, 100, 0, 0, 0, 0, 0
Sweden->Australia,0, 100, 0, 0, 0, 0, 0
Sweden->Vietnam,0, 100, 0, 0, 0, 0, 0
NewZealand->USA,0, 50, 0, 50, 0, 0, 0
Israel->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Israel->France,0, 100, 0, 0, 0, 0, 0
Israel->Switzerland,0, 100, 0, 0, 0, 0, 0
Israel->Singapore,0, 100, 0, 0, 0, 0, 0
Israel->Chile,0, 100, 0, 0, 0, 0, 0
Germany->Israel,0, 100, 0, 0, 0, 0, 0
Germany->Brazil,0, 100, 0, 0, 0, 0, 0
Germany->Finland,0, 100, 0, 0, 0, 0, 0
Finland->Denmark,0, 100, 0, 0, 0, 0, 0
Finland->Canada,0, 100, 0, 0, 0, 0, 0
Finland->Chile,0, 100, 0, 0, 0, 0, 0
Russia->Switzerland,0, 0, 100, 0, 0, 0, 0
Switzerland->Japan,0, 0, 100, 0, 0, 0, 0
Japan->Vietnam,0, 0, 100, 0, 0, 0, 0
Japan->USA,0, 0, 100, 0, 0, 0, 0
Japan->Germany,0, 0, 100, 0, 0, 0, 0
Vietnam->Israel,0, 0, 100, 0, 0, 0, 0
Vietnam->Poland,0, 0, 100, 0, 0, 0, 0
Poland->Germany,0, 0, 100, 0, 0, 0, 0
Poland->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Poland->HongKong,0, 0, 100, 0, 0, 0, 0
Greece->Mexico,0, 0, 100, 0, 0, 0, 0
Greece->Morocco,0, 0, 100, 0, 0, 0, 0
Bangladesh->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Bangladesh->Italy,0, 0, 100, 0, 0, 0, 0
Bangladesh->Taiwan,0, 0, 100, 0, 0, 0, 0
Bangladesh->Vietnam,0, 0, 100, 0, 0, 0, 0
Russia->USA,0, 0, 100, 0, 0, 0, 0
Russia->CzechRepublic,0, 0, 100, 0, 0, 0, 0
Russia->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Russia->Bangladesh,0, 0, 100, 0, 0, 0, 0
Russia->Portugal,0, 0, 100, 0, 0, 0, 0
Russia->Thailand,0, 0, 100, 0, 0, 0, 0
Russia->Brazil,0, 0, 100, 0, 0, 0, 0
