edges/dates,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06
Australia->Japan,100, 100, 100, 0, 0, 0, 0
Sweden->Latvia,100, 100, 0, 100, 0, 0, 0
Sweden->Spain,300, 0, 0, 0, 0, 0, 0
Sweden->Norway,100, 0, 200, 0, 0, 0, 0
Germany->Netherlands,100, 0, 100, 100, 0, 0, 0
Germany->Belgium,100, 0, 100, 100, 0, 0, 0
Italy->BosniaandHerzegovina,200, 0, 100, 0, 0, 0, 0
Italy->SouthAfrica,100, 0, 100, 100, 0, 0, 0
Poland->Japan,100, 0, 0, 200, 0, 0, 0
BosniaandHerzegovina->Norway,300, 0, 0, 0, 0, 0, 0
India->Malaysia,0, 200, 0, 100, 0, 0, 0
Singapore->Malaysia,0, 300, 0, 0, 0, 0, 0
Italy->Norway,0, 300, 0, 0, 0, 0, 0
Italy->Taiwan,0, 300, 0, 0, 0, 0, 0
UnitedArabEmirates->Turkey,0, 200, 100, 0, 0, 0, 0
France->Germany,0, 100, 200, 0, 0, 0, 0
Russia->CzechRepublic,0, 300, 0, 0, 0, 0, 0
Greece->UnitedKingdom,0, 200, 100, 0, 0, 0, 0
Switzerland->Italy,0, 100, 200, 0, 0, 0, 0
Bangladesh->Russia,0, 200, 100, 0, 0, 0, 0
SaudiArabia->Canada,0, 0, 300, 0, 0, 0, 0
France->BosniaandHerzegovina,0, 0, 300, 0, 0, 0, 0
France->Austria,0, 0, 300, 0, 0, 0, 0
USA->Australia,0, 0, 200, 100, 0, 0, 0
Germany->Poland,0, 0, 100, 200, 0, 0, 0
Germany->Canada,0, 0, 300, 0, 0, 0, 0
USA->Sweden,0, 0, 300, 0, 0, 0, 0
SaudiArabia->Nigeria,0, 0, 200, 100, 0, 0, 0
France->DemocraticRepublicoftheCongo,0, 0, 300, 0, 0, 0, 0
SaudiArabia->Brazil,0, 0, 100, 200, 0, 0, 0
Brazil->Argentina,0, 0, 100, 200, 0, 0, 0
Italy->India,0, 0, 300, 0, 0, 0, 0
France->Israel,0, 0, 300, 0, 0, 0, 0
Japan->Jordan,0, 0, 100, 200, 0, 0, 0
France->Latvia,0, 0, 300, 0, 0, 0, 0
Luxembourg->DemocraticRepublicoftheCongo,0, 0, 200, 100, 0, 0, 0
Sweden->Denmark,0, 0, 100, 200, 0, 0, 0
Colombia->India,0, 0, 0, 300, 0, 0, 0
Chile->Belgium,0, 0, 184, 84, 0, 0, 0
China->UnitedArabEmirates,0, 200, 0, 43, 0, 0, 0
Italy->Chile,0, 0, 212, 12, 0, 0, 0
USA->China,157, 57, 0, 0, 0, 0, 0
Italy->Turkey,0, 212, 0, 0, 0, 0, 0
Russia->Italy,0, 212, 0, 0, 0, 0, 0
Italy->Austria,0, 12, 100, 100, 0, 0, 0
Belgium->Italy,0, 0, 203, 3, 0, 0, 0
Belgium->Poland,0, 0, 203, 0, 0, 0, 0
Belgium->Hungary,0, 0, 200, 3, 0, 0, 0
France->China,100, 0, 100, 0, 0, 0, 0
France->Oman,100, 0, 0, 100, 0, 0, 0
France->Taiwan,100, 100, 0, 0, 0, 0, 0
China->Netherlands,100, 0, 100, 0, 0, 0, 0
HongKong->Singapore,100, 100, 0, 0, 0, 0, 0
Sweden->Poland,100, 0, 100, 0, 0, 0, 0
Sweden->Taiwan,100, 0, 100, 0, 0, 0, 0
Sweden->Germany,200, 0, 0, 0, 0, 0, 0
Sweden->Switzerland,100, 0, 100, 0, 0, 0, 0
Germany->UnitedKingdom,100, 0, 100, 0, 0, 0, 0
Germany->Italy,100, 0, 100, 0, 0, 0, 0
Germany->Israel,100, 0, 100, 0, 0, 0, 0
UnitedKingdom->CzechRepublic,100, 0, 100, 0, 0, 0, 0
Romania->Poland,100, 0, 100, 0, 0, 0, 0
Poland->Luxembourg,100, 0, 100, 0, 0, 0, 0
BosniaandHerzegovina->Switzerland,100, 0, 0, 100, 0, 0, 0
BosniaandHerzegovina->India,100, 0, 0, 100, 0, 0, 0
BosniaandHerzegovina->Poland,200, 0, 0, 0, 0, 0, 0
Norway->Morocco,100, 0, 100, 0, 0, 0, 0
Norway->Austria,100, 0, 0, 100, 0, 0, 0
Spain->Italy,100, 0, 100, 0, 0, 0, 0
Spain->Netherlands,100, 0, 100, 0, 0, 0, 0
Spain->Australia,100, 0, 100, 0, 0, 0, 0
Spain->Chile,100, 0, 100, 0, 0, 0, 0
Netherlands->UnitedKingdom,100, 0, 100, 0, 0, 0, 0
Netherlands->Vietnam,100, 0, 100, 0, 0, 0, 0
India->Thailand,0, 100, 0, 100, 0, 0, 0
India->Australia,0, 200, 0, 0, 0, 0, 0
India->Taiwan,0, 200, 0, 0, 0, 0, 0
Singapore->China,0, 200, 0, 0, 0, 0, 0
India->Japan,0, 100, 0, 100, 0, 0, 0
UnitedArabEmirates->Oman,0, 200, 0, 0, 0, 0, 0
SouthKorea->USA,0, 200, 0, 0, 0, 0, 0
China->India,0, 200, 0, 0, 0, 0, 0
UnitedArabEmirates->Taiwan,0, 100, 100, 0, 0, 0, 0
France->Thailand,0, 200, 0, 0, 0, 0, 0
NewZealand->Australia,0, 100, 0, 100, 0, 0, 0
HongKong->Thailand,0, 200, 0, 0, 0, 0, 0
Japan->Israel,0, 100, 100, 0, 0, 0, 0
Spain->Vietnam,0, 100, 100, 0, 0, 0, 0
Vietnam->Austria,0, 100, 100, 0, 0, 0, 0
Vietnam->UnitedKingdom,0, 100, 100, 0, 0, 0, 0
Vietnam->Italy,0, 100, 0, 100, 0, 0, 0
Italy->Mexico,0, 100, 100, 0, 0, 0, 0
Russia->Sweden,0, 200, 0, 0, 0, 0, 0
Russia->SaudiArabia,0, 200, 0, 0, 0, 0, 0
Russia->SouthAfrica,0, 100, 0, 100, 0, 0, 0
Russia->India,0, 100, 100, 0, 0, 0, 0
Russia->Oman,0, 100, 0, 100, 0, 0, 0
Russia->Turkey,0, 100, 100, 0, 0, 0, 0
Switzerland->Portugal,0, 100, 100, 0, 0, 0, 0
Switzerland->Oman,0, 100, 100, 0, 0, 0, 0
Switzerland->Russia,0, 200, 0, 0, 0, 0, 0
Bangladesh->Germany,0, 200, 0, 0, 0, 0, 0
Bangladesh->Poland,0, 100, 100, 0, 0, 0, 0
Bangladesh->Brazil,0, 100, 0, 100, 0, 0, 0
Bangladesh->SouthAfrica,0, 100, 0, 100, 0, 0, 0
Russia->Singapore,0, 100, 0, 100, 0, 0, 0
Switzerland->Taiwan,0, 100, 100, 0, 0, 0, 0
Switzerland->Morocco,0, 100, 100, 0, 0, 0, 0
Switzerland->Netherlands,0, 100, 100, 0, 0, 0, 0
Australia->Canada,0, 100, 100, 0, 0, 0, 0
Japan->Georgia,0, 100, 100, 0, 0, 0, 0
Japan->UnitedKingdom,0, 100, 100, 0, 0, 0, 0
Brazil->Chile,0, 100, 0, 100, 0, 0, 0
SaudiArabia->Bangladesh,0, 0, 100, 100, 0, 0, 0
Portugal->Italy,0, 0, 200, 0, 0, 0, 0
Portugal->Denmark,0, 0, 200, 0, 0, 0, 0
Hungary->UnitedKingdom,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->Singapore,0, 0, 100, 100, 0, 0, 0
UnitedKingdom->NewZealand,0, 0, 200, 0, 0, 0, 0
USA->Mexico,0, 0, 100, 100, 0, 0, 0
Germany->Luxembourg,0, 0, 100, 100, 0, 0, 0
Germany->NewZealand,0, 0, 200, 0, 0, 0, 0
Sweden->Oman,0, 0, 100, 100, 0, 0, 0
France->Finland,0, 0, 200, 0, 0, 0, 0
France->Canada,0, 0, 200, 0, 0, 0, 0
France->UnitedArabEmirates,0, 0, 200, 0, 0, 0, 0
Norway->Singapore,0, 0, 200, 0, 0, 0, 0
Norway->USA,0, 0, 100, 100, 0, 0, 0
Sweden->France,0, 0, 200, 0, 0, 0, 0
Switzerland->Vietnam,0, 0, 200, 0, 0, 0, 0
France->Norway,0, 0, 200, 0, 0, 0, 0
Austria->Germany,0, 0, 200, 0, 0, 0, 0
Vietnam->Brazil,0, 0, 100, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Poland,0, 0, 200, 0, 0, 0, 0
Israel->France,0, 0, 200, 0, 0, 0, 0
SaudiArabia->Colombia,0, 0, 200, 0, 0, 0, 0
Spain->Belgium,0, 0, 200, 0, 0, 0, 0
Italy->Uganda,0, 0, 200, 0, 0, 0, 0
Italy->Spain,0, 0, 200, 0, 0, 0, 0
Sweden->CzechRepublic,0, 0, 200, 0, 0, 0, 0
France->Vietnam,0, 0, 200, 0, 0, 0, 0
Luxembourg->Finland,0, 0, 200, 0, 0, 0, 0
Luxembourg->Spain,0, 0, 100, 100, 0, 0, 0
China->Mexico,0, 0, 200, 0, 0, 0, 0
Spain->Colombia,0, 0, 100, 100, 0, 0, 0
USA->France,0, 0, 200, 0, 0, 0, 0
SaudiArabia->India,0, 0, 100, 100, 0, 0, 0
Spain->Germany,0, 0, 200, 0, 0, 0, 0
Luxembourg->Italy,0, 0, 200, 0, 0, 0, 0
Italy->Luxembourg,0, 0, 200, 0, 0, 0, 0
France->Denmark,0, 0, 200, 0, 0, 0, 0
USA->Luxembourg,0, 0, 100, 100, 0, 0, 0
USA->Germany,0, 0, 100, 100, 0, 0, 0
Germany->Switzerland,0, 0, 100, 100, 0, 0, 0
Israel->Austria,0, 0, 200, 0, 0, 0, 0
Israel->Canada,0, 0, 100, 100, 0, 0, 0
France->Luxembourg,0, 0, 100, 100, 0, 0, 0
Japan->Hungary,0, 0, 200, 0, 0, 0, 0
Russia->Argentina,0, 0, 100, 100, 0, 0, 0
Poland->Belgium,0, 0, 100, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Switzerland,0, 0, 100, 100, 0, 0, 0
DemocraticRepublicoftheCongo->Luxembourg,0, 0, 100, 100, 0, 0, 0
France->Senegal,0, 0, 100, 100, 0, 0, 0
Germany->DemocraticRepublicoftheCongo,0, 0, 100, 100, 0, 0, 0
Spain->Georgia,0, 0, 100, 100, 0, 0, 0
France->Colombia,0, 0, 200, 0, 0, 0, 0
Denmark->Belgium,0, 0, 200, 0, 0, 0, 0
Denmark->Netherlands,0, 0, 200, 0, 0, 0, 0
Denmark->NewZealand,0, 0, 100, 100, 0, 0, 0
Malaysia->Chile,0, 0, 200, 0, 0, 0, 0
Spain->Hungary,0, 0, 200, 0, 0, 0, 0
Israel->USA,0, 0, 100, 100, 0, 0, 0
Malaysia->NewZealand,0, 0, 100, 100, 0, 0, 0
India->Canada,0, 0, 0, 200, 0, 0, 0
USA->NewZealand,0, 0, 0, 200, 0, 0, 0
Vietnam->Portugal,0, 0, 0, 200, 0, 0, 0
Germany->Argentina,0, 0, 0, 200, 0, 0, 0
Germany->Australia,0, 0, 0, 200, 0, 0, 0
Luxembourg->Portugal,0, 0, 0, 100, 100, 0, 0
Chile->Poland,100, 0, 84, 0, 0, 0, 0
Chile->Argentina,0, 84, 100, 0, 0, 0, 0
Chile->Hungary,0, 0, 0, 184, 0, 0, 0
Netherlands->Italy,0, 176, 1, 1, 0, 0, 0
Chile->Italy,0, 0, 84, 84, 0, 0, 0
Italy->Netherlands,0, 112, 0, 36, 0, 0, 0
Italy->Belgium,0, 0, 12, 112, 0, 0, 0
USA->HongKong,114, 0, 0, 0, 0, 0, 0
USA->Vietnam,57, 57, 0, 0, 0, 0, 0
Italy->Australia,100, 0, 0, 12, 0, 0, 0
Italy->Hungary,0, 0, 100, 12, 0, 0, 0
Belgium->Netherlands,0, 3, 100, 3, 0, 0, 0
Belgium->Chile,0, 0, 103, 3, 0, 0, 0
Belgium->Japan,0, 3, 100, 0, 0, 0, 0
Belgium->Oman,0, 0, 100, 3, 0, 0, 0
Netherlands->Belgium,0, 0, 101, 1, 0, 0, 0
Netherlands->Chile,0, 0, 101, 1, 0, 0, 0
Netherlands->Australia,100, 0, 0, 1, 0, 0, 0
Russia->Netherlands,0, 101, 0, 0, 0, 0, 0
France->India,100, 0, 0, 0, 0, 0, 0
France->SaudiArabia,100, 0, 0, 0, 0, 0, 0
France->SouthAfrica,100, 0, 0, 0, 0, 0, 0
France->Chile,100, 0, 0, 0, 0, 0, 0
Taiwan->UnitedArabEmirates,100, 0, 0, 0, 0, 0, 0
Taiwan->Latvia,100, 0, 0, 0, 0, 0, 0
Taiwan->China,100, 0, 0, 0, 0, 0, 0
Japan->USA,100, 0, 0, 0, 0, 0, 0
China->Sweden,100, 0, 0, 0, 0, 0, 0
HongKong->Malaysia,100, 0, 0, 0, 0, 0, 0
Malaysia->Singapore,100, 0, 0, 0, 0, 0, 0
China->Finland,100, 0, 0, 0, 0, 0, 0
Australia->HongKong,100, 0, 0, 0, 0, 0, 0
Australia->France,100, 0, 0, 0, 0, 0, 0
Australia->SouthKorea,100, 0, 0, 0, 0, 0, 0
SouthKorea->India,100, 0, 0, 0, 0, 0, 0
France->Sweden,100, 0, 0, 0, 0, 0, 0
France->NewZealand,100, 0, 0, 0, 0, 0, 0
Sweden->Italy,100, 0, 0, 0, 0, 0, 0
Sweden->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Sweden->Argentina,100, 0, 0, 0, 0, 0, 0
Germany->Portugal,100, 0, 0, 0, 0, 0, 0
Germany->Hungary,100, 0, 0, 0, 0, 0, 0
Israel->Italy,100, 0, 0, 0, 0, 0, 0
Italy->NewZealand,100, 0, 0, 0, 0, 0, 0
Italy->Brazil,100, 0, 0, 0, 0, 0, 0
Brazil->Russia,100, 0, 0, 0, 0, 0, 0
Brazil->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Brazil->Romania,100, 0, 0, 0, 0, 0, 0
UnitedKingdom->Germany,100, 0, 0, 0, 0, 0, 0
CzechRepublic->Russia,100, 0, 0, 0, 0, 0, 0
CzechRepublic->Romania,100, 0, 0, 0, 0, 0, 0
Romania->USA,100, 0, 0, 0, 0, 0, 0
Romania->Taiwan,100, 0, 0, 0, 0, 0, 0
Romania->Kazakhstan,100, 0, 0, 0, 0, 0, 0
Poland->Russia,100, 0, 0, 0, 0, 0, 0
Poland->Latvia,100, 0, 0, 0, 0, 0, 0
Poland->BosniaandHerzegovina,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Japan,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->CzechRepublic,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Greece,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Sweden,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Italy,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->Austria,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->UnitedArabEmirates,100, 0, 0, 0, 0, 0, 0
BosniaandHerzegovina->China,100, 0, 0, 0, 0, 0, 0
Norway->CzechRepublic,100, 0, 0, 0, 0, 0, 0
Norway->Australia,100, 0, 0, 0, 0, 0, 0
Norway->Spain,100, 0, 0, 0, 0, 0, 0
Spain->Austria,100, 0, 0, 0, 0, 0, 0
Spain->Brazil,100, 0, 0, 0, 0, 0, 0
Spain->SouthAfrica,100, 0, 0, 0, 0, 0, 0
Spain->Taiwan,100, 0, 0, 0, 0, 0, 0
Spain->UnitedKingdom,100, 0, 0, 0, 0, 0, 0
Netherlands->Colombia,100, 0, 0, 0, 0, 0, 0
Netherlands->HongKong,100, 0, 0, 0, 0, 0, 0
Singapore->Turkey,100, 0, 0, 0, 0, 0, 0
China->Greece,100, 0, 0, 0, 0, 0, 0
China->France,100, 0, 0, 0, 0, 0, 0
Malaysia->Netherlands,100, 0, 0, 0, 0, 0, 0
Malaysia->USA,100, 0, 0, 0, 0, 0, 0
India->Oman,0, 100, 0, 0, 0, 0, 0
Singapore->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
India->SaudiArabia,0, 100, 0, 0, 0, 0, 0
Oman->Uganda,0, 100, 0, 0, 0, 0, 0
Oman->Jordan,0, 100, 0, 0, 0, 0, 0
SouthKorea->Norway,0, 100, 0, 0, 0, 0, 0
SouthKorea->Italy,0, 100, 0, 0, 0, 0, 0
Italy->China,0, 100, 0, 0, 0, 0, 0
SouthKorea->Singapore,0, 100, 0, 0, 0, 0, 0
SouthKorea->China,0, 100, 0, 0, 0, 0, 0
China->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
China->Belgium,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Kazakhstan,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->Norway,0, 100, 0, 0, 0, 0, 0
HongKong->Oman,0, 100, 0, 0, 0, 0, 0
Oman->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
UnitedArabEmirates->Australia,0, 100, 0, 0, 0, 0, 0
Turkey->China,0, 100, 0, 0, 0, 0, 0
Turkey->India,0, 100, 0, 0, 0, 0, 0
China->Georgia,0, 100, 0, 0, 0, 0, 0
SouthKorea->Jordan,0, 100, 0, 0, 0, 0, 0
SouthKorea->NewZealand,0, 100, 0, 0, 0, 0, 0
NewZealand->Norway,0, 100, 0, 0, 0, 0, 0
HongKong->Brazil,0, 100, 0, 0, 0, 0, 0
HongKong->France,0, 100, 0, 0, 0, 0, 0
France->SouthKorea,0, 100, 0, 0, 0, 0, 0
Singapore->Sweden,0, 100, 0, 0, 0, 0, 0
Singapore->USA,0, 100, 0, 0, 0, 0, 0
NewZealand->Oman,0, 100, 0, 0, 0, 0, 0
NewZealand->Switzerland,0, 100, 0, 0, 0, 0, 0
NewZealand->Iceland,0, 100, 0, 0, 0, 0, 0
NewZealand->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
NewZealand->Luxembourg,0, 100, 0, 0, 0, 0, 0
NewZealand->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
NewZealand->Greece,0, 100, 0, 0, 0, 0, 0
NewZealand->Netherlands,0, 100, 0, 0, 0, 0, 0
Netherlands->Brazil,0, 100, 0, 0, 0, 0, 0
Netherlands->Israel,0, 100, 0, 0, 0, 0, 0
France->HongKong,0, 100, 0, 0, 0, 0, 0
HongKong->Uruguay,0, 100, 0, 0, 0, 0, 0
Singapore->Thailand,0, 100, 0, 0, 0, 0, 0
Singapore->SouthKorea,0, 100, 0, 0, 0, 0, 0
Taiwan->HongKong,0, 100, 0, 0, 0, 0, 0
Taiwan->USA,0, 100, 0, 0, 0, 0, 0
Australia->Singapore,0, 100, 0, 0, 0, 0, 0
Australia->China,0, 100, 0, 0, 0, 0, 0
Japan->HongKong,0, 100, 0, 0, 0, 0, 0
Japan->SouthAfrica,0, 100, 0, 0, 0, 0, 0
USA->Malaysia,0, 100, 0, 0, 0, 0, 0
Canada->USA,0, 100, 0, 0, 0, 0, 0
Spain->Portugal,0, 100, 0, 0, 0, 0, 0
Spain->Poland,0, 100, 0, 0, 0, 0, 0
Spain->Mexico,0, 100, 0, 0, 0, 0, 0
Vietnam->Denmark,0, 100, 0, 0, 0, 0, 0
Austria->Japan,0, 100, 0, 0, 0, 0, 0
Austria->Oman,0, 100, 0, 0, 0, 0, 0
Spain->Morocco,0, 100, 0, 0, 0, 0, 0
Morocco->Vietnam,0, 100, 0, 0, 0, 0, 0
Vietnam->India,0, 100, 0, 0, 0, 0, 0
Vietnam->Luxembourg,0, 100, 0, 0, 0, 0, 0
Italy->Singapore,0, 100, 0, 0, 0, 0, 0
Russia->Latvia,0, 100, 0, 0, 0, 0, 0
Russia->Colombia,0, 100, 0, 0, 0, 0, 0
Russia->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Russia->Brazil,0, 100, 0, 0, 0, 0, 0
Russia->Portugal,0, 100, 0, 0, 0, 0, 0
Portugal->Greece,0, 100, 0, 0, 0, 0, 0
Greece->Taiwan,0, 100, 0, 0, 0, 0, 0
Greece->Portugal,0, 100, 0, 0, 0, 0, 0
Greece->Colombia,0, 100, 0, 0, 0, 0, 0
Greece->Vietnam,0, 100, 0, 0, 0, 0, 0
Greece->CzechRepublic,0, 100, 0, 0, 0, 0, 0
Greece->Switzerland,0, 100, 0, 0, 0, 0, 0
Greece->Japan,0, 100, 0, 0, 0, 0, 0
Switzerland->SouthAfrica,0, 100, 0, 0, 0, 0, 0
Switzerland->CzechRepublic,0, 100, 0, 0, 0, 0, 0
Russia->Taiwan,0, 100, 0, 0, 0, 0, 0
Bangladesh->Greece,0, 100, 0, 0, 0, 0, 0
Bangladesh->USA,0, 100, 0, 0, 0, 0, 0
Bangladesh->Oman,0, 100, 0, 0, 0, 0, 0
Bangladesh->Romania,0, 100, 0, 0, 0, 0, 0
Bangladesh->Australia,0, 100, 0, 0, 0, 0, 0
Bangladesh->Turkey,0, 100, 0, 0, 0, 0, 0
Bangladesh->UnitedArabEmirates,0, 100, 0, 0, 0, 0, 0
Bangladesh->France,0, 100, 0, 0, 0, 0, 0
Russia->Georgia,0, 100, 0, 0, 0, 0, 0
Russia->UnitedKingdom,0, 100, 0, 0, 0, 0, 0
Russia->Iceland,0, 100, 0, 0, 0, 0, 0
Switzerland->Australia,0, 100, 0, 0, 0, 0, 0
Russia->Luxembourg,0, 100, 0, 0, 0, 0, 0
Russia->Austria,0, 100, 0, 0, 0, 0, 0
Romania->Brazil,0, 100, 0, 0, 0, 0, 0
Romania->Sweden,0, 100, 0, 0, 0, 0, 0
Sweden->Romania,0, 100, 0, 0, 0, 0, 0
Sweden->Bangladesh,0, 100, 0, 0, 0, 0, 0
Switzerland->BosniaandHerzegovina,0, 100, 0, 0, 0, 0, 0
Switzerland->Mexico,0, 100, 0, 0, 0, 0, 0
Switzerland->Brazil,0, 100, 0, 0, 0, 0, 0
Japan->India,0, 100, 0, 0, 0, 0, 0
Japan->Singapore,0, 100, 0, 0, 0, 0, 0
Chile->Brazil,0, 0, 100, 0, 0, 0, 0
HongKong->UnitedArabEmirates,0, 0, 100, 0, 0, 0, 0
HongKong->Australia,0, 0, 100, 0, 0, 0, 0
SouthKorea->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Greece,0, 0, 100, 0, 0, 0, 0
SouthKorea->Nigeria,0, 0, 100, 0, 0, 0, 0
SouthKorea->Chile,0, 0, 100, 0, 0, 0, 0
Nigeria->Greece,0, 0, 100, 0, 0, 0, 0
Nigeria->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Russia,0, 0, 100, 0, 0, 0, 0
SaudiArabia->Romania,0, 0, 100, 0, 0, 0, 0
HongKong->Latvia,0, 0, 100, 0, 0, 0, 0
HongKong->Germany,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Sweden,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Thailand,0, 0, 100, 0, 0, 0, 0
China->Kazakhstan,0, 0, 100, 0, 0, 0, 0
China->Spain,0, 0, 100, 0, 0, 0, 0
Kazakhstan->France,0, 0, 100, 0, 0, 0, 0
Kazakhstan->Senegal,0, 0, 100, 0, 0, 0, 0
Russia->BosniaandHerzegovina,0, 0, 100, 0, 0, 0, 0
Portugal->UnitedKingdom,0, 0, 100, 0, 0, 0, 0
Portugal->NewZealand,0, 0, 100, 0, 0, 0, 0
Portugal->USA,0, 0, 100, 0, 0, 0, 0
Portugal->Austria,0, 0, 100, 0, 0, 0, 0
Austria->Iceland,0, 0, 100, 0, 0, 0, 0
Austria->SouthAfrica,0, 0, 100, 0, 0, 0, 0
Austria->Spain,0, 0, 100, 0, 0, 0, 0
Austria->Poland,0, 0, 100, 0, 0, 0, 0
Austria->Belgium,0, 0, 100, 0, 0, 0, 0
Austria->Hungary,0, 0, 100, 0, 0, 0, 0
Hungary->Argentina,0, 0, 100, 0, 0, 0, 0
Hungary->India,0, 0, 100, 0, 0, 0, 0
Greece->Nigeria,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Brazil,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Jordan,0, 0, 100, 0, 0, 0, 0
Chile->Portugal,0, 0, 100, 0, 0, 0, 0
USA->Uruguay,0, 0, 100, 0, 0, 0, 0
Germany->India,0, 0, 100, 0, 0, 0, 0
Australia->NewZealand,0, 0, 100, 0, 0, 0, 0
Australia->Georgia,0, 0, 100, 0, 0, 0, 0
Germany->Latvia,0, 0, 100, 0, 0, 0, 0
Germany->Senegal,0, 0, 100, 0, 0, 0, 0
Germany->Austria,0, 0, 100, 0, 0, 0, 0
Portugal->Russia,0, 0, 100, 0, 0, 0, 0
Bangladesh->Uganda,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Chile,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->Netherlands,0, 0, 100, 0, 0, 0, 0
UnitedKingdom->India,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Germany,0, 0, 100, 0, 0, 0, 0
Russia->Uganda,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Luxembourg,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Colombia,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->Canada,0, 0, 100, 0, 0, 0, 0
UnitedArabEmirates->USA,0, 0, 100, 0, 0, 0, 0
Taiwan->Norway,0, 0, 100, 0, 0, 0, 0
Norway->Jordan,0, 0, 100, 0, 0, 0, 0
Norway->Sweden,0, 0, 100, 0, 0, 0, 0
Norway->Taiwan,0, 0, 100, 0, 0, 0, 0
Norway->Switzerland,0, 0, 100, 0, 0, 0, 0
Norway->Denmark,0, 0, 100, 0, 0, 0, 0
Norway->France,0, 0, 100, 0, 0, 0, 0
USA->Turkey,0, 0, 100, 0, 0, 0, 0
Sweden->USA,0, 0, 100, 0, 0, 0, 0
USA->Georgia,0, 0, 100, 0, 0, 0, 0
Hungary->Mexico,0, 0, 100, 0, 0, 0, 0
Mexico->Luxembourg,0, 0, 100, 0, 0, 0, 0
